values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,0.011482433590402743,-0.012247521116415718,-0.13562859591137227
0,1,0,0,0,0.011500795691027053,-0.012100624311421226,-0.13525523319867794
0,2,0,0,0,0.011500795691027053,-0.012100624311421226,-0.13525523319867794
0,3,0,0,0,0.011427347288529807,-0.01197821030725915,-0.1356775615130371
0,4,0,0,0,0.01143346798873791,-0.012259762516831925,-0.13556738890929124
0,5,0,0,0,0.01147631289019464,-0.012155710613294162,-0.13562859591137227
0,6,0,0,0,0.011378381686864978,-0.01208838291100502,-0.13562247521116416
0,7,0,0,0,0.01144570938915412,-0.011965968906842943,-0.1352062675970131
0,8,0,0,0,0.01143346798873791,-0.012272003917248133,-0.13562247521116416
0,9,0,0,0,0.01159260619414861,-0.012296486718080549,-0.13526747459909413
0,10,0,0,0,0.011353898886032563,-0.012382176520994003,-0.13525523319867794
0,11,0,0,0,0.011396743787489288,-0.012284245317664342,-0.13543273350471294
0,12,0,0,0,0.011353898886032563,-0.012290366017872445,-0.1352429917982617
0,13,0,0,0,0.011488554290610846,-0.012045538009548292,-0.13517566409597256
0,14,0,0,0,0.011341657485616354,-0.012412780022034522,-0.13521850899742932
0,15,0,0,0,0.011666054596645856,-0.012210796915167094,-0.13551230260741828
0,16,0,0,0,0.011372260986656873,-0.012045538009548292,-0.13535928510221568
0,17,0,0,0,0.011372260986656873,-0.012045538009548292,-0.13535928510221568
0,18,0,0,0,0.011457950789570327,-0.012167952013710369,-0.13546333700575347
0,19,0,0,0,0.011653813196229648,-0.012131227812461745,-0.13554290610845882
0,20,0,0,0,0.011580364793732404,-0.012241400416207613,-0.1357020443138695
0,21,0,0,0,0.01170277879789448,-0.01236381442036969,-0.13564695801199658
0,22,0,0,0,0.01131717468478394,-0.012070020810380708,-0.13542049210429674
0,23,0,0,0,0.011470192189986534,-0.012045538009548292,-0.13562859591137227
0,24,0,0,0,0.01143346798873791,-0.012155710613294162,-0.13549394050679398
0,25,0,0,0,0.011696658097686375,-0.012241400416207613,-0.1353654058024238
0,26,0,0,0,0.011457950789570327,-0.012131227812461745,-0.13560411311053983
0,27,0,0,0,0.011715020198310687,-0.012180193414126576,-0.13594075162198554
0,28,0,0,0,0.011715020198310687,-0.012070020810380708,-0.13538376790304812
0,29,0,0,0,0.011610968294772922,-0.012070020810380708,-0.13538376790304812
0,30,0,0,0,0.01143346798873791,-0.012229159015791406,-0.13564083731178847
0,31,0,0,0,0.011482433590402743,-0.012174072713918472,-0.13568980291345328
0,32,0,0,0,0.01133553678540825,-0.011990451707675358,-0.1355306647080426
0,33,0,0,0,0.011555881992899988,-0.01184967560288897,-0.1353715265026319
0,34,0,0,0,0.011617088994981026,-0.012204676214958991,-0.13551230260741828
0,35,0,0,0,0.01143346798873791,-0.01218631411433468,-0.13533480230138328
0,36,0,0,0,0.011549761292691883,-0.012039417309340189,-0.13545721630554536
0,37,0,0,0,0.011549761292691883,-0.012155710613294162,-0.13567144081282898
0,38,0,0,0,0.011519157791651365,-0.012014934508507772,-0.13545109560533725
0,39,0,0,0,0.0114151058881136,-0.012082262210796915,-0.13545721630554536
0,40,0,0,0,0.0114151058881136,-0.012082262210796915,-0.13552454400783448
0,41,0,0,0,0.011390623087281185,-0.012449504223283144,-0.13552454400783448
0,42,0,0,0,0.01146407148977843,-0.012204676214958991,-0.13563471661158039
0,43,0,0,0,0.01128657118374342,-0.012125107112253642,-0.13538376790304812
0,44,0,0,0,0.011500795691027053,-0.012351573019953483,-0.13543273350471294
0,45,0,0,0,0.01143346798873791,-0.012112865711837433,-0.13511445709389153
0,46,0,0,0,0.011384502387073081,-0.012167952013710369,-0.13561023381074794
0,47,0,0,0,0.011715020198310687,-0.012094503611213123,-0.13533480230138328
0,48,0,0,0,0.011121312278124618,-0.012180193414126576,-0.1353654058024238
0,49,0,0,0,0.01133553678540825,-0.011947606806218631,-0.13564083731178847
0,50,0,0,0,0.011500795691027053,-0.01226588321704003,-0.13520014689680498
0,51,0,0,0,0.011513037091443261,-0.012400538621618313,-0.13559187171012363
0,52,0,0,0,0.011513037091443261,-0.012400538621618313,-0.13559187171012363
0,53,0,0,0,0.01131717468478394,-0.012369935120577793,-0.13545721630554536
0,54,0,0,0,0.011470192189986534,-0.01208838291100502,-0.13557350960949932
0,55,0,0,0,0.011225364181662383,-0.012247521116415718,-0.13515118129514017
0,56,0,0,0,0.011604847594564819,-0.01208838291100502,-0.135555147508875
0,57,0,0,0,0.011390623087281185,-0.012290366017872445,-0.13564695801199658
0,58,0,0,0,0.01159260619414861,-0.012180193414126576,-0.13550618190721017
0,59,0,0,0,0.011408985187905497,-0.012149589913086057,-0.13550618190721017
0,60,0,0,0,0.011390623087281185,-0.012137348512669848,-0.13564083731178847
0,61,0,0,0,0.01130493328436773,-0.012100624311421226,-0.13587342391969642
0,62,0,0,0,0.011555881992899988,-0.012180193414126576,-0.13563471661158039
0,63,0,0,0,0.011427347288529807,-0.01223527971599951,-0.13571428571428573
0,64,0,0,0,0.011213122781246174,-0.012118986412045538,-0.13534092300159137
0,65,0,0,0,0.011488554290610846,-0.011917003305178113,-0.13576325131595054
0,66,0,0,0,0.011488554290610846,-0.011917003305178113,-0.135555147508875
0,67,0,0,0,0.01159260619414861,-0.011929244705594321,-0.135555147508875
0,68,0,0,0,0.01146407148977843,-0.012308728118496755,-0.13529807810013467
0,69,0,0,0,0.011408985187905497,-0.011996572407883462,-0.13563471661158039
0,70,0,0,0,0.011292691883951524,-0.012229159015791406,-0.1355367854082507
0,71,0,0,0,0.011280450483535317,-0.012290366017872445,-0.13542049210429674
0,72,0,0,0,0.01131717468478394,-0.012076141510588811,-0.13554290610845882
0,73,0,0,0,0.011470192189986534,-0.012174072713918472,-0.1355000612070021
0,74,0,0,0,0.011647692496021544,-0.012204676214958991,-0.1355000612070021
