0.008519999999999996, 0.0010499999999999997, 0.0012342000000000013
0.010965000000000003, 0.0017699999999999999, 0.0031460000000000012
0.013679999999999998, 0.00285, 0.006776000000000001
0.016065000000000003, 0.00441, 0.0121968
0.016920000000000004, 0.006375, 0.0202554
0.014249999999999995, 0.008654999999999996, 0.029136800000000004
0.007979999999999998, 0.01047, 0.036275800000000004
-0.0022499999999999985, 0.011385, 0.0385506
-0.010754999999999999, 0.010665000000000001, 0.0349932
-0.01662, 0.008669999999999997, 0.0269104
-0.01815, 0.006449999999999998, 0.0183436
