"Sensor 9 Average (x, y, z)"
"[0.25729499999999994, 0.15386999999999998, -0.03479959999999999]"
"[0.29461499999999996, 0.147345, -0.0509652]"
"[0.335625, 0.133275, -0.06664679999999999]"
"[0.37077, 0.10887, -0.08312699999999999]"
"[0.39969, 0.07874999999999999, -0.0949366]"
"[0.42145499999999997, 0.039195, -0.104907]"
"[0.2852849999999999, 0.194355, -0.06221819999999999]"
"[0.33474, 0.190065, -0.08486939999999998]"
"[0.38281499999999996, 0.17293499999999998, -0.11618419999999999]"
"[0.4301249999999999, 0.14569499999999996, -0.13830299999999998]"
"[0.4699799999999999, 0.10604999999999999, -0.16088159999999999]"
"[0.4984649999999999, 0.054494999999999995, -0.1776522]"
"[0.31602, 0.24339, -0.10401160000000001]"
"[0.372525, 0.242055, -0.1374802]"
"[0.43355999999999995, 0.22663499999999995, -0.1811612]"
"[0.4927949999999999, 0.19479, -0.22188980000000005]"
"[0.54321, 0.14567999999999998, -0.25620539999999997]"
"[0.57876, 0.07868999999999998, -0.28026019999999996]"
"[0.33511499999999994, 0.30426000000000003, -0.1494108]"
"[0.404445, 0.30457500000000004, -0.20557899999999998]"
"[0.47830500000000004, 0.28936500000000004, -0.2676762]"
"[0.5488500000000001, 0.25286999999999993, -0.3256352]"
"[0.6114600000000001, 0.194325, -0.3845622]"
"[0.65847, 0.111945, -0.42134619999999995]"
"[0.34548, 0.36882000000000004, -0.20901540000000007]"
"[0.42177000000000003, 0.37908, -0.2845919999999999]"
"[0.5055750000000001, 0.366315, -0.3715426]"
"[0.5894400000000001, 0.32532000000000005, -0.46115519999999993]"
"[0.66375, 0.24979500000000002, -0.5428544000000001]"
"[0.7215150000000001, 0.14748000000000003, -0.6005956]"
"[0.336975, 0.4468350000000001, -0.2790986]"
"[0.41718, 0.46570500000000004, -0.37756839999999997]"
"[0.5070749999999999, 0.4576950000000001, -0.4990524000000001]"
"[0.599205, 0.41271, -0.6226902]"
"[0.6836099999999999, 0.326025, -0.7397698000000001]"
"[0.74901, 0.199395, -0.8282208000000001]"
