"Sensor 15 Average (x, y, z)"
"[0.021645000000000005, 0.33361499999999994, -0.06291999999999999]"
"[0.029099999999999994, 0.40122, -0.11669239999999996]"
"[0.03683999999999999, 0.47603999999999985, -0.18897780000000003]"
"[0.05043000000000001, 0.5601749999999999, -0.28935940000000004]"
"[0.06628500000000001, 0.6459599999999999, -0.4383588000000001]"
"[0.0864, 0.7201500000000001, -0.6270220000000001]"
"[-0.01296, 0.33710999999999997, -0.06533999999999998]"
"[-0.015179999999999999, 0.40254000000000006, -0.11594219999999998]"
"[-0.017624999999999995, 0.479115, -0.1860254]"
"[-0.023204999999999996, 0.5616299999999999, -0.2922876]"
"[-0.032189999999999996, 0.64731, -0.4385523999999999]"
"[-0.041174999999999996, 0.7213050000000001, -0.6307004000000002]"
"[-0.042315, 0.328995, -0.05834619999999997]"
"[-0.056174999999999996, 0.39106499999999994, -0.10793199999999999]"
"[-0.07267499999999999, 0.4636350000000001, -0.17745859999999997]"
"[-0.09631499999999998, 0.5443199999999999, -0.2739198]"
"[-0.12519, 0.6240600000000001, -0.4136264]"
"[-0.162465, 0.691125, -0.5926822]"
"[-0.071805, 0.31327499999999997, -0.05607140000000001]"
"[-0.09405, 0.371085, -0.09542060000000001]"
"[-0.12245999999999999, 0.43594499999999997, -0.16030079999999997]"
"[-0.156, 0.5056350000000001, -0.24560579999999999]"
"[-0.20595, 0.5749499999999999, -0.3679852]"
"[-0.26302499999999995, 0.6317549999999998, -0.5259870000000002]"
"[-0.093945, 0.28824, -0.045011999999999996]"
"[-0.12298499999999998, 0.3410100000000001, -0.08143299999999999]"
"[-0.157035, 0.39744, -0.1354474]"
"[-0.202665, 0.45800999999999986, -0.2106368]"
"[-0.260415, 0.5155799999999999, -0.3101956]"
"[-0.33262500000000006, 0.5556299999999998, -0.44215820000000006]"
"[-0.11157, 0.26475, -0.032331200000000004]"
"[-0.14268, 0.308175, -0.064372]"
"[-0.18384, 0.35435999999999995, -0.10761739999999999]"
"[-0.230835, 0.4004849999999999, -0.16959359999999996]"
"[-0.29364, 0.442455, -0.24715459999999995]"
"[-0.371625, 0.47512499999999996, -0.3477782]"
