"Sensor 4 Average (x, y, z)"
"[-0.638805, -0.4787550000000001, -0.8411194000000001]"
"[-0.548625, -0.54855, -0.6734133999999999]"
"[-0.45443999999999996, -0.57102, -0.49890720000000005]"
"[-0.36315000000000003, -0.5504699999999999, -0.3503676]"
"[-0.28593, -0.506145, -0.22902880000000006]"
"[-0.221175, -0.447345, -0.1354232]"
"[-0.651285, -0.39160500000000004, -0.6330236]"
"[-0.564765, -0.45197999999999994, -0.5027066]"
"[-0.47169000000000005, -0.47454, -0.37885099999999994]"
"[-0.38601, -0.46510499999999994, -0.26789399999999997]"
"[-0.30703500000000006, -0.43347, -0.17211040000000002]"
"[-0.24173999999999998, -0.38727, -0.0968]"
"[-0.62082, -0.31137, -0.44861959999999995]"
"[-0.5427, -0.3648, -0.3558125999999999]"
"[-0.46221000000000007, -0.388605, -0.26888619999999996]"
"[-0.37905000000000005, -0.38331, -0.18745320000000001]"
"[-0.30861, -0.36252, -0.11874939999999999]"
"[-0.24489, -0.330495, -0.06362179999999999]"
"[-0.5608799999999999, -0.24472499999999997, -0.2978294]"
"[-0.49755000000000005, -0.28814999999999996, -0.2416128]"
"[-0.428835, -0.30822, -0.1803626]"
"[-0.359085, -0.31089000000000006, -0.12208899999999999]"
"[-0.294495, -0.29826, -0.07235799999999999]"
"[-0.238995, -0.27405, -0.0342672]"
"[-0.49494, -0.19029000000000001, -0.19040559999999998]"
"[-0.441465, -0.225495, -0.1520728]"
"[-0.38475000000000004, -0.24409499999999995, -0.11139260000000002]"
"[-0.3275100000000001, -0.249855, -0.071753]"
"[-0.27051000000000003, -0.24268500000000004, -0.0395186]"
"[-0.22333499999999998, -0.22612500000000002, -0.0130196]"
"[-0.42360000000000003, -0.146625, -0.11473220000000002]"
"[-0.38101500000000005, -0.17687999999999998, -0.08782179999999999]"
"[-0.337545, -0.19449000000000005, -0.06292]"
"[-0.29244000000000003, -0.19792500000000002, -0.03571919999999999]"
"[-0.24666, -0.19329000000000002, -0.013890800000000002]"
"[-0.205815, -0.18556499999999998, 0.0065582]"
