"Sensor 8 Average (x, y, z)"
"[-0.711915, 0.31774499999999994, -0.9998229999999999]"
"[-0.7627049999999999, 0.14116499999999998, -1.0831435999999999]"
"[-0.7761449999999999, -0.05980499999999999, -1.099164]"
"[-0.750405, -0.253245, -1.036486]"
"[-0.6868949999999999, -0.41385, -0.9141066000000001]"
"[-0.5990849999999999, -0.51945, -0.7499821999999999]"
"[-0.7217399999999998, 0.2526149999999999, -0.7471023999999998]"
"[-0.768375, 0.11028000000000003, -0.8087397999999999]"
"[-0.78024, -0.04998, -0.8136524]"
"[-0.75183, -0.20550000000000002, -0.7685194]"
"[-0.6929099999999999, -0.33499499999999993, -0.6801651999999999]"
"[-0.6105299999999998, -0.424155, -0.5602057999999999]"
"[-0.68103, 0.19212, -0.5337793999999998]"
"[-0.7218749999999999, 0.081225, -0.5712167999999999]"
"[-0.72954, -0.04092, -0.5716281999999999]"
"[-0.705735, -0.16074, -0.5445]"
"[-0.6531449999999999, -0.26326499999999997, -0.47961980000000004]"
"[-0.58254, -0.33759, -0.39499239999999997]"
"[-0.6143399999999999, 0.14550000000000002, -0.3618868]"
"[-0.6430049999999999, 0.061095000000000024, -0.3871274]"
"[-0.65094, -0.03430499999999999, -0.38678860000000004]"
"[-0.6308099999999999, -0.12653999999999999, -0.3669688]"
"[-0.587175, -0.20571, -0.3225134]"
"[-0.5278949999999999, -0.263385, -0.26803920000000003]"
"[-0.5355599999999999, 0.10927500000000002, -0.23457060000000002]"
"[-0.55863, 0.04288499999999999, -0.25073619999999996]"
"[-0.5632499999999999, -0.028634999999999994, -0.24896959999999999]"
"[-0.5448449999999999, -0.09748499999999999, -0.23178759999999998]"
"[-0.51267, -0.15897, -0.2041996]"
"[-0.46474499999999996, -0.20345999999999997, -0.16966619999999996]"
"[-0.45630000000000004, 0.07901999999999999, -0.1451758]"
"[-0.474105, 0.028230000000000005, -0.1536458]"
"[-0.47752500000000003, -0.024734999999999986, -0.14810399999999999]"
"[-0.46335000000000004, -0.075735, -0.13902899999999996]"
"[-0.438255, -0.12235499999999999, -0.11976579999999999]"
"[-0.40021499999999993, -0.15835499999999997, -0.09696939999999998]"
