"Sensor 6 Average (x, y, z)"
"[0.69816, 0.22185000000000005, -0.6580706000000001]"
"[0.7459199999999999, 0.09179999999999998, -0.7152068]"
"[0.756525, -0.055155, -0.726726]"
"[0.7322249999999999, -0.19952999999999999, -0.6908616000000001]"
"[0.6755849999999999, -0.3184649999999999, -0.6169064]"
"[0.5968649999999999, -0.40535999999999994, -0.5168394000000001]"
"[0.7043699999999999, 0.283845, -0.8844132]"
"[0.753495, 0.12463500000000001, -0.9630389999999998]"
"[0.7639800000000001, -0.05961, -0.9801725999999997]"
"[0.7388399999999998, -0.2385, -0.936782]"
"[0.6756899999999999, -0.38853, -0.8329882000000002]"
"[0.5937899999999999, -0.4912949999999999, -0.6938382000000001]"
"[0.64233, 0.35214, -1.1285186]"
"[0.6918300000000001, 0.158565, -1.2351438]"
"[0.703005, -0.061860000000000005, -1.2632883999999998]"
"[0.68079, -0.281805, -1.2030304]"
"[0.6191999999999999, -0.460605, -1.0658648]"
"[0.53688, -0.57816, -0.8836146]"
"[0.507195, 0.4132649999999999, -1.3537963999999998]"
"[0.549405, 0.19344, -1.4880338]"
"[0.557835, -0.06255000000000001, -1.5252776]"
"[0.535665, -0.31595999999999996, -1.4502092]"
"[0.48684000000000005, -0.522585, -1.2824306]"
"[0.4182, -0.6542700000000001, -1.0566687999999997]"
"[0.30411, 0.45562500000000006, -1.5203891999999997]"
"[0.32784, 0.21880500000000003, -1.6733089999999997]"
"[0.332295, -0.061560000000000004, -1.7165302]"
"[0.31784999999999997, -0.33882, -1.6322174]"
"[0.28381499999999993, -0.5628299999999999, -1.4396821999999996]"
"[0.242685, -0.705345, -1.1819279999999999]"
"[0.05179499999999999, 0.47797500000000004, -1.5871569999999997]"
"[0.05346, 0.23368500000000003, -1.7510636000000002]"
"[0.05330999999999999, -0.05766, -1.7968984]"
"[0.04552500000000002, -0.344325, -1.7110126]"
"[0.039975000000000004, -0.5749049999999999, -1.5058692]"
"[0.032535000000000015, -0.72336, -1.2361844]"
