"Sensor 12 Average (x, y, z)"
"[-0.32376, 0.50367, -0.3422122]"
"[-0.405735, 0.530685, -0.4689960000000001]"
"[-0.496995, 0.5296799999999998, -0.6175113999999999]"
"[-0.58965, 0.4825499999999999, -0.7779573999999999]"
"[-0.6777, 0.380985, -0.9234478]"
"[-0.74166, 0.22648499999999996, -1.0311136]"
"[-0.34728000000000003, 0.42768, -0.26423979999999997]"
"[-0.428145, 0.44361, -0.3630484]"
"[-0.51426, 0.43501499999999993, -0.4703753999999999]"
"[-0.6079049999999999, 0.39046499999999995, -0.5859304000000001]"
"[-0.68697, 0.303765, -0.6903533999999999]"
"[-0.7483500000000001, 0.17733, -0.7647684]"
"[-0.34563, 0.35394, -0.19776239999999998]"
"[-0.42125999999999997, 0.36169499999999993, -0.265837]"
"[-0.50205, 0.34882499999999994, -0.34366420000000003]"
"[-0.5788350000000001, 0.3077399999999999, -0.42333059999999995]"
"[-0.650475, 0.236625, -0.48997739999999995]"
"[-0.700485, 0.13586999999999996, -0.5398778]"
"[-0.33361500000000005, 0.28635, -0.136972]"
"[-0.39671999999999996, 0.28715999999999997, -0.18488799999999997]"
"[-0.4647899999999999, 0.27418499999999996, -0.237402]"
"[-0.5290499999999999, 0.23739000000000002, -0.2888995999999999]"
"[-0.5861099999999999, 0.17917500000000006, -0.3324354]"
"[-0.62559, 0.10117499999999999, -0.3617416]"
"[-0.307695, 0.22988999999999996, -0.08687800000000001]"
"[-0.360705, 0.22821000000000005, -0.12085479999999998]"
"[-0.41673, 0.21349499999999996, -0.1548558]"
"[-0.46797, 0.18207, -0.18989740000000002]"
"[-0.5122500000000001, 0.13458, -0.21385539999999997]"
"[-0.54231, 0.07448999999999997, -0.23236839999999997]"
"[-0.276465, 0.18308999999999997, -0.052925400000000004]"
"[-0.32100000000000006, 0.17761499999999994, -0.07250319999999999]"
"[-0.36344999999999994, 0.16409999999999997, -0.09389600000000001]"
"[-0.40455, 0.1368, -0.1119734]"
"[-0.438195, 0.10120499999999999, -0.12939739999999997]"
"[-0.46173, 0.054539999999999984, -0.1393678]"
