"Sensor 5 Average (x, y, z)"
"[0.383415, 0.046979999999999994, -0.09316999999999999]"
"[0.401565, 0.00754500000000001, -0.09839719999999999]"
"[0.4004849999999999, -0.031994999999999996, -0.09670319999999999]"
"[0.39279000000000003, -0.072345, -0.0885236]"
"[0.37353000000000003, -0.11083499999999999, -0.07577020000000001]"
"[0.34717499999999996, -0.13944, -0.060209599999999995]"
"[0.45483000000000007, 0.068895, -0.15921180000000001]"
"[0.47367000000000004, 0.017939999999999984, -0.1686498]"
"[0.47748, -0.038610000000000005, -0.1654554]"
"[0.46594499999999994, -0.09193499999999999, -0.1571064]"
"[0.4414649999999999, -0.138285, -0.137456]"
"[0.40605, -0.17583, -0.11366739999999999]"
"[0.5264399999999999, 0.09640499999999998, -0.25088140000000003]"
"[0.55284, 0.027825000000000003, -0.2669018]"
"[0.5603849999999999, -0.04371, -0.26847479999999996]"
"[0.5467350000000001, -0.116355, -0.2554068]"
"[0.51384, -0.175935, -0.2269234]"
"[0.46762500000000007, -0.22368, -0.19023620000000002]"
"[0.597615, 0.13021499999999997, -0.3823115999999999]"
"[0.6313049999999999, 0.04686000000000001, -0.4059792]"
"[0.6392849999999999, -0.05196, -0.4097302]"
"[0.6226499999999999, -0.14412, -0.38896660000000005]"
"[0.58131, -0.222495, -0.34855260000000005]"
"[0.5245500000000001, -0.28169999999999995, -0.291368]"
"[0.654975, 0.174765, -0.5429269999999999]"
"[0.693705, 0.06654, -0.5848171999999998]"
"[0.7063200000000001, -0.05769, -0.5940858000000001]"
"[0.68664, -0.17673, -0.5665946000000001]"
"[0.6380549999999999, -0.27691499999999997, -0.5063849999999999]"
"[0.569085, -0.35151, -0.42238679999999995]"
"[0.6813, 0.23101500000000003, -0.750926]"
"[0.72702, 0.09183000000000004, -0.8122729999999998]"
"[0.7396049999999998, -0.06366, -0.8253168]"
"[0.717435, -0.21434999999999998, -0.7837654000000001]"
"[0.663975, -0.34184999999999993, -0.7019935999999999]"
"[0.5855849999999999, -0.43147499999999994, -0.5860998]"
