"Sensor 14 Average (x, y, z)"
"[0.11583000000000002, 0.24207000000000004, -0.02913680000000001]"
"[0.15360000000000001, 0.27897000000000005, -0.05691839999999999]"
"[0.19377, 0.3209399999999999, -0.0958804]"
"[0.24921000000000004, 0.361965, -0.1463374]"
"[0.31332, 0.3967649999999999, -0.21559780000000003]"
"[0.39083999999999997, 0.42045, -0.29819239999999997]"
"[0.10636499999999999, 0.26853000000000005, -0.041164200000000005]"
"[0.13867500000000002, 0.31653, -0.07206760000000001]"
"[0.17983500000000002, 0.36678, -0.11925760000000002]"
"[0.23106, 0.41994, -0.18800979999999998]"
"[0.29448, 0.46524, -0.2730728]"
"[0.37284, 0.5036550000000001, -0.3868369999999999]"
"[0.08794499999999997, 0.29603999999999997, -0.052247800000000004]"
"[0.11626500000000001, 0.3467999999999999, -0.08820900000000001]"
"[0.14976000000000003, 0.40698, -0.1487332]"
"[0.19763999999999998, 0.47143500000000005, -0.22508419999999998]"
"[0.25444500000000003, 0.53082, -0.3333308]"
"[0.32421, 0.5800050000000001, -0.47177900000000006]"
"[0.06348000000000001, 0.31381499999999996, -0.05878179999999999]"
"[0.084975, 0.373575, -0.10069619999999999]"
"[0.11124, 0.44089500000000004, -0.16799640000000002]"
"[0.14518499999999998, 0.5121899999999999, -0.258819]"
"[0.19134, 0.583725, -0.38354580000000005]"
"[0.2465099999999999, 0.644535, -0.5447420000000001]"
"[0.03424499999999999, 0.326955, -0.06577559999999999]"
"[0.048569999999999995, 0.39153000000000004, -0.11257840000000005]"
"[0.06487500000000002, 0.46395, -0.179685]"
"[0.08452499999999999, 0.5403300000000001, -0.28088939999999996]"
"[0.11115, 0.62205, -0.4184422]"
"[0.144015, 0.68928, -0.599676]"
"[0.003840000000000003, 0.331935, -0.06708240000000001]"
"[0.006390000000000014, 0.396285, -0.11565179999999997]"
"[0.008954999999999998, 0.470205, -0.18568659999999998]"
"[0.01441499999999999, 0.5513699999999999, -0.288948]"
"[0.018494999999999998, 0.6321599999999999, -0.431365]"
"[0.022364999999999996, 0.70446, -0.6195925999999999]"
