values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.0025829354878198064,-0.015491492226710734,0.10267474599094137
0,1,0,0,0,-0.0025829354878198064,-0.015491492226710734,0.10267474599094137
0,2,0,0,0,-0.002442159383033419,-0.015448647325254009,0.10250948708532256
0,3,0,0,0,-0.0022279348757497856,-0.015148733015056922,0.10268086669114947
0,4,0,0,0,-0.0022279348757497856,-0.015148733015056922,0.10268086669114947
0,5,0,0,0,-0.002387073081160485,-0.01566287183253764,0.10271147019218999
0,6,0,0,0,-0.002374831680744277,-0.015393561023381075,0.10269922879177378
0,7,0,0,0,-0.002374831680744277,-0.015393561023381075,0.10269922879177378
0,8,0,0,0,-0.002319745378871343,-0.015252784918594687,0.10276655649406292
0,9,0,0,0,-0.0023687109805361735,-0.015393561023381075,0.1027298322928143
0,10,0,0,0,-0.0023687109805361735,-0.015393561023381075,0.1027298322928143
0,11,0,0,0,-0.0023442281797037582,-0.015411923124005387,0.10252172848573878
0,12,0,0,0,-0.0024115558819929,-0.015503733627126943,0.10256457338719549
0,13,0,0,0,-0.0024115558819929,-0.015503733627126943,0.10256457338719549
0,14,0,0,0,-0.0023442281797037582,-0.015430285224629697,0.10313379850654916
0,15,0,0,0,-0.0026135389888603255,-0.015491492226710734,0.10288897049822501
0,16,0,0,0,-0.0026135389888603255,-0.015491492226710734,0.10288897049822501
0,17,0,0,0,-0.002601297588444118,-0.015454768025462112,0.10238095238095238
0,18,0,0,0,-0.0024666421838658342,-0.015399681723589178,0.1027175908923981
0,19,0,0,0,-0.0024666421838658342,-0.015399681723589178,0.1027175908923981
0,20,0,0,0,-0.0025951768882360145,-0.015442526625045905,0.10293181539968173
0,21,0,0,0,-0.002436038682825315,-0.015265026319010893,0.10278491859468723
0,22,0,0,0,-0.0026074182886522217,-0.015736320235034885,0.1027481943934386
0,23,0,0,0,-0.0026074182886522217,-0.015736320235034885,0.1027481943934386
0,24,0,0,0,-0.0024850042844901457,-0.015338474721508141,0.1025584526869874
0,25,0,0,0,-0.0028155220957277512,-0.015399681723589178,0.10282776349614395
0,26,0,0,0,-0.0028155220957277512,-0.015399681723589178,0.10282776349614395
0,27,0,0,0,-0.002478883584282042,-0.015338474721508141,0.10269922879177378
0,28,0,0,0,-0.002625780389276533,-0.015265026319010893,0.10254621128657118
0,29,0,0,0,-0.002625780389276533,-0.015265026319010893,0.10254621128657118
0,30,0,0,0,-0.0023687109805361735,-0.01536907822254866,0.10249724568490634
0,31,0,0,0,-0.0025706940874035992,-0.01557718202962419,0.10263190108948464
0,32,0,0,0,-0.0025706940874035992,-0.01557718202962419,0.10263190108948464
0,33,0,0,0,-0.0024237972824091075,-0.015234422817970375,0.10274207369323049
0,34,0,0,0,-0.0025523319867792873,-0.015546578528583672,0.1025584526869874
0,35,0,0,0,-0.0025523319867792873,-0.015546578528583672,0.1025584526869874
0,36,0,0,0,-0.002546211286571184,-0.015167095115681234,0.10259517688823601
0,37,0,0,0,-0.002319745378871343,-0.015234422817970375,0.10308483290488432
0,38,0,0,0,-0.002319745378871343,-0.015234422817970375,0.10308483290488432
0,39,0,0,0,-0.0026196596890684294,-0.0151120088138083,0.10283388419635206
0,40,0,0,0,-0.002405435181784796,-0.01536907822254866,0.10256457338719549
0,41,0,0,0,-0.002515607785530665,-0.015375198922756763,0.10258905618802791
0,42,0,0,0,-0.002515607785530665,-0.015375198922756763,0.10258905618802791
0,43,0,0,0,-0.002509487085322561,-0.015546578528583672,0.10287060839760069
0,44,0,0,0,-0.0024115558819929,-0.01532011262088383,0.10266250459052514
0,45,0,0,0,-0.0024115558819929,-0.01532011262088383,0.10266250459052514
0,46,0,0,0,-0.0022156934753335784,-0.015485371526502631,0.10263190108948464
0,47,0,0,0,-0.0027053494919818824,-0.01532011262088383,0.10293181539968173
0,48,0,0,0,-0.0027053494919818824,-0.01532011262088383,0.10256457338719549
0,49,0,0,0,-0.002784918594687232,-0.01520994001713796,0.10256457338719549
0,50,0,0,0,-0.0023258660790794468,-0.015509854327335046,0.10301138450238707
0,51,0,0,0,-0.002515607785530665,-0.015405802423797282,0.10284612559676827
0,52,0,0,0,-0.0027114701921899867,-0.015283388419635205,0.10277879789447912
0,53,0,0,0,-0.0025951768882360145,-0.015534337128167463,0.1025829354878198
0,54,0,0,0,-0.002503366385114457,-0.01520994001713796,0.10259517688823601
0,55,0,0,0,-0.0023381074794956544,-0.015540457828375567,0.10282164279593586
0,56,0,0,0,-0.002527849185946872,-0.015228302117762271,0.1025523319867793
0,57,0,0,0,-0.0025339698861549763,-0.015234422817970375,0.10309095360509242
0,58,0,0,0,-0.002374831680744277,-0.01551597502754315,0.10285224629697638
0,59,0,0,0,-0.0024482800832415228,-0.015448647325254009,0.10252784918594686
0,60,0,0,0,-0.002558452686987391,-0.015326233321091934,0.10266862529073326
0,61,0,0,0,-0.0026196596890684294,-0.015430285224629697,0.1027175908923981
0,62,0,0,0,-0.0025890561880279103,-0.01520994001713796,0.10274207369323049
0,63,0,0,0,-0.0026135389888603255,-0.015338474721508141,0.10263802178969275
0,64,0,0,0,-0.002638021789692741,-0.015387440323172972,0.10280328069531156
0,65,0,0,0,-0.0024605214836577304,-0.015399681723589178,0.10266862529073326
0,66,0,0,0,-0.0024605214836577304,-0.015301750520259519,0.10250948708532256
0,67,0,0,0,-0.0025951768882360145,-0.015301750520259519,0.10250948708532256
0,68,0,0,0,-0.002387073081160485,-0.015479250826294528,0.10282164279593586
0,69,0,0,0,-0.0026502631901089485,-0.015381319622964868,0.1025706940874036
0,70,0,0,0,-0.0025706940874035992,-0.015411923124005387,0.10239931448157669
0,71,0,0,0,-0.0023809523809523807,-0.015252784918594687,0.10279715999510344
0,72,0,0,0,-0.0025217284857387686,-0.015271147019218997,0.10281552209572775
0,73,0,0,0,-0.0025339698861549763,-0.015460888725670216,0.1027481943934386
