"Sensor 11 Average (x, y, z)"
"[-0.02205, -0.27507, 0.6288128]"
"[-0.023040000000000005, -0.240495, 0.6743088000000002]"
"[-0.024059999999999998, -0.199395, 0.7198532000000001]"
"[-0.02427, -0.14793, 0.7525958]"
"[-0.025019999999999987, -0.092325, 0.776094]"
"[-0.024014999999999995, -0.035100000000000006, 0.7919449999999999]"
"[0.02597999999999999, -0.27531, 0.6254248]"
"[0.028124999999999997, -0.23954999999999999, 0.677358]"
"[0.029924999999999993, -0.19670999999999997, 0.7176752]"
"[0.03255000000000001, -0.14690999999999999, 0.7544350000000001]"
"[0.03416999999999999, -0.093825, 0.7762392]"
"[0.03291000000000001, -0.034875, 0.787831]"
"[0.073785, -0.27130499999999996, 0.618068]"
"[0.077475, -0.237225, 0.6668068]"
"[0.08442000000000001, -0.19554, 0.7103425999999999]"
"[0.086355, -0.145845, 0.7398181999999999]"
"[0.08983499999999998, -0.092175, 0.7643570000000001]"
"[0.09330000000000001, -0.033705, 0.775489]"
"[0.11853000000000001, -0.26577, 0.59895]"
"[0.12733499999999998, -0.22932, 0.648197]"
"[0.13387499999999997, -0.189015, 0.6890223999999999]"
"[0.14051999999999998, -0.1422, 0.7189336000000001]"
"[0.14528999999999997, -0.088725, 0.743061]"
"[0.14842500000000003, -0.030465000000000006, 0.7548463999999999]"
"[0.15900000000000003, -0.25360499999999997, 0.5743628]"
"[0.171435, -0.218775, 0.6164224]"
"[0.17870999999999998, -0.18082499999999999, 0.6552392]"
"[0.18712500000000004, -0.13545000000000001, 0.6870138]"
"[0.19477500000000003, -0.08199000000000001, 0.7099070000000001]"
"[0.19557000000000002, -0.029205000000000002, 0.7196596]"
"[0.19599, -0.24006, 0.5423703999999999]"
"[0.20789999999999997, -0.210315, 0.5818648]"
"[0.21901500000000002, -0.17301, 0.6197619999999999]"
"[0.229485, -0.127395, 0.6479308]"
"[0.234165, -0.07839, 0.6655241999999999]"
"[0.23739000000000005, -0.02839500000000001, 0.6762206000000001]"
