"Sensor 16 Average (x, y, z)"
"[0.11687999999999998, -0.30367500000000003, 0.3386306]"
"[0.13098, -0.30178499999999997, 0.3853124]"
"[0.143565, -0.293415, 0.43008240000000003]"
"[0.15865499999999996, -0.2796, 0.48133800000000004]"
"[0.172605, -0.257595, 0.530464]"
"[0.183165, -0.22982999999999998, 0.5754276]"
"[0.14196000000000003, -0.28923, 0.3154954]"
"[0.157305, -0.288675, 0.3616448]"
"[0.17083500000000001, -0.27923999999999993, 0.40372859999999994]"
"[0.187335, -0.26555999999999996, 0.4527335999999999]"
"[0.205005, -0.24444, 0.4961968]"
"[0.21917999999999996, -0.216675, 0.5368286]"
"[0.160485, -0.27360000000000007, 0.2958692]"
"[0.17834999999999998, -0.270555, 0.33454079999999997]"
"[0.19395, -0.26288999999999996, 0.3739625999999999]"
"[0.215025, -0.24766499999999997, 0.4194828]"
"[0.229575, -0.23003999999999997, 0.45791239999999994]"
"[0.246675, -0.20118000000000003, 0.4958821999999999]"
"[0.17655, -0.252735, 0.27149979999999996]"
"[0.19472999999999996, -0.25194, 0.3078724]"
"[0.21466499999999997, -0.24569999999999997, 0.34521299999999994]"
"[0.23183999999999996, -0.23050499999999996, 0.3828682]"
"[0.24822000000000002, -0.21284999999999998, 0.4190471999999999]"
"[0.26563499999999995, -0.18639, 0.4538952]"
"[0.18779999999999994, -0.23687999999999998, 0.24734819999999996]"
"[0.20883000000000002, -0.23451, 0.27696899999999997]"
"[0.22657499999999994, -0.226425, 0.3137772]"
"[0.24716999999999997, -0.21403499999999998, 0.34470480000000003]"
"[0.2649, -0.194955, 0.379456]"
"[0.27996, -0.17076, 0.4093672]"
"[0.19643999999999998, -0.219165, 0.22043779999999996]"
"[0.21541500000000005, -0.21540000000000004, 0.24875180000000002]"
"[0.23590499999999995, -0.20620500000000003, 0.2819542]"
"[0.25360499999999997, -0.19562999999999997, 0.310002]"
"[0.27110999999999996, -0.177585, 0.3347828]"
"[0.2885699999999999, -0.15594, 0.3672592]"
