"Sensor 2 Average (x, y, z)"
"[-0.21542999999999995, 0.14988, 0.5914722]"
"[-0.20404499999999998, 0.18640499999999996, 0.5576406]"
"[-0.19116, 0.21620999999999999, 0.52272]"
"[-0.17494500000000002, 0.24067499999999994, 0.47860340000000007]"
"[-0.16298999999999997, 0.258435, 0.43751179999999995]"
"[-0.149415, 0.26935499999999996, 0.39370980000000005]"
"[-0.180705, 0.16095, 0.6315957999999999]"
"[-0.17056500000000002, 0.19926000000000002, 0.5979577999999999]"
"[-0.160815, 0.22954499999999997, 0.5560192]"
"[-0.14678999999999998, 0.25249499999999997, 0.5095067999999999]"
"[-0.133845, 0.27063, 0.46456739999999996]"
"[-0.11924999999999998, 0.28242, 0.4192408]"
"[-0.14214, 0.169335, 0.6689606]"
"[-0.132585, 0.20541, 0.6308940000000001]"
"[-0.12320999999999997, 0.23896499999999996, 0.5862691999999998]"
"[-0.11321999999999999, 0.26469, 0.5364414]"
"[-0.10341, 0.28036500000000003, 0.48932400000000004]"
"[-0.09093, 0.294585, 0.4419404]"
"[-0.09525, 0.17469, 0.6919021999999999]"
"[-0.09046499999999999, 0.21306000000000005, 0.6539082]"
"[-0.08110499999999998, 0.24975000000000006, 0.6085573999999999]"
"[-0.07345499999999999, 0.27377999999999997, 0.5598911999999999]"
"[-0.06717, 0.292545, 0.506143]"
"[-0.05965499999999999, 0.30367500000000003, 0.45704120000000004]"
"[-0.04769999999999999, 0.1794, 0.7109475999999999]"
"[-0.042045, 0.21892500000000006, 0.6699286]"
"[-0.03823499999999999, 0.252195, 0.626417]"
"[-0.034725, 0.27862499999999996, 0.5750162000000001]"
"[-0.029415, 0.29835, 0.5192593999999999]"
"[-0.025859999999999998, 0.30880499999999994, 0.46706000000000003]"
"[0.004695000000000005, 0.18076500000000006, 0.7153278]"
"[0.005549999999999999, 0.22217999999999996, 0.6778662]"
"[0.008264999999999995, 0.25557, 0.6318862]"
"[0.007230000000000014, 0.28278, 0.580679]"
"[0.009375000000000008, 0.301515, 0.5258176]"
"[0.014234999999999998, 0.31351499999999993, 0.47245659999999995]"
