"Sensor 1 Average (x, y, z)"
"[-0.29511, 0.10471499999999997, 0.36677519999999997]"
"[-0.28185000000000004, 0.13102499999999997, 0.3498594]"
"[-0.26572499999999993, 0.15151499999999998, 0.32856339999999995]"
"[-0.25134, 0.17174999999999999, 0.3036374]"
"[-0.235095, 0.18621, 0.2806958]"
"[-0.215835, 0.195915, 0.2534224]"
"[-0.28923000000000004, 0.11624999999999999, 0.4174016]"
"[-0.27760500000000005, 0.14376000000000003, 0.39513760000000003]"
"[-0.2616, 0.16841999999999996, 0.36900160000000004]"
"[-0.24339, 0.187545, 0.3445838]"
"[-0.22782000000000002, 0.20235000000000003, 0.3131964]"
"[-0.20949, 0.213975, 0.285439]"
"[-0.27873, 0.12998999999999997, 0.46413180000000004]"
"[-0.26577, 0.16038, 0.4415048]"
"[-0.25206, 0.183915, 0.41403779999999996]"
"[-0.234765, 0.20455500000000001, 0.38190019999999997]"
"[-0.21795000000000003, 0.22174500000000005, 0.3513114000000001]"
"[-0.20020500000000002, 0.23140499999999994, 0.3139708]"
"[-0.260475, 0.13920000000000002, 0.5135481999999999]"
"[-0.24943499999999996, 0.171885, 0.4829593999999999]"
"[-0.235155, 0.19952999999999999, 0.4562184]"
"[-0.2187, 0.22171499999999997, 0.4179098]"
"[-0.201525, 0.23772000000000001, 0.38388459999999996]"
"[-0.183585, 0.250635, 0.3464714]"
"[-0.238875, 0.15056999999999998, 0.5597217999999999]"
"[-0.22573500000000002, 0.185805, 0.527802]"
"[-0.21150000000000002, 0.214695, 0.4950836]"
"[-0.19716, 0.23725499999999997, 0.45658139999999997]"
"[-0.18178500000000003, 0.2542950000000001, 0.4169659999999999]"
"[-0.16624500000000003, 0.26522999999999997, 0.37580179999999996]"
"[-0.20527499999999999, 0.16245, 0.6036448]"
"[-0.195405, 0.19815, 0.5696922]"
"[-0.18484499999999998, 0.22600499999999998, 0.5332712]"
"[-0.171165, 0.25101000000000007, 0.4920102]"
"[-0.15561000000000003, 0.2711100000000001, 0.4442151999999999]"
"[-0.14164500000000002, 0.28037999999999996, 0.4005584]"
