"Sensor 7 Average (x, y, z)"
"[-0.03134999999999999, -0.057014999999999996, 0.7896943999999999]"
"[-0.030089999999999992, -0.0005549999999999999, 0.7952603999999999]"
"[-0.02720999999999999, 0.060644999999999984, 0.7863789999999999]"
"[-0.02679, 0.12029999999999999, 0.7698746]"
"[-0.023234999999999985, 0.17502, 0.7420929999999999]"
"[-0.019635, 0.220815, 0.7026711999999999]"
"[0.029565000000000008, -0.058185, 0.7887747999999998]"
"[0.030120000000000008, 0.0019200000000000016, 0.7977046]"
"[0.030914999999999998, 0.06258, 0.7913883999999999]"
"[0.03028500000000002, 0.12034500000000001, 0.7740853999999999]"
"[0.032640000000000016, 0.17410499999999998, 0.7438111999999999]"
"[0.033015, 0.22343999999999992, 0.7031552]"
"[0.08649000000000001, -0.056444999999999995, 0.7784171999999999]"
"[0.086565, 0.004125000000000011, 0.7834507999999999]"
"[0.08935499999999996, 0.06135000000000001, 0.780813]"
"[0.08933999999999997, 0.11972999999999998, 0.7634131999999999]"
"[0.08902499999999997, 0.17413499999999998, 0.732897]"
"[0.08828999999999998, 0.21966000000000002, 0.6937656]"
"[0.14091, -0.055575, 0.7551609999999999]"
"[0.14424000000000003, 0.002924999999999997, 0.7628565999999999]"
"[0.14220000000000002, 0.06237, 0.7566129999999999]"
"[0.141945, 0.116865, 0.7420445999999999]"
"[0.140625, 0.170175, 0.7100522000000001]"
"[0.13734, 0.21585, 0.6782533999999999]"
"[0.18970499999999996, -0.054495, 0.7252981999999999]"
"[0.194475, 0.002700000000000001, 0.7325098]"
"[0.19508999999999999, 0.059355000000000026, 0.7247415999999999]"
"[0.19363499999999995, 0.11379, 0.7094229999999999]"
"[0.18904499999999996, 0.165945, 0.6792939999999998]"
"[0.18372000000000005, 0.20945999999999995, 0.6500362]"
"[0.23539500000000002, -0.049394999999999994, 0.6823189999999999]"
"[0.23863499999999999, 0.0028800000000000006, 0.6893128]"
"[0.238215, 0.0564, 0.6828998000000001]"
"[0.23584499999999997, 0.11149499999999998, 0.6666857999999999]"
"[0.23013, 0.15777000000000002, 0.644083]"
"[0.22220999999999996, 0.20084999999999995, 0.6123567999999999]"
