"Sensor 13 Average (x, y, z)"
"[-0.19489499999999998, -0.209145, 0.20618399999999998]"
"[-0.20984999999999998, -0.20418, 0.23732940000000002]"
"[-0.22682999999999998, -0.19672499999999998, 0.262812]"
"[-0.24244499999999997, -0.18564, 0.28870599999999996]"
"[-0.25832999999999995, -0.171285, 0.3122042]"
"[-0.272445, -0.15209999999999999, 0.33993739999999995]"
"[-0.18941999999999998, -0.22235999999999997, 0.23304600000000003]"
"[-0.20275500000000002, -0.22126500000000002, 0.26283619999999996]"
"[-0.22022999999999998, -0.21340499999999998, 0.29010959999999997]"
"[-0.23707499999999998, -0.202485, 0.3232636]"
"[-0.2514, -0.18523499999999998, 0.3541186]"
"[-0.2672399999999999, -0.16319999999999998, 0.38277139999999993]"
"[-0.17890499999999998, -0.23942999999999998, 0.2563022]"
"[-0.19457999999999998, -0.23541, 0.28880279999999997]"
"[-0.21327000000000002, -0.23021999999999998, 0.325127]"
"[-0.22689000000000004, -0.217395, 0.3589344]"
"[-0.24269999999999997, -0.20103000000000001, 0.39322579999999996]"
"[-0.25725, -0.17757, 0.42512140000000004]"
"[-0.16725, -0.2562, 0.2759526]"
"[-0.18283499999999997, -0.252765, 0.3181574]"
"[-0.19613999999999998, -0.245175, 0.3554496]"
"[-0.21391499999999997, -0.23341499999999996, 0.3965411999999999]"
"[-0.227715, -0.21463500000000002, 0.4365922]"
"[-0.24033, -0.188865, 0.468512]"
"[-0.147705, -0.26888999999999996, 0.30000740000000004]"
"[-0.16519499999999998, -0.268215, 0.342551]"
"[-0.17950499999999997, -0.26023499999999994, 0.3851672]"
"[-0.19305, -0.24696, 0.43155859999999996]"
"[-0.20664, -0.22774499999999998, 0.4701818]"
"[-0.21888000000000002, -0.20318999999999998, 0.5112734000000001]"
"[-0.129495, -0.282375, 0.322828]"
"[-0.14392500000000003, -0.28121999999999997, 0.36769479999999993]"
"[-0.15385500000000002, -0.27222, 0.4159496]"
"[-0.16709999999999997, -0.25856999999999997, 0.4610584]"
"[-0.17857499999999998, -0.24237, 0.5038197999999999]"
"[-0.19056, -0.21428999999999998, 0.548856]"
