X,Y,Z,MagneticField_X,MagneticField_Y,MagneticField_Z
0,0,0,-0.0345758354755784,-0.02896927408495532,0.011145795078957032
0,0,0,-0.03420247276288407,-0.028779532378504103,0.011035622475211164
0,0,0,-0.03420247276288407,-0.029048843187660666,0.011231484881870486
0,0,0,-0.03464928387807566,-0.029048843187660666,0.011231484881870486
0,0,0,-0.03464928387807566,-0.029048843187660666,0.011231484881870486
0,0,0,-0.03464928387807566,-0.029048843187660666,0.011231484881870486
0,0,0,-0.03464928387807566,-0.029048843187660666,0.011231484881870486
0,0,0,-0.03438609376912719,-0.028816256579752723,0.011035622475211164
0,0,0,-0.03438609376912719,-0.028816256579752723,0.011035622475211164
0,0,0,-0.03438609376912719,-0.028816256579752723,0.011035622475211164
0,0,0,-0.03438609376912719,-0.028816256579752723,0.011035622475211164
0,0,0,-0.03438609376912719,-0.028816256579752723,0.011035622475211164
0,0,0,-0.0342514383645489,-0.028761170277879788,0.010925449871465296
0,0,0,-0.0342514383645489,-0.028761170277879788,0.010925449871465296
0,0,0,-0.0342514383645489,-0.028761170277879788,0.010925449871465296
0,0,0,-0.0342514383645489,-0.028761170277879788,0.010925449871465296
0,0,0,-0.0342514383645489,-0.028761170277879788,0.010925449871465296
0,0,0,-0.03420247276288407,-0.0292630676949443,0.011372260986656873
0,0,0,-0.03420247276288407,-0.0292630676949443,0.011372260986656873
0,0,0,-0.03420247276288407,-0.0292630676949443,0.011372260986656873
0,0,0,-0.03420247276288407,-0.0292630676949443,0.011372260986656873
0,0,0,-0.03420247276288407,-0.0292630676949443,0.011115191577916513
0,0,0,-0.03430652466642184,-0.02892030848329049,0.011115191577916513
0,0,0,-0.03430652466642184,-0.02892030848329049,0.011115191577916513
0,0,0,-0.03430652466642184,-0.02892030848329049,0.011115191577916513
0,0,0,-0.03430652466642184,-0.02892030848329049,0.011115191577916513
0,0,0,-0.034282041865589426,-0.028963153384747215,0.011213122781246174
0,0,0,-0.034282041865589426,-0.028963153384747215,0.011213122781246174
0,0,0,-0.034282041865589426,-0.028963153384747215,0.011213122781246174
0,0,0,-0.034282041865589426,-0.028963153384747215,0.011213122781246174
0,0,0,-0.034282041865589426,-0.028963153384747215,0.011213122781246174
0,0,0,-0.034282041865589426,-0.02889582568245807,0.010919329171257191
0,0,0,-0.034282041865589426,-0.02889582568245807,0.010919329171257191
0,0,0,-0.034282041865589426,-0.02889582568245807,0.010919329171257191
0,0,0,-0.034282041865589426,-0.02889582568245807,0.010919329171257191
0,0,0,-0.034422817970375816,-0.028736687477047374,0.01131717468478394
0,0,0,-0.034422817970375816,-0.028736687477047374,0.01131717468478394
0,0,0,-0.034422817970375816,-0.028736687477047374,0.01131717468478394
0,0,0,-0.034422817970375816,-0.028736687477047374,0.01131717468478394
0,0,0,-0.034422817970375816,-0.028736687477047374,0.01131717468478394
0,0,0,-0.03427592116538132,-0.028675480474966337,0.010864242869384259
0,0,0,-0.03427592116538132,-0.028675480474966337,0.010864242869384259
0,0,0,-0.03427592116538132,-0.028675480474966337,0.010864242869384259
0,0,0,-0.03427592116538132,-0.028675480474966337,0.010864242869384259
0,0,0,-0.03427592116538132,-0.028675480474966337,0.010864242869384259
0,0,0,-0.0342514383645489,-0.028767290978087896,0.011427347288529807
0,0,0,-0.0342514383645489,-0.028767290978087896,0.011427347288529807
0,0,0,-0.0342514383645489,-0.028767290978087896,0.011427347288529807
0,0,0,-0.0342514383645489,-0.028767290978087896,0.011427347288529807
0,0,0,-0.0342514383645489,-0.028767290978087896,0.011427347288529807
0,0,0,-0.03438609376912719,-0.028804015179336517,0.011005018974170645
0,0,0,-0.03438609376912719,-0.028804015179336517,0.011005018974170645
0,0,0,-0.03438609376912719,-0.028804015179336517,0.011005018974170645
0,0,0,-0.03438609376912719,-0.028804015179336517,0.011005018974170645
0,0,0,-0.03438609376912719,-0.028804015179336517,0.011005018974170645
0,0,0,-0.034428938670583914,-0.02874892887746358,0.010760190965846492
