"Sensor 9 Average (x, y, z)"
"[0.12121500000000002, 0.07254, -0.13254339999999998]"
"[0.12872999999999998, 0.065925, -0.14028739999999998]"
"[0.13617, 0.053715000000000006, -0.1526778]"
"[0.142425, 0.04569, -0.1614866]"
"[0.14824499999999996, 0.030074999999999994, -0.16397919999999996]"
"[0.15021, 0.017355000000000002, -0.16985979999999998]"
"[0.11650500000000003, 0.081225, -0.14996739999999997]"
"[0.1272, 0.075885, -0.15775979999999998]"
"[0.13319999999999999, 0.063045, -0.171215]"
"[0.14079, 0.04863, -0.1775554]"
"[0.145245, 0.03492, -0.18607379999999996]"
"[0.1491, 0.019440000000000002, -0.19096220000000003]"
"[0.11477999999999997, 0.089925, -0.1640518]"
"[0.12135000000000001, 0.07944, -0.1787654]"
"[0.12941999999999998, 0.06948, -0.189849]"
"[0.135525, 0.05582999999999999, -0.201949]"
"[0.14073, 0.03979499999999999, -0.20804739999999997]"
"[0.14406, 0.023639999999999998, -0.2150654]"
"[0.10638, 0.097635, -0.1782572]"
"[0.114675, 0.087375, -0.199045]"
"[0.12267, 0.07521000000000001, -0.20812]"
"[0.127425, 0.060915000000000004, -0.22109119999999996]"
"[0.134265, 0.04295999999999999, -0.23052919999999996]"
"[0.13865999999999998, 0.025830000000000002, -0.2386846]"
"[0.09690000000000001, 0.10647, -0.19664920000000002]"
"[0.10374, 0.09590999999999998, -0.2140732]"
"[0.11077499999999998, 0.08313, -0.23006939999999995]"
"[0.11728500000000003, 0.06496500000000001, -0.2404028]"
"[0.12328499999999998, 0.04749, -0.2514622]"
"[0.12564, 0.029355000000000003, -0.25995640000000003]"
"[0.08474999999999999, 0.11382, -0.2091122]"
"[0.09093000000000001, 0.10314000000000001, -0.22743159999999993]"
"[0.09631499999999998, 0.08844, -0.2455574]"
"[0.10418999999999998, 0.071955, -0.260271]"
"[0.10746, 0.05334, -0.272371]"
"[0.11235, 0.03323999999999999, -0.2799698]"
