"Sensor 15 Average (x, y, z)"
"[0.012749999999999997, 0.1395, -0.1536942]"
"[0.014039999999999997, 0.1425, -0.17445779999999994]"
"[0.01983, 0.13996499999999998, -0.19865779999999997]"
"[0.019890000000000005, 0.13657499999999997, -0.22331759999999998]"
"[0.020279999999999992, 0.12911999999999998, -0.24403279999999997]"
"[0.02220000000000001, 0.11830499999999997, -0.271282]"
"[0.00048000000000000126, 0.13819499999999998, -0.15192759999999997]"
"[-5.9999999999990616e-05, 0.142065, -0.17467559999999996]"
"[0.0041100000000000025, 0.142005, -0.20018239999999995]"
"[-0.0006449999999999928, 0.13676999999999997, -0.22285779999999997]"
"[0.0001500000000000043, 0.129435, -0.24710620000000003]"
"[0.0005099999999999896, 0.11745, -0.27229839999999994]"
"[-0.012239999999999994, 0.13999499999999995, -0.14832179999999998]"
"[-0.014400000000000003, 0.14192999999999997, -0.16961779999999999]"
"[-0.017204999999999998, 0.14073, -0.1964798]"
"[-0.016560000000000005, 0.13561499999999999, -0.21968759999999996]"
"[-0.018779999999999998, 0.129015, -0.24100779999999997]"
"[-0.01961999999999999, 0.119055, -0.2663694]"
"[-0.026684999999999997, 0.13956, -0.142901]"
"[-0.029459999999999997, 0.13917, -0.16809319999999997]"
"[-0.030899999999999997, 0.137805, -0.18890519999999997]"
"[-0.033585, 0.134205, -0.2118226]"
"[-0.035715, 0.12726, -0.2345222]"
"[-0.041084999999999997, 0.11590500000000001, -0.25758479999999995]"
"[-0.037905, 0.13268999999999997, -0.14036]"
"[-0.043094999999999994, 0.135255, -0.15947799999999993]"
"[-0.046919999999999996, 0.13375499999999993, -0.17995120000000006]"
"[-0.05046, 0.128925, -0.2045625999999999]"
"[-0.053595, 0.12156, -0.22447920000000002]"
"[-0.059985, 0.113145, -0.24836460000000002]"
"[-0.05097, 0.13086000000000003, -0.1313334]"
"[-0.054105, 0.13370999999999997, -0.1492898]"
"[-0.059475, 0.12838499999999997, -0.17140860000000002]"
"[-0.06519, 0.12409499999999998, -0.18980059999999996]"
"[-0.07011, 0.11788499999999999, -0.2083378]"
"[-0.07344, 0.10982999999999998, -0.231231]"
