"Sensor 10 Average (x, y, z)"
"[0.090495, 0.10748999999999997, -0.2164448]"
"[0.09834, 0.09571499999999994, -0.2302388]"
"[0.10473, 0.08096999999999999, -0.24720299999999998]"
"[0.109695, 0.06524999999999997, -0.2626426]"
"[0.11539499999999998, 0.047295, -0.270556]"
"[0.11646000000000002, 0.027089999999999982, -0.2798730000000001]"
"[0.07615499999999999, 0.11267999999999997, -0.22847219999999996]"
"[0.08217, 0.10190999999999997, -0.24681579999999995]"
"[0.089235, 0.08723999999999996, -0.26177140000000004]"
"[0.09473999999999998, 0.06980999999999996, -0.2786872]"
"[0.098205, 0.050354999999999976, -0.28829459999999996]"
"[0.10156499999999995, 0.026729999999999983, -0.3009028]"
"[0.06135, 0.11815499999999995, -0.23829739999999996]"
"[0.06638999999999998, 0.10637999999999995, -0.25719759999999997]"
"[0.07060499999999999, 0.09084, -0.276606]"
"[0.07472999999999999, 0.07532999999999998, -0.29553039999999997]"
"[0.08005499999999997, 0.05158499999999997, -0.3063962]"
"[0.08141999999999998, 0.02960999999999999, -0.3156406]"
"[0.04214999999999999, 0.12417, -0.245509]"
"[0.04637999999999999, 0.11278499999999997, -0.267652]"
"[0.050475000000000006, 0.09593999999999997, -0.29010959999999997]"
"[0.05308499999999999, 0.07783499999999996, -0.3050651999999999]"
"[0.05566499999999998, 0.055484999999999986, -0.316415]"
"[0.058919999999999986, 0.030929999999999992, -0.3276922]"
"[0.022394999999999998, 0.12841499999999997, -0.25380959999999997]"
"[0.025395, 0.11672999999999997, -0.27358099999999996]"
"[0.02764499999999999, 0.09920999999999996, -0.292941]"
"[0.028935000000000002, 0.08012999999999995, -0.312664]"
"[0.034214999999999995, 0.05802000000000001, -0.327789]"
"[0.034274999999999986, 0.03259499999999999, -0.33335500000000007]"
"[0.0007800000000000029, 0.12977999999999995, -0.25487439999999995]"
"[0.0030750000000000013, 0.11693999999999996, -0.2745248]"
"[0.004065000000000006, 0.09995999999999997, -0.297418]"
"[0.005789999999999983, 0.082005, -0.3119138]"
"[0.006389999999999993, 0.06110999999999998, -0.3269662]"
"[0.008774999999999998, 0.035295, -0.33630740000000003]"
