"Sensor 16 Average (x, y, z)"
"[-0.041565, 0.12948, -0.1329306]"
"[-0.048045, 0.13146, -0.15379099999999998]"
"[-0.05223, 0.12796499999999997, -0.1756194]"
"[-0.057194999999999996, 0.12358499999999997, -0.19396300000000002]"
"[-0.05933999999999999, 0.11826000000000003, -0.2184534]"
"[-0.063435, 0.10997999999999997, -0.23575639999999995]"
"[-0.05223, 0.12682500000000002, -0.126324]"
"[-0.05897999999999999, 0.12813, -0.14343340000000002]"
"[-0.063195, 0.12604500000000002, -0.1648746]"
"[-0.06828, 0.12297, -0.184162]"
"[-0.074205, 0.11347499999999996, -0.20308639999999997]"
"[-0.07764, 0.10331999999999997, -0.22215599999999994]"
"[-0.06379499999999999, 0.12033000000000002, -0.11792659999999999]"
"[-0.06732, 0.12103499999999998, -0.134189]"
"[-0.074445, 0.12045, -0.1520002]"
"[-0.08058, 0.11491499999999999, -0.1698356]"
"[-0.086805, 0.10892999999999997, -0.1879856]"
"[-0.09167999999999998, 0.09786000000000003, -0.20378819999999995]"
"[-0.068025, 0.11484, -0.1081982]"
"[-0.07533, 0.11504999999999996, -0.12170179999999997]"
"[-0.08145, 0.11224499999999998, -0.138666]"
"[-0.089805, 0.10962000000000002, -0.1545412]"
"[-0.09686999999999998, 0.10196999999999998, -0.17332039999999999]"
"[-0.10224, 0.09205499999999997, -0.1855898]"
"[-0.07557, 0.10885499999999998, -0.09784059999999997]"
"[-0.081075, 0.10859999999999997, -0.1109328]"
"[-0.08938499999999999, 0.10541999999999999, -0.127292]"
"[-0.09500999999999998, 0.10019999999999998, -0.13801259999999999]"
"[-0.10227, 0.09647999999999998, -0.15432340000000003]"
"[-0.11005499999999999, 0.08788499999999999, -0.168311]"
"[-0.079395, 0.10043999999999997, -0.08586159999999998]"
"[-0.08412, 0.09931499999999999, -0.09934100000000001]"
"[-0.092025, 0.09920999999999999, -0.10931139999999998]"
"[-0.10013999999999998, 0.096465, -0.12254880000000001]"
"[-0.107685, 0.08755499999999997, -0.13815779999999997]"
"[-0.11530499999999996, 0.08059499999999997, -0.1478862]"
