"Sensor 11 Average (x, y, z)"
"[0.015465000000000007, 0.12801, -0.25937560000000004]"
"[0.016589999999999994, 0.11731499999999999, -0.2838417999999999]"
"[0.019154999999999978, 0.09746999999999999, -0.30283879999999996]"
"[0.020670000000000008, 0.07972499999999998, -0.32224719999999996]"
"[0.024735000000000007, 0.058440000000000006, -0.3329678]"
"[0.023309999999999984, 0.032445, -0.3434948]"
"[-0.006449999999999997, 0.130125, -0.26080339999999996]"
"[-0.003479999999999997, 0.11659499999999996, -0.283624]"
"[-0.004215000000000024, 0.10212, -0.30320179999999997]"
"[-0.002685000000000007, 0.08231999999999999, -0.32246499999999995]"
"[-0.002685000000000007, 0.058769999999999975, -0.3336696]"
"[-0.0018900000000000028, 0.03193499999999999, -0.3445838]"
"[-0.025290000000000007, 0.12888, -0.2567378]"
"[-0.02685, 0.11662500000000002, -0.27948579999999995]"
"[-0.02728500000000001, 0.10129499999999998, -0.2979262]"
"[-0.029490000000000002, 0.0813, -0.3176976]"
"[-0.02818500000000001, 0.05972999999999999, -0.32945879999999994]"
"[-0.028875000000000005, 0.03400500000000001, -0.3363315999999999]"
"[-0.044730000000000006, 0.12627, -0.24969559999999993]"
"[-0.047670000000000004, 0.11610000000000002, -0.26995099999999994]"
"[-0.04983, 0.098205, -0.2890205999999999]"
"[-0.050355, 0.08086500000000003, -0.30649299999999996]"
"[-0.0519, 0.057885000000000006, -0.3203112]"
"[-0.051795, 0.034949999999999995, -0.3269904]"
"[-0.06432, 0.12388499999999995, -0.23585319999999996]"
"[-0.065565, 0.114465, -0.258577]"
"[-0.0687, 0.09733499999999999, -0.27379879999999995]"
"[-0.0738, 0.07845, -0.29165840000000004]"
"[-0.07402500000000001, 0.05695499999999999, -0.30174979999999996]"
"[-0.074835, 0.03577499999999999, -0.3110184]"
"[-0.07965, 0.119775, -0.2237048]"
"[-0.083535, 0.10759499999999998, -0.24357299999999996]"
"[-0.089205, 0.09442500000000002, -0.2575848]"
"[-0.09063, 0.07700999999999998, -0.27650919999999996]"
"[-0.09267, 0.05687999999999997, -0.2848339999999999]"
"[-0.09489, 0.036059999999999995, -0.2906904]"
