"Sensor 6 Average (x, y, z)"
"[0.11123999999999998, 0.03618000000000002, -0.26230380000000003]"
"[0.11305500000000002, 0.014549999999999993, -0.26825699999999997]"
"[0.11449500000000001, -0.0056699999999999945, -0.2694912]"
"[0.11442000000000002, -0.027404999999999992, -0.26622419999999997]"
"[0.11260500000000004, -0.046799999999999994, -0.25908519999999996]"
"[0.10880999999999996, -0.06405, -0.24802580000000005]"
"[0.09367500000000001, 0.03988499999999999, -0.2799939999999999]"
"[0.09720000000000001, 0.016634999999999997, -0.28788319999999995]"
"[0.09727499999999997, -0.004799999999999999, -0.28713299999999997]"
"[0.09868500000000002, -0.02660999999999999, -0.2837934]"
"[0.09603000000000003, -0.04888499999999999, -0.2759042]"
"[0.095475, -0.06838499999999999, -0.26186819999999994]"
"[0.07593000000000003, 0.04116, -0.29804719999999996]"
"[0.07776000000000002, 0.01923000000000001, -0.30315339999999996]"
"[0.07867500000000002, -0.002714999999999995, -0.30361319999999997]"
"[0.07834500000000003, -0.028409999999999994, -0.30141099999999993]"
"[0.07688999999999999, -0.049604999999999996, -0.2913438]"
"[0.07699500000000001, -0.07014, -0.27994559999999996]"
"[0.052635000000000015, 0.044490000000000016, -0.3090823999999999]"
"[0.056294999999999984, 0.021285, -0.316052]"
"[0.057465000000000016, -0.002699999999999987, -0.3160762]"
"[0.058005, -0.026805, -0.3124704]"
"[0.05766, -0.050054999999999995, -0.305162]"
"[0.05419500000000002, -0.07159499999999999, -0.2907871999999999]"
"[0.031634999999999996, 0.047445, -0.3187624]"
"[0.03169500000000003, 0.023235000000000006, -0.32396539999999996]"
"[0.030720000000000025, -0.0009449999999999945, -0.32319099999999995]"
"[0.033930000000000016, -0.025799999999999993, -0.32064999999999994]"
"[0.03402000000000001, -0.04856999999999999, -0.312301]"
"[0.032145000000000035, -0.06981, -0.298991]"
"[0.006090000000000012, 0.04839, -0.3231426]"
"[0.007395000000000013, 0.025545000000000012, -0.32561099999999993]"
"[0.00792000000000001, 1.5000000000015001e-05, -0.3298944]"
"[0.007755000000000012, -0.02506499999999999, -0.3223924]"
"[0.0062550000000000106, -0.04820999999999999, -0.3147452]"
"[0.010935000000000014, -0.07061999999999999, -0.30225799999999997]"
