values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,0.023019953482678417,-0.026594442404211042,-0.15137103684661526
0,1,0,0,0,0.022640470069775983,-0.026973925817113477,-0.15145672664952872
0,2,0,0,0,0.022640470069775983,-0.026973925817113477,-0.15145672664952872
0,3,0,0,0,0.022854694577059614,-0.02681478761170278,-0.15140164034765577
0,4,0,0,0,0.022640470069775983,-0.02670461500795691,-0.15105276043579385
0,5,0,0,0,0.022640470069775983,-0.02670461500795691,-0.15105276043579385
0,6,0,0,0,0.022640470069775983,-0.026918839515240545,-0.15108948463704247
0,7,0,0,0,0.022762884073938058,-0.027059615620026935,-0.15140164034765577
0,8,0,0,0,0.02279960827518668,-0.02702289141877831,-0.15129146774390992
0,9,0,0,0,0.02279960827518668,-0.02702289141877831,-0.15129146774390992
0,10,0,0,0,0.022836332476435302,-0.026759701309829843,-0.15130370914432612
0,11,0,0,0,0.022707797772065125,-0.026784184110662263,-0.1512608642428694
0,12,0,0,0,0.022707797772065125,-0.026784184110662263,-0.1512608642428694
0,13,0,0,0,0.022885298078100136,-0.026857632513159507,-0.15122414004162077
0,14,0,0,0,0.02292814297955686,-0.026729097808789327,-0.15132207124495042
0,15,0,0,0,0.02292814297955686,-0.026729097808789327,-0.15132207124495042
0,16,0,0,0,0.02260374586852736,-0.02689435671440813,-0.15123026074182885
0,17,0,0,0,0.022646590769984088,-0.026551597502754314,-0.15102215693475335
0,18,0,0,0,0.022646590769984088,-0.026551597502754314,-0.15102215693475335
0,19,0,0,0,0.022805728975394783,-0.02713918472273228,-0.1512853470437018
0,20,0,0,0,0.02275064267352185,-0.026716856408373117,-0.15108336393683436
0,21,0,0,0,0.02275064267352185,-0.026716856408373117,-0.15108336393683436
0,22,0,0,0,0.022628228669359773,-0.026729097808789327,-0.15121801934141266
0,23,0,0,0,0.022542538866446322,-0.026698494307748805,-0.15142000244828008
0,24,0,0,0,0.022542538866446322,-0.026698494307748805,-0.15142000244828008
0,25,0,0,0,0.022842453176643407,-0.02662504590525156,-0.15084465662871832
0,26,0,0,0,0.02287917737789203,-0.02689435671440813,-0.1512792263434937
0,27,0,0,0,0.022848573876851512,-0.026857632513159507,-0.1511629330395397
0,28,0,0,0,0.022848573876851512,-0.026857632513159507,-0.1511629330395397
0,29,0,0,0,0.022744521973313746,-0.026869873913575714,-0.15108336393683436
0,30,0,0,0,0.022462969763740973,-0.026698494307748805,-0.1512608642428694
0,31,0,0,0,0.022462969763740973,-0.026698494307748805,-0.1512608642428694
0,32,0,0,0,0.022591504468111152,-0.02688211531399192,-0.15123638144203697
0,33,0,0,0,0.02292202227934876,-0.026833149712327094,-0.1514628473497368
0,34,0,0,0,0.02292202227934876,-0.026833149712327094,-0.1514628473497368
0,35,0,0,0,0.022756763373729956,-0.02690047741461623,-0.15117517443995593
0,36,0,0,0,0.022848573876851512,-0.026833149712327094,-0.15121189864120455
0,37,0,0,0,0.022756763373729956,-0.026594442404211042,-0.15117517443995593
0,38,0,0,0,0.022756763373729956,-0.026594442404211042,-0.15117517443995593
0,39,0,0,0,0.022738401273105644,-0.026490390500673276,-0.151120088138083
0,40,0,0,0,0.022848573876851512,-0.026778063410454155,-0.15116905373974782
0,41,0,0,0,0.022848573876851512,-0.026778063410454155,-0.15116905373974782
0,42,0,0,0,0.02275064267352185,-0.027016770718570206,-0.15106500183621005
0,43,0,0,0,0.022811849675602888,-0.026735218508997426,-0.1512792263434937
0,44,0,0,0,0.022811849675602888,-0.026735218508997426,-0.1512792263434937
0,45,0,0,0,0.022530297466030115,-0.02686375321336761,-0.1509976741339209
0,46,0,0,0,0.022762884073938058,-0.02670461500795691,-0.15106500183621005
0,47,0,0,0,0.022762884073938058,-0.02670461500795691,-0.15106500183621005
0,48,0,0,0,0.02273228057289754,-0.026833149712327094,-0.15125474354266127
0,49,0,0,0,0.022530297466030115,-0.026563838903170524,-0.15107112253641816
0,50,0,0,0,0.022530297466030115,-0.026563838903170524,-0.15107112253641816
0,51,0,0,0,0.022762884073938058,-0.02670461500795691,-0.1511506916391235
0,52,0,0,0,0.02260374586852736,-0.026551597502754314,-0.15093034643163178
0,53,0,0,0,0.02260374586852736,-0.02670461500795691,-0.15125474354266127
0,54,0,0,0,0.022775125474354264,-0.02670461500795691,-0.15125474354266127
0,55,0,0,0,0.022915901579140655,-0.02680254621128657,-0.1511445709389154
0,56,0,0,0,0.02257314236748684,-0.026710735708165012,-0.15124250214224508
0,57,0,0,0,0.02257314236748684,-0.026710735708165012,-0.15124250214224508
0,58,0,0,0,0.022585383767903047,-0.0266862529073326,-0.15130370914432612
0,59,0,0,0,0.022744521973313746,-0.027035132819194518,-0.1512608642428694
0,60,0,0,0,0.022744521973313746,-0.027035132819194518,-0.1512608642428694
0,61,0,0,0,0.02279960827518668,-0.02680254621128657,-0.15137715754682335
0,62,0,0,0,0.02270167707185702,-0.026778063410454155,-0.15119353654058026
0,63,0,0,0,0.02270167707185702,-0.026778063410454155,-0.15119353654058026
0,64,0,0,0,0.02249357326478149,-0.026643408005875873,-0.1512853470437018
0,65,0,0,0,0.022481331864365284,-0.026680132207124497,-0.15112620883829112
0,66,0,0,0,0.022481331864365284,-0.026680132207124497,-0.15112620883829112
0,67,0,0,0,0.022658832170400295,-0.02681478761170278,-0.1512608642428694
0,68,0,0,0,0.02295874648059738,-0.026937201615864853,-0.15121801934141266
0,69,0,0,0,0.02295874648059738,-0.026937201615864853,-0.15121801934141266
0,70,0,0,0,0.02265271147019219,-0.027065736320235033,-0.15109560533725058
0,71,0,0,0,0.022970987881013587,-0.026857632513159507,-0.151120088138083
0,72,0,0,0,0.022970987881013587,-0.026857632513159507,-0.151120088138083
0,73,0,0,0,0.022462969763740973,-0.02679642551107847,-0.1509364671318399
0,74,0,0,0,0.022689435671440814,-0.026851511812951402,-0.15090586363079936
