values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,0.029789447912841226,-0.009731913330885054,-0.11009303464316318
0,1,0,0,0,0.029789447912841226,-0.009731913330885054,-0.11009303464316318
0,2,0,0,0,0.02982617211408985,-0.009327947117150202,-0.10984820663483903
0,3,0,0,0,0.029856775615130372,-0.009719671930468845,-0.11005018974170647
0,4,0,0,0,0.029856775615130372,-0.009719671930468845,-0.11005018974170647
0,5,0,0,0,0.029740482311176396,-0.00974415473130126,-0.11016648304566042
0,6,0,0,0,0.030040396621373484,-0.009713551230260742,-0.11023381074794955
0,7,0,0,0,0.030040396621373484,-0.009370792018606928,-0.1101358795446199
0,8,0,0,0,0.02999755171991676,-0.009370792018606928,-0.1101358795446199
0,9,0,0,0,0.02972824091076019,-0.00956665442526625,-0.11029501775003062
0,10,0,0,0,0.030015913820541067,-0.009511568123393316,-0.11022156934753335
0,11,0,0,0,0.030015913820541067,-0.009511568123393316,-0.11022156934753335
0,12,0,0,0,0.0298996205165871,-0.009554413024850043,-0.11027053494919818
0,13,0,0,0,0.029973068919084345,-0.0098053617333823,-0.11016648304566042
0,14,0,0,0,0.029973068919084345,-0.0098053617333823,-0.11016648304566042
0,15,0,0,0,0.02995470681846003,-0.009431999020687967,-0.1102644142489901
0,16,0,0,0,0.029764965112008813,-0.009915534337128168,-0.11018484514628472
0,17,0,0,0,0.029764965112008813,-0.009915534337128168,-0.11018484514628472
0,18,0,0,0,0.029973068919084345,-0.009725792630676949,-0.11024605214836578
0,19,0,0,0,0.02993634471783572,-0.009670706328804016,-0.11024605214836578
0,20,0,0,0,0.02993634471783572,-0.009670706328804016,-0.11024605214836578
0,21,0,0,0,0.02982617211408985,-0.00969518912963643,-0.11030725915044681
0,22,0,0,0,0.029740482311176396,-0.009554413024850043,-0.10999510343983351
0,23,0,0,0,0.029740482311176396,-0.009554413024850043,-0.10999510343983351
0,24,0,0,0,0.03000367242012486,-0.009682947729220223,-0.11012975884441181
0,25,0,0,0,0.029795568613049335,-0.00982372383400661,-0.11019708654670095
0,26,0,0,0,0.029795568613049335,-0.00982372383400661,-0.11019708654670095
0,27,0,0,0,0.029966948218876237,-0.009670706328804016,-0.1099583792385849
0,28,0,0,0,0.030071000122414003,-0.00977475823234178,-0.11028277634961439
0,29,0,0,0,0.029771085812216918,-0.009633982127555393,-0.11019708654670095
0,30,0,0,0,0.029771085812216918,-0.009633982127555393,-0.11019708654670095
0,31,0,0,0,0.030009793120332966,-0.009701309829844535,-0.11011751744399559
0,32,0,0,0,0.02991798261721141,-0.009603378626514874,-0.11035010405190353
0,33,0,0,0,0.02991798261721141,-0.009603378626514874,-0.11035010405190353
0,34,0,0,0,0.029715999510343982,-0.009621740727139184,-0.11008691394295507
0,35,0,0,0,0.0299057412167952,-0.009664585628595911,-0.1101236381442037
0,36,0,0,0,0.0299057412167952,-0.009664585628595911,-0.1101236381442037
0,37,0,0,0,0.029813930713673643,-0.00943811972089607,-0.11019096584649284
0,38,0,0,0,0.030040396621373484,-0.009542171624433837,-0.1103011384502387
0,39,0,0,0,0.030040396621373484,-0.009542171624433837,-0.1103011384502387
0,40,0,0,0,0.029991431019708654,-0.009786999632757988,-0.11036846615252785
0,41,0,0,0,0.030071000122414003,-0.009719671930468845,-0.1102766556494063
0,42,0,0,0,0.030071000122414003,-0.009719671930468845,-0.10998286203941732
0,43,0,0,0,0.02959970620639001,-0.0096462235279716,-0.10998286203941732
0,44,0,0,0,0.02972824091076019,-0.009664585628595911,-0.11007467254253886
0,45,0,0,0,0.029856775615130372,-0.009884930836087647,-0.1097992410331742
0,46,0,0,0,0.029856775615130372,-0.009884930836087647,-0.1097992410331742
0,47,0,0,0,0.02988737911617089,-0.009719671930468845,-0.11005018974170647
0,48,0,0,0,0.0299057412167952,-0.009719671930468845,-0.11032562125107112
0,49,0,0,0,0.0299057412167952,-0.009719671930468845,-0.11032562125107112
0,50,0,0,0,0.02986901701554658,-0.009689068429428327,-0.11000122414004163
0,51,0,0,0,0.029881258415962786,-0.009633982127555393,-0.11027053494919818
0,52,0,0,0,0.029881258415962786,-0.009633982127555393,-0.11027053494919818
0,53,0,0,0,0.02953237850410087,-0.009585016525890562,-0.11025217284857387
0,54,0,0,0,0.02986901701554658,-0.009652344228179703,-0.11022769004774147
0,55,0,0,0,0.02986901701554658,-0.009652344228179703,-0.11022769004774147
0,56,0,0,0,0.029556861304933284,-0.009578895825682459,-0.11022156934753335
0,57,0,0,0,0.02986901701554658,-0.00993389643775248,-0.1101542416452442
0,58,0,0,0,0.02986901701554658,-0.00993389643775248,-0.1101542416452442
0,59,0,0,0,0.02966703390867915,-0.009799241033174196,-0.11008079324274697
0,60,0,0,0,0.030077120822622105,-0.009719671930468845,-0.1099889827396254
0,61,0,0,0,0.030077120822622105,-0.009719671930468845,-0.1099889827396254
0,62,0,0,0,0.029813930713673643,-0.009658464928387808,-0.11009303464316318
0,63,0,0,0,0.030193414126576078,-0.00956665442526625,-0.11016648304566042
0,64,0,0,0,0.029881258415962786,-0.00956665442526625,-0.11041131105398458
0,65,0,0,0,0.029881258415962786,-0.00956665442526625,-0.11041131105398458
0,66,0,0,0,0.029973068919084345,-0.009474843922144694,-0.11007467254253886
0,67,0,0,0,0.02982005141388175,-0.009633982127555393,-0.11010527604357938
0,68,0,0,0,0.02982005141388175,-0.009633982127555393,-0.11010527604357938
0,69,0,0,0,0.02993634471783572,-0.009701309829844535,-0.11022156934753335
0,70,0,0,0,0.02982617211408985,-0.009780878932549884,-0.11033786265148733
0,71,0,0,0,0.02982617211408985,-0.009780878932549884,-0.11033786265148733
0,72,0,0,0,0.02994858611825193,-0.009560533725058147,-0.11009303464316318
0,73,0,0,0,0.02991798261721141,-0.009609499326722977,-0.11017260374586853
0,74,0,0,0,0.02991798261721141,-0.009609499326722977,-0.11017260374586853
