values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,0.017327702289141877,-0.010405190353776472,-0.12162443383523076
0,1,0,0,0,0.017468478393928268,-0.010503121557106133,-0.1215326233321092
0,2,0,0,0,0.017339943689558084,-0.010668380462724936,-0.12162443383523076
0,3,0,0,0,0.017431754192679644,-0.010411311053984577,-0.121697882237728
0,4,0,0,0,0.017431754192679644,-0.010411311053984577,-0.121697882237728
0,5,0,0,0,0.01754192679642551,-0.010588811360019585,-0.12194883094626026
0,6,0,0,0,0.017511323295384993,-0.010582690659811482,-0.12156934753335782
0,7,0,0,0,0.017511323295384993,-0.010582690659811482,-0.12156934753335782
0,8,0,0,0,0.017597013098298444,-0.010870363569592362,-0.12146529562982004
0,9,0,0,0,0.017419512792263437,-0.010711225364181662,-0.12164891663606317
0,10,0,0,0,0.017419512792263437,-0.010711225364181662,-0.12164891663606317
0,11,0,0,0,0.017370547190598603,-0.010705104663973558,-0.12139796792753091
0,12,0,0,0,0.017584771697882237,-0.01069286326355735,-0.12143469212877953
0,13,0,0,0,0.017584771697882237,-0.01069286326355735,-0.12143469212877953
0,14,0,0,0,0.017627616599338963,-0.010711225364181662,-0.121697882237728
0,15,0,0,0,0.01757253029746603,-0.010717346064389765,-0.12147141633002816
0,16,0,0,0,0.01757253029746603,-0.010717346064389765,-0.12147141633002816
0,17,0,0,0,0.01747459909413637,-0.010319500550863019,-0.12141020932794713
0,18,0,0,0,0.01742563349247154,-0.010656139062308728,-0.12172236503856042
0,19,0,0,0,0.01742563349247154,-0.010656139062308728,-0.12172236503856042
0,20,0,0,0,0.01731546088872567,-0.010539845758354757,-0.12142857142857141
0,21,0,0,0,0.01779899620516587,-0.010460276655649406,-0.12158158893377402
0,22,0,0,0,0.017370547190598603,-0.010503121557106133,-0.12152650263190108
0,23,0,0,0,0.017370547190598603,-0.010503121557106133,-0.12152650263190108
0,24,0,0,0,0.017358305790182396,-0.010607173460643899,-0.12158158893377402
0,25,0,0,0,0.01769494430162811,-0.01056432855918717,-0.12142857142857141
0,26,0,0,0,0.01769494430162811,-0.01056432855918717,-0.12142857142857141
0,27,0,0,0,0.017462357693720162,-0.010827518668135635,-0.12159995103439833
0,28,0,0,0,0.017456236993512057,-0.010662259762516831,-0.12152650263190108
0,29,0,0,0,0.017456236993512057,-0.010662259762516831,-0.12152650263190108
0,30,0,0,0,0.0173644264903905,-0.01056432855918717,-0.12157546823356594
0,31,0,0,0,0.017725547802668627,-0.010594932060227689,-0.12159383033419022
0,32,0,0,0,0.017725547802668627,-0.010594932060227689,-0.12159383033419022
0,33,0,0,0,0.017431754192679644,-0.01085200146896805,-0.12162443383523076
0,34,0,0,0,0.01766434080058759,-0.010570449259395275,-0.121697882237728
0,35,0,0,0,0.01766434080058759,-0.010570449259395275,-0.121697882237728
0,36,0,0,0,0.0173644264903905,-0.010392948953360265,-0.12156934753335782
0,37,0,0,0,0.017456236993512057,-0.010815277267719426,-0.1215387440323173
0,38,0,0,0,0.017456236993512057,-0.010815277267719426,-0.1215387440323173
0,39,0,0,0,0.017407271391847227,-0.010460276655649406,-0.12142245072836333
0,40,0,0,0,0.017468478393928268,-0.010656139062308728,-0.12129391602399316
0,41,0,0,0,0.017468478393928268,-0.010656139062308728,-0.12129391602399316
0,42,0,0,0,0.01740115069163912,-0.010833639368343738,-0.12159995103439833
0,43,0,0,0,0.01729709878810136,-0.010582690659811482,-0.12142245072836333
0,44,0,0,0,0.017578650997674132,-0.010350104051903538,-0.12144693352919574
0,45,0,0,0,0.017578650997674132,-0.010350104051903538,-0.12144693352919574
0,46,0,0,0,0.01754192679642551,-0.010619414861060106,-0.12154486473252539
0,47,0,0,0,0.017321581588933772,-0.010894846370424777,-0.12188150324397111
0,48,0,0,0,0.017321581588933772,-0.01072346676459787,-0.12109805361733383
0,49,0,0,0,0.017327702289141877,-0.01072346676459787,-0.12125719182274453
0,50,0,0,0,0.01709511568123393,-0.01054596645856286,-0.12125719182274453
0,51,0,0,0,0.017456236993512057,-0.010558207858979067,-0.12164891663606317
0,52,0,0,0,0.017529685396009305,-0.010839760068551842,-0.12119598482066349
0,53,0,0,0,0.01739502999143102,-0.01085200146896805,-0.12145917492961196
0,54,0,0,0,0.01760313379850655,-0.010386828253152161,-0.12185089974293059
0,55,0,0,0,0.01743787489288775,-0.010478638756273717,-0.12124495042232833
0,56,0,0,0,0.01741339209205533,-0.01056432855918717,-0.12184477904272248
0,57,0,0,0,0.01770106500183621,-0.010472518056065614,-0.12159995103439833
0,58,0,0,0,0.017486840494552576,-0.010698983963765455,-0.12141633002815522
0,59,0,0,0,0.017407271391847227,-0.010601052760435794,-0.12158158893377402
0,60,0,0,0,0.01749296119476068,-0.010631656261476313,-0.12160607173460644
0,61,0,0,0,0.017578650997674132,-0.010735708165014079,-0.12177745134043334
0,62,0,0,0,0.017725547802668627,-0.010815277267719426,-0.12159995103439833
0,63,0,0,0,0.017725547802668627,-0.010815277267719426,-0.12159995103439833
0,64,0,0,0,0.017548047496633613,-0.010643897661892521,-0.1213734851266985
0,65,0,0,0,0.017584771697882237,-0.01049700085689803,-0.12134900232586607
0,66,0,0,0,0.017468478393928268,-0.010631656261476313,-0.12146529562982004
0,67,0,0,0,0.017333822989349983,-0.010521483657730445,-0.12154486473252539
0,68,0,0,0,0.01749296119476068,-0.010656139062308728,-0.12178357204064146
0,69,0,0,0,0.017529685396009305,-0.010711225364181662,-0.12145917492961196
0,70,0,0,0,0.017578650997674132,-0.010735708165014079,-0.12141633002815522
0,71,0,0,0,0.01765209940017138,-0.010705104663973558,-0.121875382543763
0,72,0,0,0,0.017590892398090342,-0.010662259762516831,-0.12141633002815522
0,73,0,0,0,0.01757253029746603,-0.010472518056065614,-0.12151426123148487
0,74,0,0,0,0.017327702289141877,-0.010558207858979067,-0.12136736442649039
