"Sensor 14 Average (x, y, z)"
"[0.01656, 0.05401500000000001, -0.2149686]"
"[0.01653, 0.06132, -0.20591779999999998]"
"[0.015974999999999996, 0.06920999999999998, -0.2013198]"
"[0.015434999999999999, 0.072465, -0.19110739999999998]"
"[0.016649999999999998, 0.07549499999999998, -0.18655779999999994]"
"[0.025334999999999996, 0.051090000000000024, -0.21022539999999995]"
"[0.024195, 0.05767499999999999, -0.20724879999999996]"
"[0.023415, 0.06736500000000001, -0.19923859999999993]"
"[0.025334999999999996, 0.07223999999999997, -0.19023619999999997]"
"[0.024105, 0.07718999999999998, -0.18377479999999996]"
"[0.03482999999999999, 0.052544999999999994, -0.20937839999999996]"
"[0.033435, 0.05641499999999999, -0.20465939999999994]"
"[0.03246, 0.06517500000000001, -0.19570539999999997]"
"[0.031560000000000005, 0.071415, -0.18675139999999996]"
"[0.029325000000000004, 0.07333500000000003, -0.18237119999999996]"
"[0.04256999999999999, 0.050339999999999996, -0.20478040000000003]"
"[0.04122, 0.05837999999999999, -0.2006906]"
"[0.03978, 0.06412499999999999, -0.19231739999999992]"
"[0.03822, 0.06844499999999998, -0.1828552]"
"[0.03792, 0.07411499999999999, -0.17995119999999998]"
"[0.048435, 0.048929999999999974, -0.19945639999999998]"
"[0.04794, 0.05700000000000001, -0.1933337999999999]"
"[0.045989999999999996, 0.06199500000000001, -0.1862432]"
"[0.046725, 0.06672, -0.18210499999999996]"
"[0.04446, 0.072705, -0.171215]"
