Position
3.0,0.0,0.0
Magentizations
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5173999999999999, 2.0151, 0.778272),(-0.7866000000000001, 3.0774, 1.831456),(0.8171999999999999, 3.1134, 1.777248),(1.4682, 1.8921, 0.803924),(-2.9871, 1.8195, 2.469852),(-1.7217, 3.1926, 5.736852),(2.0178, 3.2592, 5.72572),(2.9115, 1.6779, 2.38128),(-3.7266, -0.35309999999999997, 3.4925439999999996),(-2.1645, -0.7395, 8.037787999999999),(2.4696, -0.7281, 7.6036399999999995),(3.408, -0.2973, 3.118896),(-2.4657, -1.8177, 2.0376399999999997),(-1.3755, -3.312, 4.483292),(1.4930999999999999, -3.2582999999999998, 4.314376),(2.37, -1.7412, 1.985852))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5186, 2.0145, 0.775852),(-0.7868999999999999, 3.0776999999999997, 1.8304880000000001),(0.8171999999999999, 3.114, 1.77628),(1.4690999999999999, 1.8948, 0.805376),(-2.9835, 1.8189, 2.472272),(-1.7217, 3.1923, 5.736368),(2.0168999999999997, 3.2577, 5.723783999999999),(2.9106, 1.6764, 2.384184),(-3.7262999999999997, -0.3543, 3.491092),(-2.1666, -0.7376999999999999, 8.040208),(2.4684, -0.7296, 7.602188),(3.4046999999999996, -0.29519999999999996, 3.114056),(-2.4639, -1.8177, 2.035704),(-1.3760999999999999, -3.3114, 4.479903999999999),(1.4922, -3.2577, 4.317279999999999),(2.3688, -1.7432999999999998, 1.984884))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5183, 2.0141999999999998, 0.776336),(-0.7863, 3.0759000000000003, 1.8304880000000001),(0.8187, 3.1130999999999998, 1.7782159999999998),(1.4685, 1.8933, 0.805376),(-2.9852999999999996, 1.818, 2.4703359999999996),(-1.722, 3.195, 5.738304),(2.0183999999999997, 3.2586, 5.7213639999999995),(2.9124, 1.6787999999999998, 2.38128),(-3.7241999999999997, -0.3534, 3.490608),(-2.1662999999999997, -0.7395, 8.042143999999999),(2.469, -0.7299, 7.60122),(3.408, -0.2958, 3.115992),(-2.4645, -1.8177, 2.0361879999999997),(-1.3760999999999999, -3.312, 4.480388),(1.4943, -3.2577, 4.317279999999999),(2.3685, -1.7418, 1.986336))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5173999999999999, 2.0141999999999998, 0.776336),(-0.786, 3.0761999999999996, 1.830972),(0.8199, 3.1149, 1.777248),(1.47, 1.8926999999999998, 0.8034399999999999),(-2.9867999999999997, 1.8171, 2.4732399999999997),(-1.722, 3.192, 5.73782),(2.0168999999999997, 3.2556, 5.725236),(2.9106, 1.6764, 2.3807959999999997),(-3.7275, -0.3528, 3.491092),(-2.1651, -0.7395, 8.037787999999999),(2.4677999999999995, -0.7308, 7.6007359999999995),(3.4065, -0.2973, 3.115992),(-2.4639, -1.8174, 2.037156),(-1.374, -3.3125999999999998, 4.481356),(1.4912999999999998, -3.2574, 4.314376),(2.3682, -1.743, 1.986336))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5165, 2.0148, 0.777304),(-0.7868999999999999, 3.0735, 1.830004),(0.8181, 3.1146, 1.77628),(1.4706, 1.8941999999999999, 0.805376),(-2.9856, 1.818, 2.471304),(-1.7213999999999998, 3.1926, 5.736368),(2.0178, 3.2582999999999998, 5.722816),(2.9118, 1.6767, 2.382248),(-3.7281, -0.3519, 3.4925439999999996),(-2.1662999999999997, -0.7392, 8.036335999999999),(2.469, -0.7305, 7.599768),(3.4076999999999997, -0.2964, 3.117444),(-2.4642, -1.8174, 2.0337680000000002),(-1.3767, -3.3116999999999996, 4.47942),(1.4912999999999998, -3.2571, 4.3148599999999995),(2.3697, -1.7424, 1.98682))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5171, 2.0133, 0.778272),(-0.7868999999999999, 3.0756, 1.8319400000000001),(0.816, 3.1142999999999996, 1.7782159999999998),(1.4687999999999999, 1.8918, 0.8048919999999999),(-2.9861999999999997, 1.8168, 2.471304),(-1.7235, 3.1937999999999995, 5.736852),(2.0168999999999997, 3.2577, 5.722816),(2.9118, 1.677, 2.380312),(-3.7283999999999997, -0.3519, 3.490124),(-2.1672, -0.7395, 8.038272),(2.4711, -0.7299, 7.6007359999999995),(3.4044, -0.2973, 3.11696),(-2.4654000000000003, -1.8153, 2.03522),(-1.3763999999999998, -3.3122999999999996, 4.483292),(1.4937, -3.258, 4.314376),(2.3685, -1.7424, 1.987304))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5173999999999999, 2.0133, 0.777788),(-0.7878, 3.0753, 1.830972),(0.8181, 3.1134, 1.7757960000000002),(1.4678999999999998, 1.893, 0.807312),(-2.9865, 1.8177, 2.469852),(-1.7202, 3.1929000000000003, 5.736852),(2.0154, 3.2556, 5.725236),(2.9118, 1.6767, 2.3807959999999997),(-3.7275, -0.3537, 3.490124),(-2.1656999999999997, -0.7392, 8.038272),(2.469, -0.7316999999999999, 7.600251999999999),(3.4065, -0.29669999999999996, 3.117928),(-2.4633, -1.8171, 2.033284),(-1.3773, -3.312, 4.482323999999999),(1.4918999999999998, -3.2565, 4.313407999999999),(2.3685, -1.7424, 1.986336))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5177, 2.0118, 0.775368),(-0.786, 3.0753, 1.831456),(0.8162999999999999, 3.114, 1.7757960000000002),(1.47, 1.8918, 0.804408),(-2.9865, 1.8165, 2.469852),(-1.7217, 3.1908, 5.737336),(2.0151, 3.2556, 5.722816),(2.9106, 1.6782000000000001, 2.382248),(-3.7266, -0.354, 3.488672),(-2.1645, -0.7401, 8.03682),(2.4686999999999997, -0.7302, 7.601704),(3.4055999999999997, -0.2973, 3.115992),(-2.4624, -1.8158999999999998, 2.0347359999999997),(-1.3767, -3.3114, 4.482323999999999),(1.4918999999999998, -3.2561999999999998, 4.313892),(2.3688, -1.7427000000000001, 1.987304))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5171, 2.0145, 0.778272),(-0.7871999999999999, 3.0756, 1.8319400000000001),(0.8166, 3.1149, 1.777248),(1.4678999999999998, 1.8939, 0.805376),(-2.9840999999999998, 1.8171, 2.469368),(-1.7210999999999999, 3.1926, 5.736368),(2.0162999999999998, 3.2574, 5.7233),(2.9112, 1.6773, 2.380312),(-3.7251, -0.3537, 3.493996),(-2.166, -0.7376999999999999, 8.03682),(2.469, -0.7299, 7.600251999999999),(3.4059, -0.2976, 3.115992),(-2.4624, -1.8162, 2.03522),(-1.3758, -3.3107999999999995, 4.48184),(1.4933999999999998, -3.2571, 4.313407999999999),(2.3691, -1.7432999999999998, 1.987304))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.5177, 2.0145, 0.775852),(-0.7868999999999999, 3.0753, 1.832424),(0.8169, 3.1136999999999997, 1.7777319999999999),(1.4697, 1.8915, 0.806828),(-2.9856, 1.8203999999999998, 2.4703359999999996),(-1.7205, 3.1926, 5.733948),(2.016, 3.2577, 5.721848),(2.9115, 1.6782000000000001, 2.382732),(-3.7241999999999997, -0.3522, 3.491092),(-2.1632999999999996, -0.7383, 8.03682),(2.4692999999999996, -0.7311, 7.599768),(3.4071, -0.297, 3.1184119999999997),(-2.4639, -1.8162, 2.0328),(-1.3773, -3.3096, 4.480872000000001),(1.4928, -3.2586, 4.3148599999999995),(2.3691, -1.7406, 1.983432))
