0.002037397478271512, -0.009896804994491377, 0.014296915167095206
-0.0003426367976496554, -0.010275492716366748, 0.014366446321459198
-0.003067388909291235, -0.00965112008813811, 0.013645795078956996
-0.005048231117639864, -0.00896015424164524, 0.011854082507038767
-0.006248867670461507, -0.007781184967560247, 0.009772799608275179
0.0026282286693597727, -0.008743053005263797, 0.017476680132207087
-0.0006483045660423581, -0.008816072958746486, 0.017965846492838777
-0.0038488187048598315, -0.008612559676827, 0.016891112743297867
-0.00634196352062676, -0.007835597992410345, 0.01483602644142485
-0.007801995348267836, -0.006438670583914782, 0.012242440935242897
0.003010343983351694, -0.006042232831435901, 0.02052570694087409
-0.0009509119843310087, -0.0063585506181907045, 0.020975455992165506
-0.004584037213857264, -0.005974843922144715, 0.019736442649039176
-0.007374525645733863, -0.005294589301016065, 0.01720639001101723
-0.008852674745990951, -0.00458189496878445, 0.01385200146896802
0.0030132207124495027, -0.002318276410821416, 0.022250336638511364
-0.0011187415840372243, -0.002418043824213515, 0.02279054963887868
-0.005161892520504355, -0.0023573264781491104, 0.021335904027420735
-0.008184967560288896, -0.002497980168931324, 0.01834618680377019
-0.009606438976618944, -0.0019789447912841197, 0.014848023013832715
0.0030292569469947345, 0.002138633859713565, 0.022073081160484787
-0.000924348145427834, 0.0020571673399436916, 0.022578467376667896
-0.005344717835720395, 0.0017581099277757337, 0.02161102950177496
-0.008502937936099908, 0.0014025584526869642, 0.018546211286571232
-0.010098482066348391, 0.0009221446933529026, 0.014841963520626743
