-0.009475088750153035, 0.002773656506304331, 0.01355484147386455
-0.008375994613783825, 0.0032000244828008506, 0.016893010160362293
-0.005816317786754812, 0.0033723221936589644, 0.019543885420492048
-0.0021540580242379887, 0.0034900232586608237, 0.021557289753947752
0.0017172236503855808, 0.003443811972089629, 0.021316746235769277
-0.01009321826416943, 0.00019457705961563668, 0.013968662014934435
-0.008918900722242634, 3.0175052025994964e-05, 0.017631962296486732
-0.00617774513404336, -0.00032647814910020945, 0.020569102705349417
-0.0024316929856775474, -0.00043689558085446487, 0.022778675480474832
0.0015886889460154426, -0.0008518790549638389, 0.022509609499326608
-0.01001371036846616, -0.0024570326845391004, 0.013434018851756574
-0.008647202840004902, -0.003004406904149829, 0.017158220100379498
-0.006107357081650139, -0.0037291590157913987, 0.02010197086546689
-0.0024711102950177363, -0.004265883217040006, 0.021820785897906682
0.001432917125719189, -0.004477230995225815, 0.021322866935977368
-0.009316868649773536, -0.004696474476680109, 0.011700391724813276
-0.008123882972212036, -0.005681295140163994, 0.015198677928755004
-0.005766923736075402, -0.006671502019831053, 0.018077182029624002
-0.002255171991675865, -0.0071746847839392665, 0.01949406292079811
0.001161770106500171, -0.007479005998286166, 0.0190194026196596
-0.008147141633002817, -0.006116966580976834, 0.010056432855918694
-0.00726729097808791, -0.007418288652221812, 0.012333700575345725
-0.005112008813808307, -0.00851328191945157, 0.015066654425266189
-0.002111825192802067, -0.009242808177255465, 0.016299975517199174
0.000998041375933385, -0.00938101358795445, 0.01583590402742064
