"Sensor 7 Average (x, y, z)"
"[0.08582999999999996, 0.13810499999999998, -0.8200896000000001]"
"[0.08957999999999999, 0.05577, -0.8496862]"
"[0.09162000000000001, -0.03282, -0.8534614]"
"[0.09165000000000001, -0.11905499999999998, -0.8343434]"
"[0.08574000000000001, -0.19849500000000003, -0.7891377999999999]"
"[0.08172000000000001, -0.26564999999999994, -0.7262662000000002]"
"[0.004019999999999996, 0.14279999999999998, -0.8317782]"
"[0.002835000000000004, 0.057179999999999995, -0.8609149999999999]"
"[0.0061199999999999866, -0.030885, -0.8634801999999999]"
"[0.0022949999999999915, -0.11947499999999998, -0.8431522]"
"[0.003719999999999987, -0.20090999999999998, -0.7960832000000001]"
"[0.004695000000000005, -0.26524499999999995, -0.7345667999999999]"
"[-0.08094, 0.141075, -0.8175244]"
"[-0.08236500000000001, 0.05869500000000001, -0.8462981999999999]"
"[-0.08370000000000001, -0.027749999999999997, -0.8492021999999999]"
"[-0.0828, -0.114825, -0.8309796000000002]"
"[-0.078075, -0.19392, -0.7855804]"
"[-0.072855, -0.25910999999999995, -0.7220796]"
"[-0.160725, 0.139485, -0.7825312]"
"[-0.16455, 0.060090000000000005, -0.8099014]"
"[-0.164505, -0.025245, -0.8140154]"
"[-0.16134, -0.10785000000000002, -0.7925742]"
"[-0.155625, -0.18534, -0.7521844000000001]"
"[-0.14535, -0.248595, -0.6906680000000001]"
"[-0.22818, 0.134145, -0.7259516]"
"[-0.23241, 0.058514999999999984, -0.751047]"
"[-0.234255, -0.02163, -0.7575567999999999]"
"[-0.230925, -0.100935, -0.7350508]"
"[-0.223275, -0.1701, -0.6974198]"
"[-0.20992500000000003, -0.23193000000000003, -0.6423648]"
"[-0.28176, 0.12673499999999996, -0.657635]"
"[-0.28839000000000004, 0.05560499999999999, -0.678931]"
"[-0.29108999999999996, -0.01815, -0.6825368000000002]"
"[-0.28641, -0.089655, -0.6657662]"
"[-0.27515999999999996, -0.15631500000000004, -0.6326364000000001]"
"[-0.257625, -0.21159, -0.5827359999999999]"
