"Sensor 14 Average (x, y, z)"
"[0.12490499999999997, 0.23703, -0.1402632]"
"[0.14762999999999998, 0.251205, -0.18029000000000003]"
"[0.17073, 0.261285, -0.22123639999999997]"
"[0.197475, 0.26878500000000005, -0.2703866]"
"[0.22351499999999996, 0.26376, -0.319803]"
"[0.2511, 0.25236000000000003, -0.37710859999999996]"
"[0.11224499999999997, 0.2573850000000001, -0.15841319999999998]"
"[0.13132499999999997, 0.27339, -0.19865780000000002]"
"[0.15525, 0.28301999999999994, -0.2471304]"
"[0.17617499999999997, 0.292995, -0.30131420000000003]"
"[0.20032499999999998, 0.29049, -0.362516]"
"[0.22402499999999997, 0.28069500000000003, -0.420596]"
"[0.09218999999999998, 0.27402000000000004, -0.17363499999999996]"
"[0.10928999999999998, 0.290235, -0.217558]"
"[0.12735000000000002, 0.30598499999999995, -0.27133039999999997]"
"[0.14870999999999995, 0.312465, -0.3300395999999999]"
"[0.169275, 0.31323, -0.397122]"
"[0.19032, 0.30179999999999996, -0.46655180000000007]"
"[0.06853499999999997, 0.28603500000000004, -0.18428300000000006]"
"[0.08326499999999998, 0.30557999999999996, -0.23227159999999994]"
"[0.09632999999999999, 0.32391000000000003, -0.28935940000000004]"
"[0.11166000000000002, 0.33155999999999997, -0.35542539999999995]"
"[0.12812999999999997, 0.33045, -0.4273962]"
"[0.14521499999999998, 0.3184349999999999, -0.5034084]"
"[0.04525499999999999, 0.29410499999999995, -0.193116]"
"[0.05164500000000001, 0.3177899999999999, -0.24052379999999998]"
"[0.06272999999999997, 0.33198000000000005, -0.303589]"
"[0.07214999999999999, 0.3435149999999999, -0.3729703999999999]"
"[0.08247, 0.34536, -0.4485469999999998]"
"[0.09265499999999997, 0.33533999999999997, -0.5287215999999999]"
"[0.017399999999999978, 0.2985749999999999, -0.1962378000000001]"
"[0.021689999999999994, 0.32230499999999995, -0.24838880000000005]"
"[0.02531999999999998, 0.338025, -0.30951799999999996]"
"[0.026595, 0.35019, -0.37962539999999995]"
"[0.03224999999999999, 0.35139, -0.45813020000000004]"
"[0.034245, 0.3406950000000001, -0.5421768]"
