"Sensor 10 Average (x, y, z)"
"[0.23277, 0.2642550000000001, -0.35114199999999995]"
"[0.26039999999999996, 0.24811499999999997, -0.40363179999999993]"
"[0.28597500000000003, 0.22016999999999998, -0.45435499999999995]"
"[0.30925499999999995, 0.18061499999999997, -0.49922179999999994]"
"[0.327015, 0.13073999999999997, -0.533731]"
"[0.341325, 0.07428, -0.560472]"
"[0.20741999999999997, 0.29067, -0.39252399999999993]"
"[0.2331, 0.27184500000000006, -0.451935]"
"[0.256995, 0.24405000000000004, -0.5131368]"
"[0.279885, 0.20077500000000004, -0.5671995999999999]"
"[0.29731499999999994, 0.14645999999999998, -0.6089929999999999]"
"[0.30922499999999997, 0.081495, -0.6374522]"
"[0.172395, 0.314625, -0.4337608]"
"[0.19590000000000005, 0.296325, -0.49994780000000005]"
"[0.214875, 0.26476500000000003, -0.5661106]"
"[0.23553, 0.21944999999999998, -0.6284982]"
"[0.25196999999999997, 0.16030499999999998, -0.6781324]"
"[0.26128499999999993, 0.09163500000000001, -0.7106571999999999]"
"[0.12859500000000004, 0.33360000000000006, -0.4659952]"
"[0.147765, 0.31653, -0.5375545999999999]"
"[0.16257000000000002, 0.2826, -0.6133248]"
"[0.17762999999999998, 0.23266500000000007, -0.6775274]"
"[0.189375, 0.17363999999999996, -0.7315175999999999]"
"[0.19968, 0.09861000000000002, -0.7680838]"
"[0.07907999999999998, 0.3491249999999999, -0.483395]"
"[0.0912, 0.32919, -0.56507]"
"[0.09963, 0.295905, -0.6428971999999998]"
"[0.10852500000000001, 0.246045, -0.7113589999999999]"
"[0.116625, 0.18262499999999998, -0.7702618]"
"[0.12304499999999999, 0.10534500000000001, -0.8124181999999998]"
"[0.02436, 0.355695, -0.4973584000000001]"
"[0.028425000000000013, 0.3369, -0.5783316]"
"[0.03285000000000001, 0.30317999999999995, -0.6555779999999999]"
"[0.03610499999999999, 0.25266000000000005, -0.7312514]"
"[0.03905999999999999, 0.18643500000000002, -0.7899605999999999]"
"[0.040455, 0.11020499999999998, -0.8274222]"
