X,Y,Z,MagneticField_X,MagneticField_Y,MagneticField_Z
-20,-20,0,0.024947974048231118,0.011292691883951524,0.18769127188150325
-20,-20,0,0.024947974048231118,0.011292691883951524,0.18769127188150325
-20,-20,0,0.024960215448647325,0.010876484269800465,0.18704247765944423
-20,-20,0,0.024960215448647325,0.010876484269800465,0.18704247765944423
-20,-20,0,0.024960215448647325,0.010876484269800465,0.18704247765944423
-20,-20,0,0.024960215448647325,0.011213122781246174,0.18770351328191945
-20,-20,0,0.024911249846982494,0.011213122781246174,0.18770351328191945
-20,-20,0,0.024911249846982494,0.011213122781246174,0.18770351328191945
-20,-20,0,0.024911249846982494,0.011213122781246174,0.18770351328191945
-20,-20,0,0.024911249846982494,0.011213122781246174,0.18770351328191945
-20,-20,0,0.024911249846982494,0.011213122781246174,0.18770351328191945
-20,-20,0,0.02486840494552577,0.010870363569592362,0.18736687477047373
-20,-20,0,0.02486840494552577,0.010870363569592362,0.18736687477047373
-20,-20,0,0.02486840494552577,0.010870363569592362,0.18736687477047373
-20,-20,0,0.02486840494552577,0.010870363569592362,0.18736687477047373
-20,-20,0,0.02486840494552577,0.010870363569592362,0.18736687477047373
-20,-20,0,0.024990818949687844,0.01123760558207859,0.18721997796547923
-20,-20,0,0.024990818949687844,0.01123760558207859,0.18721997796547923
-20,-20,0,0.024990818949687844,0.01123760558207859,0.18721997796547923
-20,-20,0,0.024990818949687844,0.01123760558207859,0.18721997796547923
-20,-20,0,0.024990818949687844,0.01123760558207859,0.18721997796547923
-20,-20,0,0.024990818949687844,0.011102950177500306,0.18751377157546822
-20,-20,0,0.02498469824947974,0.011102950177500306,0.18751377157546822
-20,-20,0,0.02498469824947974,0.011102950177500306,0.18751377157546822
-20,-20,0,0.02498469824947974,0.011102950177500306,0.18751377157546822
-20,-20,0,0.02498469824947974,0.011102950177500306,0.18751377157546822
-20,-20,0,0.02498469824947974,0.011268209083119108,0.18704859835965235
-20,-20,0,0.024801077243236627,0.011268209083119108,0.18704859835965235
-20,-20,0,0.024801077243236627,0.011268209083119108,0.18704859835965235
-20,-20,0,0.024801077243236627,0.011268209083119108,0.18704859835965235
-20,-20,0,0.024801077243236627,0.011268209083119108,0.18704859835965235
-20,-20,0,0.024782715142612315,0.011164157179581344,0.18773411678295998
-20,-20,0,0.024782715142612315,0.011164157179581344,0.18773411678295998
-20,-20,0,0.024782715142612315,0.011164157179581344,0.18773411678295998
-20,-20,0,0.024782715142612315,0.011164157179581344,0.18773411678295998
-20,-20,0,0.024782715142612315,0.011164157179581344,0.18773411678295998
-20,-20,0,0.02488676704615008,0.011053984575835476,0.18785653078712206
-20,-20,0,0.02488676704615008,0.011053984575835476,0.18785653078712206
-20,-20,0,0.02488676704615008,0.011053984575835476,0.18785653078712206
-20,-20,0,0.02488676704615008,0.011053984575835476,0.18785653078712206
-20,-20,0,0.02488676704615008,0.011053984575835476,0.18785653078712206
-20,-20,0,0.02480719794344473,0.010943811972089606,0.18773411678295998
-20,-20,0,0.02480719794344473,0.010943811972089606,0.18773411678295998
-20,-20,0,0.02480719794344473,0.010943811972089606,0.18773411678295998
-20,-20,0,0.02480719794344473,0.010943811972089606,0.18773411678295998
-20,-20,0,0.02480719794344473,0.010943811972089606,0.1879605826906598
-20,-20,0,0.02483780144448525,0.010956053372505815,0.1879605826906598
-20,-20,0,0.02483780144448525,0.010956053372505815,0.1879605826906598
-20,-20,0,0.02483780144448525,0.010956053372505815,0.1879605826906598
-20,-20,0,0.02483780144448525,0.010956053372505815,0.1879605826906598
-20,-20,0,0.024770473742196108,0.01110907087770841,0.1873117884686008
