values,,position,position,position,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z,x,y,z
Sensor,Sample,,,,,,
0,0,0,0,0,-0.019139429550740605,-0.04498714652956298,-0.05148120945036112
0,1,0,0,0,-0.019139429550740605,-0.04498714652956298,-0.05148120945036112
0,2,0,0,0,-0.019225119353654056,-0.044558697514995714,-0.051450605949320605
0,3,0,0,0,-0.019170033051781124,-0.04468111151915779,-0.05146896804994492
0,4,0,0,0,-0.019170033051781124,-0.04468111151915779,-0.05146896804994492
0,5,0,0,0,-0.01942098176031338,-0.04480964622352797,-0.051236381442036974
0,6,0,0,0,-0.019047619047619046,-0.04483412902436039,-0.051395519647447666
0,7,0,0,0,-0.019047619047619046,-0.04483412902436039,-0.051395519647447666
0,8,0,0,0,-0.019267964255110785,-0.04480964622352797,-0.05183008936222304
0,9,0,0,0,-0.019017015546578527,-0.044870853225609006,-0.05148120945036112
0,10,0,0,0,-0.019017015546578527,-0.044870853225609006,-0.05148120945036112
0,11,0,0,0,-0.019157791651364917,-0.04488921532623332,-0.05162810625535561
0,12,0,0,0,-0.019206757253029748,-0.04457705961562003,-0.05144448524911251
0,13,0,0,0,-0.019206757253029748,-0.04457705961562003,-0.05144448524911251
0,14,0,0,0,-0.018992532745746114,-0.04476680132207124,-0.051413881748071974
0,15,0,0,0,-0.019139429550740605,-0.044883094626025216,-0.05156077855306647
0,16,0,0,0,-0.019139429550740605,-0.044883094626025216,-0.05156077855306647
0,17,0,0,0,-0.019255722854694575,-0.04474843922144693,-0.05157914065369078
0,18,0,0,0,-0.019267964255110785,-0.04480964622352797,-0.05150569225119354
0,19,0,0,0,-0.019267964255110785,-0.04480964622352797,-0.051621985555147507
0,20,0,0,0,-0.0191271881503244,-0.044699473619782104,-0.051621985555147507
0,21,0,0,0,-0.019525033663851145,-0.04481576692373608,-0.05167095115681234
0,22,0,0,0,-0.019243481454278368,-0.04482188762394418,-0.05167707185702044
0,23,0,0,0,-0.019243481454278368,-0.04482188762394418,-0.05167707185702044
0,24,0,0,0,-0.019286326355735094,-0.04493206022769004,-0.05167095115681234
0,25,0,0,0,-0.019090463949075775,-0.04457705961562003,-0.05152405435181785
0,26,0,0,0,-0.019090463949075775,-0.04457705961562003,-0.05152405435181785
0,27,0,0,0,-0.019206757253029748,-0.0448524911249847,-0.051395519647447666
0,28,0,0,0,-0.01931080915656751,-0.04468111151915779,-0.05138327824703146
0,29,0,0,0,-0.01931080915656751,-0.04468111151915779,-0.05138327824703146
0,30,0,0,0,-0.019139429550740605,-0.044797404823111765,-0.05158526135389888
0,31,0,0,0,-0.019072101848451463,-0.044754559921655036,-0.05187293426367976
0,32,0,0,0,-0.019072101848451463,-0.044754559921655036,-0.05187293426367976
0,33,0,0,0,-0.019267964255110785,-0.04473007712082262,-0.051621985555147507
0,34,0,0,0,-0.0191333088505325,-0.04504223283143592,-0.05187905496388787
0,35,0,0,0,-0.0191333088505325,-0.04504223283143592,-0.05187905496388787
0,36,0,0,0,-0.019084343248867673,-0.045023870730811606,-0.05163422695556371
0,37,0,0,0,-0.019304688456359406,-0.04490757742685763,-0.05143224384869629
0,38,0,0,0,-0.019304688456359406,-0.04490757742685763,-0.05143224384869629
0,39,0,0,0,-0.019243481454278368,-0.04495042232831436,-0.05158526135389888
0,40,0,0,0,-0.019170033051781124,-0.044515852613538985,-0.05148733015056922
0,41,0,0,0,-0.019170033051781124,-0.044515852613538985,-0.05174439955930958
0,42,0,0,0,-0.01917615375198923,-0.04481576692373608,-0.05174439955930958
0,43,0,0,0,-0.01921287795323785,-0.04484637042477659,-0.051689313257436656
0,44,0,0,0,-0.019255722854694575,-0.044938180927898155,-0.051548537152650266
0,45,0,0,0,-0.019255722854694575,-0.044938180927898155,-0.051548537152650266
0,46,0,0,0,-0.018974170645121802,-0.04471783572040641,-0.051438364548904394
0,47,0,0,0,-0.019010894846370426,-0.04480352552331987,-0.051554657852858364
0,48,0,0,0,-0.019010894846370426,-0.04480352552331987,-0.051554657852858364
0,49,0,0,0,-0.019139429550740605,-0.04480964622352797,-0.05142612314848819
0,50,0,0,0,-0.01931080915656751,-0.04484637042477659,-0.05142612314848819
0,51,0,0,0,-0.019121067450116293,-0.04472395642061452,-0.05181784796180683
0,52,0,0,0,-0.01914555025094871,-0.04490145672664953,-0.05164646835597993
0,53,0,0,0,-0.019280205655526992,-0.04479128412290366,-0.05179948586118251
0,54,0,0,0,-0.019059860448035253,-0.044656628718325375,-0.05164646835597993
0,55,0,0,0,-0.01926184355490268,-0.04476068062186314,-0.051768882360142
0,56,0,0,0,-0.019200636552821643,-0.044828008324152284,-0.05163422695556371
0,57,0,0,0,-0.018882360142000246,-0.044797404823111765,-0.05147508875015302
0,58,0,0,0,-0.019194515852613538,-0.045011629330395396,-0.051609744154731296
0,59,0,0,0,-0.019316929856775616,-0.04476068062186314,-0.05156689925327458
0,60,0,0,0,-0.01905373974782715,-0.04480352552331987,-0.05138939894723956
0,61,0,0,0,-0.019286326355735094,-0.04482188762394418,-0.0517627616599339
0,62,0,0,0,-0.019286326355735094,-0.04479128412290366,-0.05148733015056922
0,63,0,0,0,-0.019029256946994734,-0.04479128412290366,-0.05148733015056922
0,64,0,0,0,-0.019286326355735094,-0.04482188762394418,-0.05150569225119354
0,65,0,0,0,-0.019017015546578527,-0.04488921532623332,-0.05159750275431509
0,66,0,0,0,-0.019255722854694575,-0.04498102582935488,-0.051695433957644754
0,67,0,0,0,-0.01939037825927286,-0.04486473252540091,-0.05158526135389888
0,68,0,0,0,-0.019194515852613538,-0.04496266372873057,-0.05161586485493941
0,69,0,0,0,-0.019194515852613538,-0.04486473252540091,-0.05142612314848819
0,70,0,0,0,-0.019188395152405436,-0.044883094626025216,-0.05179948586118251
0,71,0,0,0,-0.019329171257191823,-0.04498102582935488,-0.051621985555147507
0,72,0,0,0,-0.019078222548659568,-0.04480352552331987,-0.05144448524911251
