"Sensor 5 Average (x, y, z)"
"[-0.58713, -0.07969500000000002, 0.7093262]"
"[-0.5931150000000001, -0.019740000000000014, 0.7162474]"
"[-0.5908950000000001, 0.03866999999999999, 0.7170943999999999]"
"[-0.58425, 0.097245, 0.7099312]"
"[-0.5727450000000001, 0.152925, 0.6904502000000001]"
"[-0.5554500000000001, 0.20501999999999995, 0.6708240000000001]"
"[-0.58017, -0.08551500000000001, 0.8006811999999999]"
"[-0.58833, -0.021315000000000014, 0.8080621999999998]"
"[-0.5861550000000001, 0.04330499999999999, 0.8122003999999999]"
"[-0.579045, 0.10700999999999997, 0.8029560000000001]"
"[-0.5675850000000001, 0.16826999999999998, 0.7818778]"
"[-0.5496, 0.22513499999999995, 0.7549432]"
"[-0.5670000000000001, -0.0912, 0.8954]"
"[-0.570465, -0.024765000000000013, 0.9068466]"
"[-0.570885, 0.047715, 0.9095085999999999]"
"[-0.563385, 0.11771999999999996, 0.8967793999999999]"
"[-0.5509350000000001, 0.18423, 0.8738136]"
"[-0.533775, 0.24533999999999997, 0.8439023999999999]"
"[-0.53694, -0.10075500000000001, 0.9899009999999998]"
"[-0.5429550000000001, -0.024750000000000015, 1.0042273999999998]"
"[-0.54249, 0.05258999999999998, 1.0044694]"
"[-0.53568, 0.12698999999999996, 0.9922967999999999]"
"[-0.522945, 0.201705, 0.9659671999999999]"
"[-0.50541, 0.26659499999999997, 0.9306593999999999]"
"[-0.4976849999999999, -0.108015, 1.0814738000000002]"
"[-0.5022000000000001, -0.027735000000000013, 1.0955581999999997]"
"[-0.50202, 0.055815, 1.0978572]"
"[-0.49517999999999995, 0.136065, 1.0842568000000001]"
"[-0.48369, 0.21489, 1.0575158000000002]"
"[-0.467085, 0.28641, 1.0167629999999999]"
"[-0.44417999999999996, -0.11481000000000001, 1.1681339999999998]"
"[-0.44743499999999997, -0.027990000000000015, 1.1862355999999998]"
"[-0.44641499999999995, 0.057764999999999976, 1.1887282]"
"[-0.439725, 0.14624999999999996, 1.1725383999999999]"
"[-0.4307849999999999, 0.22736999999999993, 1.1421674]"
"[-0.41651999999999995, 0.30179999999999996, 1.0950258000000002]"
