"Sensor 1 Average (x, y, z)"
"[-0.565515, 0.16999499999999995, 0.6758092]"
"[-0.5471699999999999, 0.21757500000000002, 0.6477614]"
"[-0.52089, 0.26049, 0.6127682000000001]"
"[-0.49636499999999995, 0.29878499999999997, 0.5738546]"
"[-0.46507499999999996, 0.32775, 0.5312868000000001]"
"[-0.4353449999999999, 0.35153999999999996, 0.48596019999999995]"
"[-0.5577150000000001, 0.19013999999999998, 0.7638246]"
"[-0.53814, 0.24294, 0.7308884000000001]"
"[-0.51534, 0.28878, 0.6914182]"
"[-0.487155, 0.32687999999999995, 0.6451962]"
"[-0.45751499999999995, 0.35990999999999995, 0.5980304]"
"[-0.42710999999999993, 0.38374499999999995, 0.544863]"
"[-0.5436, 0.20708999999999994, 0.8560508000000001]"
"[-0.5231250000000001, 0.26425499999999996, 0.8176938]"
"[-0.4996049999999999, 0.313185, 0.7720526]"
"[-0.471225, 0.3551249999999999, 0.7193934]"
"[-0.43974, 0.390045, 0.6622813999999999]"
"[-0.40942499999999993, 0.4176749999999999, 0.6072264]"
"[-0.517425, 0.22455000000000003, 0.943921]"
"[-0.49722, 0.2862, 0.9019098]"
"[-0.47229, 0.33951, 0.8508962000000001]"
"[-0.4448099999999999, 0.38549999999999995, 0.7921628]"
"[-0.41509499999999994, 0.421365, 0.7298236]"
"[-0.3849749999999999, 0.4487399999999999, 0.6655484]"
"[-0.47618999999999995, 0.24308999999999992, 1.0303634]"
"[-0.45678, 0.308025, 0.9861742]"
"[-0.43471499999999996, 0.36421499999999996, 0.9275617999999999]"
"[-0.409305, 0.4119149999999999, 0.8659243999999999]"
"[-0.38198999999999994, 0.4491749999999999, 0.7964220000000001]"
"[-0.35270999999999997, 0.47584499999999996, 0.720918]"
"[-0.424725, 0.25805999999999996, 1.113805]"
"[-0.40398000000000006, 0.32637000000000005, 1.0626946]"
"[-0.38405999999999996, 0.38508000000000003, 1.0015653999999998]"
"[-0.36194999999999994, 0.438945, 0.9307078]"
"[-0.33673499999999995, 0.4766999999999999, 0.8539938]"
"[-0.30924, 0.5051399999999999, 0.7765538000000001]"
