"Sensor 12 Average (x, y, z)"
"[0.27276, -0.48363000000000006, 1.0442057999999999]"
"[0.28978500000000007, -0.42935999999999996, 1.124211]"
"[0.30591, -0.363495, 1.1960849999999998]"
"[0.31842, -0.282615, 1.2564155999999997]"
"[0.33183, -0.19354500000000002, 1.3019842]"
"[0.3378900000000001, -0.099615, 1.3275635999999997]"
"[0.33619499999999997, -0.46355999999999997, 0.9900945999999998]"
"[0.35766, -0.40839000000000003, 1.0676314]"
"[0.37700999999999996, -0.346605, 1.1317129999999997]"
"[0.39270000000000005, -0.27022499999999994, 1.1873971999999997]"
"[0.40645499999999996, -0.18426000000000003, 1.2304248]"
"[0.41518499999999997, -0.09414, 1.2569238]"
"[0.392265, -0.43889999999999996, 0.926981]"
"[0.414525, -0.38681999999999994, 0.9963866000000002]"
"[0.43512000000000006, -0.32721, 1.0585805999999998]"
"[0.456315, -0.254835, 1.1086745999999998]"
"[0.46948499999999993, -0.174645, 1.1428933999999997]"
"[0.479355, -0.087675, 1.1662706]"
"[0.43558499999999994, -0.41051999999999994, 0.8567768]"
"[0.46151999999999993, -0.364485, 0.9237381999999997]"
"[0.4846499999999999, -0.307425, 0.9776558000000001]"
"[0.5063700000000001, -0.23724, 1.0225951999999998]"
"[0.5200950000000001, -0.16408499999999998, 1.0556282]"
"[0.53049, -0.08373, 1.0744074000000001]"
"[0.467085, -0.38529, 0.784443]"
"[0.4952249999999999, -0.33675000000000005, 0.8407322000000002]"
"[0.520125, -0.28587, 0.8914554]"
"[0.540945, -0.222045, 0.930853]"
"[0.556125, -0.152715, 0.9622646]"
"[0.5671949999999999, -0.07701, 0.9781882000000001]"
"[0.4909049999999999, -0.35550000000000004, 0.710512]"
"[0.5198099999999999, -0.31089, 0.7605818]"
"[0.5442899999999999, -0.26137499999999997, 0.8045774]"
"[0.56646, -0.20367000000000002, 0.8386268]"
"[0.579795, -0.13941, 0.8636738]"
"[0.5925900000000001, -0.069765, 0.8830822]"
