"Sensor 9 Average (x, y, z)"
"[-0.524985, -0.31315499999999996, 0.5897539999999999]"
"[-0.5500950000000001, -0.275235, 0.632467]"
"[-0.5771999999999999, -0.22848, 0.6704367999999999]"
"[-0.593295, -0.179145, 0.7032035999999999]"
"[-0.6085949999999999, -0.12432000000000001, 0.7252982]"
"[-0.61515, -0.06276, 0.7416815999999999]"
"[-0.5146799999999999, -0.3394499999999999, 0.664895]"
"[-0.542355, -0.29972999999999994, 0.7133434000000001]"
"[-0.5669099999999999, -0.251505, 0.7557417999999999]"
"[-0.58539, -0.194595, 0.7932276]"
"[-0.603345, -0.134385, 0.8197992]"
"[-0.610395, -0.06954, 0.837441]"
"[-0.49723500000000004, -0.369375, 0.739189]"
"[-0.52377, -0.32448, 0.7951635999999999]"
"[-0.5484, -0.27163499999999996, 0.8447494000000002]"
"[-0.57015, -0.21250499999999997, 0.8845099999999998]"
"[-0.5833499999999999, -0.14647499999999997, 0.9155585999999999]"
"[-0.59325, -0.07434, 0.9385728]"
"[-0.46995000000000003, -0.397185, 0.8138943999999999]"
"[-0.497205, -0.34843500000000016, 0.8752171999999999]"
"[-0.5204099999999999, -0.29372999999999994, 0.9312402000000002]"
"[-0.540345, -0.22860000000000003, 0.9779945999999999]"
"[-0.55611, -0.15795, 1.0097208]"
"[-0.5637599999999999, -0.08141999999999999, 1.0373088]"
"[-0.431205, -0.42347999999999997, 0.8878254000000001]"
"[-0.45709500000000003, -0.3739349999999999, 0.9541091999999998]"
"[-0.48108, -0.31315499999999996, 1.0153836]"
"[-0.497895, -0.245955, 1.0659131999999998]"
"[-0.5098349999999999, -0.16933499999999999, 1.1068112]"
"[-0.51993, -0.086265, 1.1324147999999998]"
"[-0.3819300000000001, -0.44723999999999997, 0.9524636000000002]"
"[-0.40602000000000005, -0.39832499999999993, 1.026927]"
"[-0.425085, -0.33441, 1.096502]"
"[-0.441795, -0.2618250000000001, 1.1504438]"
"[-0.45499500000000004, -0.18130499999999997, 1.1949233999999997]"
"[-0.46159500000000003, -0.09269999999999998, 1.2236972]"
