"Sensor 6 Average (x, y, z)"
"[-0.47673, -0.14014499999999996, 1.1239206]"
"[-0.47952000000000006, -0.0564, 1.139941]"
"[-0.479445, 0.034635, 1.1419253999999999]"
"[-0.47211, 0.121305, 1.1278652000000002]"
"[-0.46111500000000005, 0.20474999999999996, 1.0975426]"
"[-0.44293499999999997, 0.279675, 1.055483]"
"[-0.413415, -0.14593499999999998, 1.2071927999999998]"
"[-0.419385, -0.055335, 1.2256816000000001]"
"[-0.41536500000000004, 0.037065, 1.2275208]"
"[-0.411375, 0.12967499999999998, 1.2103872]"
"[-0.399345, 0.21607500000000004, 1.1787819999999998]"
"[-0.38334, 0.29566499999999996, 1.1332133999999998]"
"[-0.33967499999999995, -0.15379500000000002, 1.2773485999999998]"
"[-0.34215, -0.05913, 1.2991527999999999]"
"[-0.34099500000000005, 0.037605, 1.3013308]"
"[-0.336, 0.13602, 1.2827452]"
"[-0.326325, 0.22600499999999993, 1.2494218000000001]"
"[-0.31203, 0.31071000000000004, 1.2000780000000002]"
"[-0.25374, -0.159255, 1.3383809999999998]"
"[-0.25611, -0.060765, 1.3575474]"
"[-0.25617, 0.040995000000000004, 1.3611289999999998]"
"[-0.24947999999999998, 0.13930499999999998, 1.3412123999999999]"
"[-0.24313499999999996, 0.23649, 1.3076953999999998]"
"[-0.23292, 0.32221500000000003, 1.2518176]"
"[-0.1632, -0.16332, 1.3801017999999998]"
"[-0.16236, -0.06282, 1.4005992]"
"[-0.16158, 0.041099999999999984, 1.4033096]"
"[-0.156495, 0.143715, 1.3851596]"
"[-0.14991, 0.239895, 1.3475528]"
"[-0.14326499999999998, 0.3300449999999999, 1.2909006]"
"[-0.061860000000000005, -0.165915, 1.4015429999999998]"
"[-0.06225, -0.06396, 1.4234198]"
"[-0.059685, 0.041865, 1.4277758]"
"[-0.05634, 0.14278500000000002, 1.4061894]"
"[-0.053625000000000006, 0.24266999999999997, 1.3710267999999999]"
"[-0.04875, 0.33265500000000003, 1.3131161999999998]"
