"Sensor 3 Average (x, y, z)"
"[-0.115875, 0.29517000000000004, 1.3325972]"
"[-0.10998000000000001, 0.37932, 1.2664102]"
"[-0.10278000000000001, 0.453105, 1.188946]"
"[-0.09537000000000001, 0.5109299999999999, 1.1022374]"
"[-0.08626500000000001, 0.5578799999999999, 1.0044452000000001]"
"[-0.07800000000000001, 0.5880599999999999, 0.9099441999999999]"
"[-0.014085000000000021, 0.306105, 1.3482061999999997]"
"[-0.013125000000000005, 0.3859349999999999, 1.2816078000000002]"
"[-0.012570000000000019, 0.460065, 1.199957]"
"[-0.01014000000000001, 0.5154899999999999, 1.1109494]"
"[-0.00859500000000002, 0.561315, 1.0124312]"
"[-0.003945000000000018, 0.594075, 0.9169863999999998]"
"[0.08489999999999998, 0.304545, 1.3392764]"
"[0.08309999999999998, 0.388095, 1.275582]"
"[0.07973999999999995, 0.456795, 1.1940038]"
"[0.07756499999999997, 0.5157750000000001, 1.1047542]"
"[0.072735, 0.558225, 1.0082688]"
"[0.06888, 0.590805, 0.914276]"
"[0.18241499999999997, 0.29947500000000005, 1.3139631999999999]"
"[0.174495, 0.38208000000000003, 1.2476552]"
"[0.16850999999999997, 0.45124499999999995, 1.1727562]"
"[0.15992999999999993, 0.5087700000000001, 1.0854184000000002]"
"[0.15284999999999996, 0.5534849999999998, 0.9941843999999999]"
"[0.13898999999999997, 0.58401, 0.8982072]"
"[0.274065, 0.2924250000000001, 1.2704031999999998]"
"[0.2633399999999999, 0.370455, 1.2094192000000001]"
"[0.251475, 0.4390800000000001, 1.1355608000000001]"
"[0.23618999999999998, 0.49701, 1.0521434]"
"[0.224565, 0.5397, 0.9626759999999999]"
"[0.20794499999999996, 0.5702099999999999, 0.8722889999999999]"
"[0.354885, 0.28164000000000006, 1.2162436]"
"[0.344025, 0.35672999999999994, 1.1571714]"
"[0.32794500000000004, 0.42504000000000003, 1.0855877999999999]"
"[0.30883499999999997, 0.47946000000000005, 1.0062118]"
"[0.291285, 0.519465, 0.9217779999999999]"
"[0.271095, 0.5505749999999999, 0.8342708]"
