"Sensor 14 Average (x, y, z)"
"[0.03813, 0.065415, -0.161051]"
"[0.03846000000000001, 0.06314999999999998, -0.16915800000000003]"
"[0.03825, 0.05751, -0.17566779999999999]"
"[0.0411, 0.05163, -0.1808708]"
"[0.040035, 0.04853999999999999, -0.18445239999999996]"
"[0.04239, 0.03979499999999999, -0.18825180000000002]"
"[0.032475000000000004, 0.06952499999999998, -0.16056700000000002]"
"[0.033075, 0.06486, -0.16932740000000002]"
"[0.032415, 0.05963999999999999, -0.1771198]"
"[0.033855, 0.053325000000000004, -0.18188719999999997]"
"[0.034845, 0.047385000000000004, -0.18837279999999995]"
"[0.03699000000000001, 0.041085, -0.19464059999999994]"
"[0.025634999999999998, 0.06896999999999998, -0.164439]"
"[0.027705, 0.06594, -0.17213460000000003]"
"[0.02583, 0.061889999999999994, -0.177628]"
"[0.027195, 0.054735, -0.18251640000000002]"
"[0.027555000000000003, 0.048989999999999985, -0.19062340000000005]"
"[0.027555, 0.04365, -0.1955844]"
"[0.017265000000000003, 0.07150500000000001, -0.16593939999999996]"
"[0.01914, 0.06652499999999997, -0.1705858]"
"[0.0183, 0.06210000000000001, -0.17968499999999998]"
"[0.020835, 0.053445, -0.18549300000000002]"
"[0.02109, 0.04896, -0.1915188]"
"[0.020865, 0.042225000000000006, -0.19679439999999998]"
"[0.011025, 0.07188, -0.16531019999999996]"
"[0.01305, 0.06723000000000001, -0.1731994]"
"[0.012945000000000002, 0.06292499999999998, -0.18084660000000002]"
"[0.013410000000000002, 0.055589999999999994, -0.1883244]"
"[0.01251, 0.048764999999999996, -0.19519720000000002]"
"[0.012105000000000001, 0.04272, -0.19906919999999995]"
"[0.003975000000000001, 0.072465, -0.16673799999999994]"
"[0.0030900000000000025, 0.06787499999999999, -0.17283639999999995]"
"[0.002460000000000002, 0.06179999999999999, -0.178475]"
"[0.0038100000000000026, 0.05622, -0.18868739999999995]"
"[0.0035250000000000004, 0.04907999999999999, -0.19449539999999998]"
"[0.004710000000000001, 0.04334999999999999, -0.19952899999999996]"
