"Sensor 14 Measurement (x, y, z)"
"[[0.2535, 0.5526, -0.114708], [0.24705, 0.5631, -0.117854], [0.24794999999999998, 0.558, -0.117612], [0.2448, 0.558, -0.11616], [0.24509999999999998, 0.5522999999999999, -0.11349799999999999], [0.24389999999999998, 0.5578500000000001, -0.10817399999999999], [0.24794999999999998, 0.55425, -0.12124199999999999], [0.24944999999999998, 0.5554499999999999, -0.111562], [0.25305, 0.5484, -0.118338], [0.25439999999999996, 0.5586, -0.11131999999999999]]"
"[[0.30434999999999995, 0.63075, -0.18029], [0.30825, 0.6306, -0.18053199999999997], [0.3108, 0.6294, -0.176176], [0.3075, 0.6303, -0.174482], [0.30645, 0.6354, -0.18537199999999998], [0.30119999999999997, 0.63075, -0.17762799999999998], [0.30839999999999995, 0.6354, -0.18537199999999998], [0.3075, 0.63525, -0.171336], [0.306, 0.6319499999999999, -0.17908], [0.3063, 0.6315, -0.171578]]"
"[[0.38565, 0.70905, -0.26499], [0.38325, 0.70995, -0.259182], [0.38489999999999996, 0.7114499999999999, -0.252406], [0.38055, 0.70635, -0.27103999999999995], [0.38459999999999994, 0.71505, -0.27103999999999995], [0.3801, 0.71235, -0.264022], [0.3885, 0.7215, -0.261118], [0.384, 0.71085, -0.26862], [0.384, 0.7158, -0.261844], [0.38159999999999994, 0.71115, -0.259424]]"
"[[0.47655, 0.7926, -0.37655199999999994], [0.47879999999999995, 0.79035, -0.379214], [0.47834999999999994, 0.7879499999999999, -0.377036], [0.48479999999999995, 0.78525, -0.37631], [0.4836, 0.7926, -0.372438], [0.47475, 0.786, -0.3872], [0.4809, 0.7901999999999999, -0.378972], [0.47159999999999996, 0.78525, -0.37146999999999997], [0.47414999999999996, 0.7909499999999999, -0.380424], [0.4782, 0.7893, -0.374132]]"
"[[0.5901000000000001, 0.8622, -0.528044], [0.5906999999999999, 0.85965, -0.528044], [0.5871000000000001, 0.8573999999999999, -0.534336], [0.59205, 0.85365, -0.522478], [0.59505, 0.85785, -0.5324], [0.5922, 0.8563500000000001, -0.5297379999999999], [0.59175, 0.8571, -0.530948], [0.5912999999999999, 0.8603999999999999, -0.5304639999999999], [0.59325, 0.8571, -0.530222], [0.59085, 0.8556, -0.525624]]"
"[[0.7293, 0.90045, -0.718498], [0.72225, 0.8996999999999999, -0.714868], [0.72795, 0.9006000000000001, -0.709302], [0.7185, 0.89985, -0.715352], [0.72165, 0.8979, -0.715352], [0.72075, 0.90315, -0.71511], [0.72195, 0.8959499999999999, -0.7066399999999999], [0.72225, 0.90135, -0.712206], [0.72165, 0.8996999999999999, -0.71148], [0.72525, 0.9, -0.708576]]"
"[[0.22094999999999998, 0.6113999999999999, -0.13673], [0.22035, 0.6066, -0.13600399999999999], [0.2178, 0.6056999999999999, -0.14616800000000002], [0.2181, 0.60375, -0.133826], [0.21915, 0.6039, -0.134068], [0.21975, 0.6048, -0.136488], [0.21825, 0.59985, -0.13188999999999998], [0.2208, 0.6069, -0.139876], [0.2178, 0.60465, -0.14035999999999998], [0.22365000000000002, 0.6094499999999999, -0.135762]]"
"[[0.27525, 0.6910499999999999, -0.21126599999999998], [0.27435, 0.6969, -0.21634799999999998], [0.2733, 0.6978, -0.21828399999999998], [0.2757, 0.69075, -0.215138], [0.2712, 0.69705, -0.21465399999999998], [0.26535, 0.6924, -0.21900999999999998], [0.267, 0.69435, -0.215138], [0.273, 0.6939, -0.208846], [0.276, 0.6928500000000001, -0.206184], [0.2739, 0.6931499999999999, -0.206184]]"
"[[0.345, 0.7909499999999999, -0.31629399999999996], [0.34259999999999996, 0.7893, -0.314358], [0.3444, 0.78765, -0.311212], [0.3438, 0.78825, -0.310002], [0.3402, 0.792, -0.318956], [0.3405, 0.7908, -0.317262], [0.34605, 0.7941, -0.310728], [0.3423, 0.7930499999999999, -0.317504], [0.33945, 0.78885, -0.32282799999999995], [0.34814999999999996, 0.7931999999999999, -0.31508400000000003]]"
"[[0.42719999999999997, 0.885, -0.45496], [0.43725, 0.88815, -0.458106], [0.4275, 0.888, -0.446248], [0.42975, 0.88515, -0.450846], [0.4281, 0.88425, -0.45907400000000004], [0.42734999999999995, 0.8897999999999999, -0.45738], [0.43139999999999995, 0.88575, -0.458106], [0.43665, 0.8861999999999999, -0.45399199999999995], [0.4281, 0.8871, -0.45544399999999996], [0.4341, 0.8853, -0.456412]]"
