Position
7.0,0.0,0.0
Magentizations
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2575999999999998, 2.8035, 1.0783519999999998),(0.12329999999999999, 3.3354, 1.6659279999999999),(1.3353, 2.5521, 1.012528),(1.2983999999999998, 1.3083, 0.234256),(-2.8931999999999998, 3.1727999999999996, 4.261136),(0.45330000000000004, 4.054799999999999, 6.256184),(3.153, 2.8239, 3.687596),(2.424, 1.2008999999999999, 1.010108),(-4.0137, -0.2556, 6.777452),(0.7517999999999999, -0.3312, 9.809228),(4.0809, -0.13529999999999998, 5.342392),(2.9349000000000003, 0.0198, 1.467004),(-2.5965, -2.9175, 3.890392),(0.39030000000000004, -3.9048, 5.666671999999999),(2.7558, -2.5871999999999997, 3.355088),(2.2685999999999997, -1.0577999999999999, 1.045924))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2593999999999999, 2.8035, 1.0798039999999998),(0.1245, 3.3356999999999997, 1.66496),(1.332, 2.5502999999999996, 1.012528),(1.299, 1.3077, 0.23377199999999998),(-2.8956, 3.1752, 4.26162),(0.453, 4.0533, 6.256184),(3.1532999999999998, 2.8236, 3.6861439999999996),(2.4249, 1.2024, 1.009624),(-4.0155, -0.2556, 6.776483999999999),(0.7503, -0.3327, 9.807292),(4.080299999999999, -0.1347, 5.341907999999999),(2.9352, 0.021, 1.467972),(-2.598, -2.9177999999999997, 3.8913599999999997),(0.39180000000000004, -3.9075, 5.665704),(2.7576, -2.5869, 3.353636),(2.2685999999999997, -1.0563, 1.047376))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2575999999999998, 2.8047, 1.0807719999999998),(0.12539999999999998, 3.3366, 1.663508),(1.3332, 2.5511999999999997, 1.011076),(1.2980999999999998, 1.3077, 0.230868),(-2.895, 3.1746, 4.259684),(0.45389999999999997, 4.0554, 6.257636),(3.1515, 2.8242, 3.68808),(2.4261, 1.2021, 1.011076),(-4.014, -0.255, 6.778904),(0.7521, -0.3312, 9.806807999999998),(4.080299999999999, -0.135, 5.342392),(2.9352, 0.0222, 1.465552),(-2.5970999999999997, -2.9166, 3.889424),(0.39030000000000004, -3.906, 5.666188),(2.757, -2.5877999999999997, 3.353636),(2.2665, -1.0572000000000001, 1.04302))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2578999999999998, 2.8056, 1.08174),(0.12419999999999999, 3.3375, 1.665444),(1.3329, 2.5515, 1.017852),(1.2998999999999998, 1.3092000000000001, 0.234256),(-2.8935, 3.1734, 4.2592),(0.45330000000000004, 4.0521, 6.260056),(3.1536, 2.8239, 3.687596),(2.427, 1.2027, 1.009624),(-4.0164, -0.2562, 6.776483999999999),(0.7509, -0.33209999999999995, 9.809712),(4.08, -0.1359, 5.339488),(2.9334000000000002, 0.023399999999999997, 1.46652),(-2.5970999999999997, -2.9175, 3.8908759999999996),(0.39, -3.9069, 5.667156),(2.7567, -2.5877999999999997, 3.353636),(2.2682999999999995, -1.0572000000000001, 1.0454400000000001))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2578999999999998, 2.8026, 1.0812559999999998),(0.12269999999999999, 3.3356999999999997, 1.66496),(1.3337999999999999, 2.55, 1.011076),(1.2998999999999998, 1.3095, 0.23377199999999998),(-2.8944, 3.1725, 4.262104),(0.4545, 4.0518, 6.25812),(3.1517999999999997, 2.8242, 3.6890479999999997),(2.4261, 1.2018, 1.010592),(-4.0125, -0.25680000000000003, 6.776483999999999),(0.7512, -0.3333, 9.808744),(4.0812, -0.13679999999999998, 5.3399719999999995),(2.9366999999999996, 0.023399999999999997, 1.4674880000000001),(-2.5986, -2.9172, 3.88894),(0.38880000000000003, -3.9051, 5.667156),(2.7549, -2.5875, 3.355572),(2.2685999999999997, -1.0572000000000001, 1.046408))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2575999999999998, 2.8056, 1.0807719999999998),(0.123, 3.3354, 1.6630239999999998),(1.3337999999999999, 2.5517999999999996, 1.0164),(1.3008, 1.3092000000000001, 0.234256),(-2.8935, 3.1734, 4.260167999999999),(0.45209999999999995, 4.0545, 6.257152),(3.1542, 2.8224, 3.687112),(2.4267, 1.2008999999999999, 1.007204),(-4.0161, -0.2547, 6.776483999999999),(0.7506, -0.33030000000000004, 9.808744),(4.0815, -0.1374, 5.33852),(2.9352, 0.0213, 1.465068),(-2.5974, -2.916, 3.887488),(0.3885, -3.9072, 5.667156),(2.7552, -2.5871999999999997, 3.353152),(2.2668, -1.0575, 1.0478599999999998))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2588, 2.8047, 1.0798039999999998),(0.1239, 3.3350999999999997, 1.665444),(1.3343999999999998, 2.55, 1.012044),(1.299, 1.3100999999999998, 0.23473999999999998),(-2.8968, 3.1752, 4.263072),(0.45389999999999997, 4.0512, 6.256184),(3.1521, 2.8236, 3.68808),(2.4255, 1.2024, 1.012044),(-4.0142999999999995, -0.2556, 6.777452),(0.7506, -0.3315, 9.80826),(4.080299999999999, -0.1359, 5.339004),(2.9346, 0.0219, 1.467972),(-2.5967999999999996, -2.916, 3.88894),(0.39, -3.9066, 5.6618319999999995),(2.7573, -2.5869, 3.355088),(2.2671, -1.0566, 1.0439880000000001))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2564, 2.8070999999999997, 1.0783519999999998),(0.1251, 3.3366, 1.668348),(1.3337999999999999, 2.5517999999999996, 1.014948),(1.2998999999999998, 1.3100999999999998, 0.23377199999999998),(-2.8929, 3.1752, 4.26162),(0.4542, 4.0536, 6.257636),(3.1545, 2.8239, 3.68808),(2.4257999999999997, 1.2021, 1.012044),(-4.0152, -0.25680000000000003, 6.776483999999999),(0.7512, -0.3327, 9.80584),(4.078799999999999, -0.135, 5.341424),(2.9357999999999995, 0.0225, 1.468456),(-2.5970999999999997, -2.9172, 3.8884559999999997),(0.38939999999999997, -3.9081, 5.665704),(2.7549, -2.5892999999999997, 3.353152),(2.2668, -1.0583999999999998, 1.0468920000000002))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2575999999999998, 2.8056, 1.0812559999999998),(0.1245, 3.3347999999999995, 1.666412),(1.3329, 2.5524, 1.012528),(1.3011, 1.3068, 0.234256),(-2.895, 3.1746, 4.26162),(0.453, 4.0542, 6.255215999999999),(3.1532999999999998, 2.823, 3.68808),(2.4257999999999997, 1.2027, 1.007204),(-4.0142999999999995, -0.2565, 6.773096),(0.75, -0.3339, 9.808744),(4.08, -0.1356, 5.339004),(2.9334000000000002, 0.0222, 1.467004),(-2.5982999999999996, -2.9166, 3.88894),(0.39030000000000004, -3.906, 5.6628),(2.7558, -2.5856999999999997, 3.355088),(2.2691999999999997, -1.0587, 1.0468920000000002))
([6.75, -6.75, 0.0],[2.25, -6.75, 0.0],[-2.25, -6.75, 0.0],[-6.75, -6.75, 0.0],[6.75, -2.25, 0.0],[2.25, -2.25, 0.0],[-2.25, -2.25, 0.0],[-6.75, -2.25, 0.0],[6.75, 2.25, 0.0],[2.25, 2.25, 0.0],[-2.25, 2.25, 0.0],[-6.75, 2.25, 0.0],[6.75, 6.75, 0.0],[2.25, 6.75, 0.0],[-2.25, 6.75, 0.0],[-6.75, 6.75, 0.0]), ((-1.2585, 2.8062, 1.0827079999999998),(0.1239, 3.3356999999999997, 1.665444),(1.3329, 2.5521, 1.01398),(1.3002, 1.3092000000000001, 0.234256),(-2.8956, 3.1734, 4.260167999999999),(0.45389999999999997, 4.0533, 6.257152),(3.1527, 2.8239, 3.6890479999999997),(2.4252, 1.203, 1.008656),(-4.0158, -0.2562, 6.776483999999999),(0.7494, -0.3327, 9.806807999999998),(4.0785, -0.1365, 5.342392),(2.9346, 0.0231, 1.467004),(-2.5982999999999996, -2.9156999999999997, 3.889424),(0.38939999999999997, -3.9078, 5.663768),(2.7552, -2.5862999999999996, 3.352668),(2.268, -1.0563, 1.0478599999999998))
