values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.030456604235524543,0.06203329660913208,-0.006096217407271392
0,1,0.030456604235524543,0.06203329660913208,-0.006096217407271392
0,2,0.030395397233443505,0.0622107969151671,-0.005796303097074305
0,3,0.03032194883094626,0.06240053862161832,-0.005955441302485005
0,4,0.03032194883094626,0.06240053862161832,-0.005955441302485005
0,5,0.03049944913698127,0.06178234790059983,-0.006175786509976741
0,6,0.03027298322928143,0.0620577794099645,-0.00615742440935243
0,7,0.03027298322928143,0.0620577794099645,-0.00615742440935243
0,8,0.03036479373240299,0.06214346921287796,-0.005881992899987759
0,9,0.030389276533235404,0.061953727506426734,-0.005955441302485005
0,10,0.030389276533235404,0.061953727506426734,-0.005955441302485005
0,11,0.030444362835108336,0.06213122781246174,-0.00628595911372261
0,12,0.030395397233443505,0.0620639001101726,-0.0058024237972824095
0,13,0.030395397233443505,0.0620639001101726,-0.0058024237972824095
0,14,0.030071000122414003,0.06184355490268086,-0.005814665197698616
0,15,0.03041988003427592,0.062082262210796914,-0.005784061696658098
0,16,0.030279103929489532,0.06213122781246174,-0.005826906598114824
0,17,0.030279103929489532,0.06213122781246174,-0.005826906598114824
0,18,0.0303831558330273,0.06195984820663484,-0.0054657852858367
0,19,0.030236259028032807,0.0620639001101726,-0.00567388909291223
0,20,0.030236259028032807,0.0620639001101726,-0.00567388909291223
0,21,0.030315828130738152,0.06190476190476191,-0.005924837801444485
0,22,0.030389276533235404,0.06189864120455381,-0.005998286203941731
0,23,0.030389276533235404,0.06189864120455381,-0.005998286203941731
0,24,0.030236259028032807,0.061708899498102585,-0.006071734606438976
0,25,0.030511690537397478,0.062180193414126575,-0.005900355000612071
0,26,0.030511690537397478,0.062180193414126575,-0.005900355000612071
0,27,0.030444362835108336,0.0620455380095483,-0.006139062308728118
0,28,0.030303586730321946,0.06203329660913208,-0.005698371893744644
0,29,0.030303586730321946,0.06203329660913208,-0.005698371893744644
0,30,0.030303586730321946,0.06201493450850777,-0.005618802791039295
0,31,0.030217896927408495,0.06210674501162933,-0.005839147998531032
0,32,0.030217896927408495,0.06210674501162933,-0.005839147998531032
0,33,0.0303831558330273,0.06192312400538622,-0.0060288897049822505
0,34,0.030315828130738152,0.062094503611213124,-0.006035010405190354
0,35,0.030523931937813685,0.06210674501162933,-0.006579752723711594
0,36,0.030523931937813685,0.06210674501162933,-0.006579752723711594
0,37,0.030285224629697637,0.061978210307259154,-0.0060288897049822505
0,38,0.030199534826784186,0.06190476190476191,-0.006457338719549515
0,39,0.030199534826784186,0.06190476190476191,-0.006457338719549515
0,40,0.030205655526992288,0.06212510711225364,-0.006249234912473986
0,41,0.030505569837189373,0.0620577794099645,-0.006022769004774146
