values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.05462112865711838,0.06514873301505693,0.0191333088505325
0,1,0.054474231852123876,0.0654425266250459,0.018894601542416452
0,2,0.05472518056065614,0.06517321581588933,0.018307014322438486
0,3,0.05472518056065614,0.06517321581588933,0.018307014322438486
0,4,0.05472518056065614,0.06532623332109193,0.01883951524054352
0,5,0.05462112865711838,0.06528950911984331,0.018949687844289388
0,6,0.05462112865711838,0.06528950911984331,0.018949687844289388
0,7,0.05457828375566165,0.06508752601297588,0.01866813563471661
0,8,0.05502509487085323,0.06529562982005141,0.01877830823846248
0,9,0.05502509487085323,0.06529562982005141,0.01877830823846248
0,10,0.05463949075774268,0.06533847472150814,0.018637532133676093
0,11,0.05457828375566165,0.06519769861672176,0.018808911739502998
0,12,0.05457828375566165,0.06519769861672176,0.018808911739502998
0,13,0.05473742196107234,0.06533235402130003,0.018576325131595052
0,14,0.05464561145795079,0.06550985432733505,0.01887623944179214
0,15,0.05464561145795079,0.06550985432733505,0.01887623944179214
0,16,0.054559921655037334,0.06522830211776227,0.019114946749908192
0,17,0.05471293916023993,0.06522218141755418,0.018992532745746114
0,18,0.05471293916023993,0.06522218141755418,0.018992532745746114
0,19,0.05459052515607785,0.0654425266250459,0.018784428938670585
0,20,0.054798628963153385,0.06530175052025952,0.019029256946994734
0,21,0.054798628963153385,0.06556494062920798,0.018851756640959727
0,22,0.054798628963153385,0.06556494062920798,0.018851756640959727
0,23,0.054596645856285965,0.06549761292691883,0.019041498347410944
0,24,0.05473742196107234,0.06532011262088383,0.018845635940751622
0,25,0.05473742196107234,0.06532011262088383,0.018845635940751622
0,26,0.054553800954829236,0.0654425266250459,0.01882727384012731
0,27,0.054694577059615626,0.06522218141755418,0.01883951524054352
0,28,0.054694577059615626,0.06522218141755418,0.01883951524054352
0,29,0.05478026686252907,0.06537519892275676,0.018961929244705595
0,30,0.05459052515607785,0.06528950911984331,0.018735463337005754
0,31,0.05459052515607785,0.06528950911984331,0.018735463337005754
0,32,0.05471905986044804,0.0651120088138083,0.01866813563471661
0,33,0.05472518056065614,0.06532623332109193,0.018802791039294893
0,34,0.05472518056065614,0.06532623332109193,0.018802791039294893
0,35,0.05437017994858612,0.06539356102338108,0.01890684294283266
0,36,0.05457216305545355,0.06521606071734606,0.018380462724935733
0,37,0.05457216305545355,0.06521606071734606,0.018380462724935733
0,38,0.05478638756273718,0.06538744032317298,0.018741584037213856
0,39,0.05449259395274819,0.0651058881136002,0.019059860448035253
0,40,0.05449259395274819,0.0651058881136002,0.019059860448035253
0,41,0.05462112865711838,0.06508140531276778,0.018564083731178845
0,42,0.05452931815399682,0.06508140531276778,0.01839270412535194
0,43,0.05452931815399682,0.06514873301505693,0.018998653445954215
