values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.03438609376912719,0.06232709021912107,-0.007816134165748561
0,1,0.03454523197453789,0.062088382911005026,-0.008801566899253275
0,2,0.03454523197453789,0.062088382911005026,-0.008801566899253275
0,3,0.034557473374954094,0.06216795201371037,-0.008397600685518423
0,4,0.03450238707308116,0.06228424531766434,-0.008452686987391357
0,5,0.03450238707308116,0.0620455380095483,-0.008299669482188762
0,6,0.03445342147141633,0.0620455380095483,-0.008299669482188762
0,7,0.034526869873913575,0.0620577794099645,-0.008562859591137225
0,8,0.034410576569959606,0.06230260741828865,-0.008250703880523933
0,9,0.034410576569959606,0.06230260741828865,-0.008250703880523933
0,10,0.03450238707308116,0.06217407271391847,-0.00869751499571551
0,11,0.03450850777328927,0.062431142122658836,-0.00795691027053495
0,12,0.03450850777328927,0.062431142122658836,-0.00795691027053495
0,13,0.0344044558697515,0.06207614151058881,-0.008195617578650997
0,14,0.03461255967682703,0.06219855551475088,-0.008287428081772555
0,15,0.03461255967682703,0.06219855551475088,-0.008287428081772555
0,16,0.03434936956787856,0.06224752111641572,-0.008679152895091198
0,17,0.03453299057412168,0.06203329660913208,-0.008452686987391357
0,18,0.03453299057412168,0.06203329660913208,-0.008452686987391357
0,19,0.03461255967682703,0.06236993512057779,-0.00864854939405068
0,20,0.03447178357204064,0.06227200391724813,-0.008379238584894113
0,21,0.03447178357204064,0.06227200391724813,-0.008379238584894113
0,22,0.0342514383645489,0.06213122781246174,-0.00808544497490513
0,23,0.03434324886767046,0.06241890072224262,-0.00861794589301016
0,24,0.03434324886767046,0.06241890072224262,-0.00861794589301016
0,25,0.03445954217162443,0.06213734851266985,-0.008562859591137225
0,26,0.034624801077243236,0.062192434814542785,-0.008018117272615987
0,27,0.034624801077243236,0.062192434814542785,-0.008415962786142735
0,28,0.03453911127432978,0.06213734851266985,-0.008415962786142735
0,29,0.03453911127432978,0.06227812461745623,-0.008483290488431878
0,30,0.03458807687599461,0.062082262210796914,-0.008599583792385849
0,31,0.03458807687599461,0.062082262210796914,-0.008599583792385849
0,32,0.03437997306891909,0.062149589913086056,-0.008397600685518423
0,33,0.03443505937079202,0.062394417921410206,-0.008630187293426368
0,34,0.03443505937079202,0.062394417921410206,-0.008630187293426368
0,35,0.03445342147141633,0.06224752111641572,-0.008293548781980659
0,36,0.034398335169543395,0.06227200391724813,-0.008403721385726527
0,37,0.034398335169543395,0.06227200391724813,-0.008403721385726527
0,38,0.03436161096829478,0.06230260741828865,-0.008501652589056188
0,39,0.03461255967682703,0.06197208960705105,-0.008513893989472396
0,40,0.03461255967682703,0.06197208960705105,-0.008513893989472396
0,41,0.034514628473497365,0.06236381442036969,-0.008477169788223774
0,42,0.03447178357204064,0.06198433100746725,-0.00864854939405068
