values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.05376423062798384,0.06020320724690905,-0.016213734851266984
0,1,0.053776472028400045,0.0599767413392092,-0.016972701677071857
0,2,0.053776472028400045,0.0599767413392092,-0.016972701677071857
0,3,0.053813196229648676,0.06010527604357938,-0.016697270167707185
0,4,0.05396621373485126,0.060215448647325254,-0.016629942465418043
0,5,0.05396621373485126,0.060215448647325254,-0.016629942465418043
0,6,0.05389888603256212,0.06022156934753335,-0.01617088994981026
0,7,0.053856041131105405,0.06009303464316318,-0.01662382176520994
0,8,0.053856041131105405,0.06009303464316318,-0.01662382176520994
0,9,0.05377035132819195,0.06025829354878198,-0.016856408373117884
0,10,0.05400905863630799,0.06017872444607662,-0.016072958746480598
0,11,0.05400905863630799,0.06017872444607662,-0.016072958746480598
0,12,0.053929489533602645,0.06064389766189252,-0.016568735463337005
0,13,0.054100869139429554,0.060282776349614396,-0.017229771085812216
0,14,0.054100869139429554,0.060282776349614396,-0.017229771085812216
0,15,0.05394173093401885,0.06019708654670094,-0.017278736687477047
0,16,0.05364181662382177,0.060142000244828006,-0.016311666054596646
0,17,0.05384992043089729,0.0602766556494063,-0.01654425266250459
0,18,0.05384992043089729,0.0602766556494063,-0.01654425266250459
0,19,0.0538621618313135,0.06017872444607662,-0.01662382176520994
0,20,0.05393561023381075,0.060270534949198186,-0.01652589056188028
0,21,0.05393561023381075,0.060270534949198186,-0.01652589056188028
0,22,0.053886644632145916,0.06005018974170645,-0.016636063165626148
0,23,0.05362957522340556,0.06011751744399559,-0.016550373362712693
0,24,0.05362957522340556,0.06011751744399559,-0.016550373362712693
0,25,0.05375810992777573,0.06020320724690905,-0.01665442526625046
0,26,0.05396621373485126,0.06001346554045783,-0.01612192434814543
0,27,0.05396621373485126,0.06001346554045783,-0.01612192434814543
0,28,0.053733627126943316,0.060356224752111644,-0.01642795935855062
0,29,0.05362957522340556,0.06000122414004162,-0.01631778675480475
0,30,0.05362957522340556,0.06000122414004162,-0.01631778675480475
0,31,0.053960093034643164,0.05990941363692006,-0.016580976863753212
0,32,0.05389276533235402,0.06033174195127923,-0.017021667278736687
0,33,0.05389276533235402,0.06033174195127923,-0.017021667278736687
0,34,0.05409474843922145,0.059958379238584894,-0.016330028155220958
0,35,0.053947851634226954,0.06023993144815767,-0.016507528461255968
0,36,0.053947851634226954,0.06023993144815767,-0.016507528461255968
0,37,0.053562247521116414,0.06016036234545232,-0.016501407761047866
0,38,0.05389276533235402,0.06033786265148733,-0.01635451095605337
0,39,0.053574488921532624,0.060068551842330765,-0.016764597869996328
0,40,0.053574488921532624,0.060068551842330765,-0.016764597869996328
0,41,0.053929489533602645,0.06016036234545232,-0.016580976863753212
0,42,0.053733627126943316,0.060184845146284735,-0.01638511445709389
