values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.03292936711959848,0.06438364548904395,-0.0003550006120700208
0,1,0.033143591626882116,0.06449993879299792,-0.000189741706451218
0,2,0.033143591626882116,0.06449993879299792,-0.000189741706451218
0,3,0.03319867792875505,0.06456114579507896,0.0001836210062431142
0,4,0.033131350226465905,0.06431631778675481,5.508630187293427e-05
0,5,0.033131350226465905,0.06431631778675481,5.508630187293427e-05
0,6,0.03332721263312523,0.06444485249112498,5.508630187293427e-05
0,7,0.033229281429795574,0.06432243848696291,-0.0006549149222671073
0,8,0.033229281429795574,0.06432243848696291,-0.0006549149222671073
0,9,0.03310074672542539,0.06465295629820052,2.4482800832415227e-05
0,10,0.03329660913208471,0.06455502509487085,6.120700208103807e-05
0,11,0.03329660913208471,0.06455502509487085,6.120700208103807e-05
0,12,0.033455747337495415,0.06456726649528706,-0.00021422450728363326
0,13,0.03308850532500918,0.0642857142857143,1.836210062431142e-05
0,14,0.03308850532500918,0.0642857142857143,1.836210062431142e-05
0,15,0.033161953727506424,0.06443261109070877,-7.95691027053495e-05
0,16,0.03338229893499816,0.06435916268821154,0.0002999143101970865
0,17,0.03338229893499816,0.06435916268821154,0.0002999143101970865
0,18,0.03330885053250092,0.06432243848696291,-6.732770228914188e-05
0,19,0.0331129881258416,0.06430407638633859,-6.732770228914188e-05
0,20,0.0331129881258416,0.06430407638633859,0.0014995715509854327
0,21,0.03306402252417677,0.06449381809278981,0.0001775003060350104
0,22,0.033131350226465905,0.06454890439466275,-0.00019586240665932182
0,23,0.03288040151793365,0.06452442159383034,-0.00019586240665932182
0,24,0.03288040151793365,0.06452442159383034,-0.00019586240665932182
0,25,0.03305790182396866,0.06434080058758722,0.00022034520749173708
0,26,0.03305178112376056,0.06446933529195739,0.00028767290978087893
0,27,0.03305178112376056,0.06446933529195739,0.00028767290978087893
0,28,0.03321704002937936,0.06449993879299792,-7.344840249724568e-05
0,29,0.033302729832292814,0.06464683559799242,-0.00012853470437017994
0,30,0.033302729832292814,0.06464683559799242,-0.00012853470437017994
0,31,0.03332109193291712,0.06462235279716,0.0001652589056188028
0,32,0.03335169543395765,0.06424286938425756,9.793120332966091e-05
0,33,0.03335169543395765,0.06424286938425756,9.793120332966091e-05
0,34,0.03333945403354144,0.0643101970865467,-0.00021422450728363326
0,35,0.03322316072958746,0.06427347288529808,-0.00019586240665932182
0,36,0.03322316072958746,0.06427347288529808,-0.00019586240665932182
0,37,0.03307626392459297,0.06441424899008447,-7.95691027053495e-05
0,38,0.03316807442771453,0.06443873179091689,0.00036112131227812464
0,39,0.03316807442771453,0.06443873179091689,0.00036112131227812464
0,40,0.033143591626882116,0.06421226588321703,-2.4482800832415227e-05
