values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.0771636675235647,0.047062063900110175,0.005784061696658098
0,1,0.07696168441669728,0.04738646101113968,0.005814665197698616
0,2,0.07696168441669728,0.04738646101113968,0.005814665197698616
0,3,0.07709633982127555,0.04733137470926674,0.006200269310809157
0,4,0.07724935732647815,0.04703146039906965,0.006188027910392949
0,5,0.07724935732647815,0.04703146039906965,0.006188027910392949
0,6,0.07712082262210797,0.04716611580364794,0.006230872811849675
0,7,0.07687599461378382,0.04725180560656139,0.006041131105398457
0,8,0.07687599461378382,0.04725180560656139,0.006041131105398457
0,9,0.07705961562002693,0.04731913330885053,0.006279838413514506
0,10,0.07691271881503245,0.04725180560656139,0.006169665809768637
0,11,0.07691271881503245,0.04725180560656139,0.006169665809768637
0,12,0.07691271881503245,0.047190598604480355,0.006010527604357939
0,13,0.07709021912106745,0.04719671930468845,0.006451218019341412
0,14,0.07709021912106745,0.04719671930468845,0.004884318766066838
0,15,0.07743909903292936,0.04745990941363692,0.0061023381074794955
0,16,0.07697392581711347,0.047153874403231724,0.006261476312890195
0,17,0.0771575468233566,0.04725792630676949,0.006298200514138817
0,18,0.0771575468233566,0.04725792630676949,0.006298200514138817
0,19,0.0771881503243971,0.0472701677071857,0.005741216795201371
0,20,0.07704125351940262,0.047111029501775,0.006059493206022769
0,21,0.07704125351940262,0.047111029501775,0.006059493206022769
0,22,0.07719427102460522,0.04734973680989105,0.0059493206022769
0,23,0.07736565063043213,0.047404823111763986,0.005955441302485005
0,24,0.07736565063043213,0.047404823111763986,0.005955441302485005
0,25,0.0773350471293916,0.04747215081405313,0.0060288897049822505
0,26,0.0771881503243971,0.04725180560656139,0.006230872811849675
0,27,0.0771881503243971,0.04725180560656139,0.006230872811849675
0,28,0.07710246052148366,0.04734361610968295,0.006053372505814665
0,29,0.0769922879177378,0.04736809891051536,0.006035010405190354
0,30,0.0769922879177378,0.04736809891051536,0.006035010405190354
0,31,0.07702901211898641,0.04739870241155588,0.0058758721997796545
0,32,0.07727996082751867,0.04736809891051536,0.00633492471538744
0,33,0.07727996082751867,0.04736809891051536,0.00633492471538744
0,34,0.07688823601420003,0.04738646101113968,0.006396131717468478
0,35,0.0770228914187783,0.04749663361488554,0.00633492471538744
0,36,0.07672297710858123,0.047606806218631406,0.005710613294160852
0,37,0.07672297710858123,0.047606806218631406,0.005710613294160852
0,38,0.07704737421961072,0.0472640470069776,0.006071734606438976
0,39,0.07694332231607295,0.04699473619782103,0.005655526992287918
0,40,0.07694332231607295,0.04699473619782103,0.005655526992287918
0,41,0.07705349491981883,0.04733749540947484,0.0056494062920798135
0,42,0.0770228914187783,0.047521116415717955,0.005998286203941731
0,43,0.0770228914187783,0.047521116415717955,0.005998286203941731
