values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.06078467376667891,0.11114579507895703,0.021342881625657974
0,1,0.06078467376667891,0.11114579507895703,0.021342881625657974
0,2,0.060680621863141146,0.11136001958624067,0.021373485126698493
0,3,0.060423552454400786,0.11161096829477293,0.0210613294160852
0,4,0.060423552454400786,0.11161096829477293,0.0210613294160852
0,5,0.06068674256334925,0.11156812339331619,0.02021055208715877
0,6,0.06068674256334925,0.11138450238707309,0.020938915411923123
0,7,0.06068674256334925,0.11138450238707309,0.020938915411923123
0,8,0.060570449259395275,0.11163545109560533,0.02109805361733382
0,9,0.060497000856898034,0.11143958868894602,0.02075529440568001
0,10,0.060497000856898034,0.11143958868894602,0.02075529440568001
0,11,0.060417431754192674,0.11119476068062187,0.021085812216917615
0,12,0.060270534949198186,0.11148243359040275,0.020792018606928635
0,13,0.060270534949198186,0.11148243359040275,0.020792018606928635
0,14,0.0604602766556494,0.11121312278124618,0.02080426000734484
0,15,0.060454155955441305,0.11147019218998652,0.02125107112253642
0,16,0.060454155955441305,0.11147019218998652,0.02125107112253642
0,17,0.060454155955441305,0.11159260619414861,0.021257191822744523
0,18,0.060668380462724936,0.11164769249602155,0.0210613294160852
0,19,0.060429673154608884,0.11147631289019463,0.02096951891296364
0,20,0.060429673154608884,0.11147631289019463,0.02096951891296364
0,21,0.060570449259395275,0.11126820908311912,0.02095115681233933
0,22,0.060454155955441305,0.11155588199289998,0.020553311298812584
0,23,0.060454155955441305,0.11155588199289998,0.020553311298812584
0,24,0.06058269065981148,0.11133553678540824,0.021226588321704005
0,25,0.060386828253152156,0.11137838168686498,0.021153139919206757
0,26,0.060386828253152156,0.11137838168686498,0.021153139919206757
0,27,0.06047251805606561,0.11124984698249481,0.020957277512547435
0,28,0.06058269065981148,0.11143958868894602,0.020957277512547435
0,29,0.06058269065981148,0.11143958868894602,0.020957277512547435
0,30,0.06049088015668993,0.11156200269310809,0.02055943199902069
0,31,0.06057656995960338,0.11125596768270289,0.021195984820663483
0,32,0.06057656995960338,0.11125596768270289,0.021195984820663483
0,33,0.060429673154608884,0.11150079569102704,0.020877708409842086
0,34,0.06039906965356837,0.11127432978332721,0.021379605826906598
0,35,0.06039906965356837,0.11127432978332721,0.021379605826906598
0,36,0.06090708777084099,0.11137838168686498,0.020749173705471906
0,37,0.06050924225731423,0.11139674378748929,0.021257191822744523
0,38,0.06050924225731423,0.11139674378748929,0.021257191822744523
0,39,0.06065001836210062,0.1115864854939405,0.02091443261109071
0,40,0.06053372505814665,0.11153139919206759,0.020596156200269312
0,41,0.06053372505814665,0.11153139919206759,0.02157546823356592
0,42,0.06059493206022769,0.11159872689435671,0.02157546823356592
0,43,0.06062553556126821,0.11120700208103806,0.021342881625657974
