values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.09132696780511691,0.10216672787366873,0.03110539845758355
0,1,0.09132696780511691,0.10216672787366873,0.03110539845758355
0,2,0.09127800220345209,0.10217284857387685,0.031307381564450974
0,3,0.09139429550740605,0.10214224507283634,0.031405312767780635
0,4,0.09153507161219243,0.10236259028032806,0.03087893254988371
0,5,0.09153507161219243,0.10236259028032806,0.03087893254988371
0,6,0.09152283021177623,0.10231974537887134,0.031680744277145304
0,7,0.09144938180927899,0.10216060717346065,0.031350226465907696
0,8,0.09144938180927899,0.10216060717346065,0.031350226465907696
0,9,0.09153507161219243,0.10220345207491736,0.031240053862161832
0,10,0.09132696780511691,0.10213000367242013,0.031362467866323906
0,11,0.09132696780511691,0.10213000367242013,0.031362467866323906
0,12,0.09146162320969518,0.10200146896804993,0.03128289876361856
0,13,0.0914861060105276,0.10201983106867425,0.0307014322438487
0,14,0.0914861060105276,0.10201983106867425,0.0307014322438487
0,15,0.09136369200636553,0.10216672787366873,0.030768759946137834
0,16,0.09152895091198433,0.10228302117762271,0.031093157057167344
0,17,0.09152895091198433,0.10228302117762271,0.031093157057167344
0,18,0.0914738646101114,0.10202595176888236,0.03088505325009181
0,19,0.09139429550740605,0.10223405557595788,0.031117639857999757
0,20,0.09139429550740605,0.10223405557595788,0.031117639857999757
0,21,0.09121679520137103,0.1020810380707553,0.031319622964867185
0,22,0.09135757130615743,0.10217284857387685,0.0315154853715265
0,23,0.09135757130615743,0.10217284857387685,0.0315154853715265
0,24,0.09143714040886278,0.10218508997429306,0.031215571061329418
0,25,0.09136981270657363,0.10220957277512548,0.03101358795446199
0,26,0.09149222671073572,0.10196474476680133,0.03116048475945648
0,27,0.09149222671073572,0.10196474476680133,0.03116048475945648
0,28,0.09135757130615743,0.10187293426367976,0.03110539845758355
0,29,0.09135757130615743,0.10201983106867425,0.03155833027298323
0,30,0.09135757130615743,0.10201983106867425,0.03155833027298323
0,31,0.09118619170033052,0.10208715877096339,0.03128901946382666
0,32,0.09145550250948709,0.1021177622720039,0.03116048475945648
0,33,0.09145550250948709,0.1021177622720039,0.03116048475945648
0,34,0.09116170889949811,0.10184233076263924,0.030756518545721628
0,35,0.09145550250948709,0.10231974537887134,0.030934018851756638
0,36,0.09145550250948709,0.10231974537887134,0.030934018851756638
0,37,0.09162076141510589,0.10216060717346065,0.03112376055820786
0,38,0.09146162320969518,0.10222181417554169,0.03087893254988371
0,39,0.09146162320969518,0.10222181417554169,0.03087893254988371
0,40,0.09140041620761416,0.10181172726159873,0.031423674868404944
0,41,0.09151058881136001,0.10218508997429306,0.03094626025217285
0,42,0.09151058881136001,0.10218508997429306,0.03094626025217285
0,43,0.09151058881136001,0.1019402619659689,0.031276778063410456
