values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.06079079446688701,0.06370424776594442,0.035579630309707434
0,1,0.060913208471049085,0.06362467866323908,0.03550006120700208
0,2,0.060913208471049085,0.06362467866323908,0.03550006120700208
0,3,0.060564328559187176,0.06339209205533113,0.035695923613661404
0,4,0.060809156567511326,0.0636614028644877,0.0360142000244828
0,5,0.060809156567511326,0.0636614028644877,0.0360142000244828
0,6,0.06084588076875994,0.06373485126698494,0.035879544619904516
0,7,0.060631656261476305,0.0636858856653201,0.035891786020320726
0,8,0.060631656261476305,0.0636858856653201,0.03628963153384747
0,9,0.06074794956543028,0.06359407516219856,0.03628963153384747
0,10,0.060870363569592356,0.06364916146407149,0.035163422695556376
0,11,0.06061941486106011,0.06359407516219856,0.03579997551719917
0,12,0.06061941486106011,0.06359407516219856,0.03579997551719917
0,13,0.06107846737666789,0.06376545476802546,0.035665320112620885
0,14,0.060852001468968055,0.06360631656261476,0.035151181295140166
0,15,0.060852001468968055,0.06360631656261476,0.035151181295140166
0,16,0.06061941486106011,0.06353286816011752,0.03559799241033174
0,17,0.060754070265638394,0.06378381686864978,0.035879544619904516
0,18,0.060754070265638394,0.06378381686864978,0.035879544619904516
0,19,0.06110907087770841,0.06391235157301996,0.03598971722365039
0,20,0.06065001836210062,0.06360019586240666,0.035653078712204675
0,21,0.06065001836210062,0.06360019586240666,0.035653078712204675
0,22,0.060925449871465295,0.0636614028644877,0.0358550618190721
0,23,0.060925449871465295,0.063679764965112,0.03634471783572041
0,24,0.060925449871465295,0.063679764965112,0.03634471783572041
0,25,0.06082139796792753,0.06356959236136614,0.036032562125107116
0,26,0.06083976006855184,0.0636736442649039,0.03602644142489901
0,27,0.06083976006855184,0.0636736442649039,0.03602644142489901
0,28,0.06069286326355735,0.06354510956053373,0.03606316562614763
0,29,0.060705104663973566,0.06356959236136614,0.0355306647080426
0,30,0.060705104663973566,0.06356959236136614,0.0355306647080426
0,31,0.06066225976251684,0.06357571306157425,0.03593463092177745
0,32,0.06072346676459787,0.06376545476802546,0.03570204431386951
0,33,0.06082139796792753,0.0635145060594932,0.035610233810747946
0,34,0.06082139796792753,0.0635145060594932,0.035610233810747946
0,35,0.06080303586730322,0.0638511445709389,0.035965234422817974
0,36,0.060815277267719424,0.06353286816011752,0.035891786020320726
0,37,0.060815277267719424,0.06353286816011752,0.035891786020320726
0,38,0.060925449871465295,0.06356959236136614,0.035524544007834495
0,39,0.06078467376667891,0.06377769616844167,0.035995837923858486
0,40,0.06078467376667891,0.06377769616844167,0.035995837923858486
0,41,0.060913208471049085,0.06379605826906598,0.03615497612926919
0,42,0.06085812216917615,0.06396743787489288,0.0358428204186559
0,43,0.06085812216917615,0.06396743787489288,0.0358428204186559
