values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.03449014567266495,0.043946627494185334,-0.0049332843677316685
0,1,0.03449014567266495,0.043946627494185334,-0.0049332843677316685
0,2,0.034441180071000124,0.043958868894601544,-0.005276043579385482
0,3,0.03461868037703513,0.04412412780022035,-0.005257681478761171
0,4,0.03461868037703513,0.04412412780022035,-0.005257681478761171
0,5,0.034624801077243236,0.04408128289876362,-0.005165870975639613
0,6,0.03460031827641082,0.04407516219855551,-0.005086301872934264
0,7,0.03460031827641082,0.04407516219855551,-0.005086301872934264
0,8,0.034569714775370304,0.04412412780022035,-0.005367854082507039
0,9,0.034428938670583914,0.04380585138939895,-0.005306647080426001
0,10,0.034428938670583914,0.04380585138939895,-0.005306647080426001
0,11,0.03459419757620272,0.04422205900355001,-0.005147508875015302
0,12,0.03461868037703513,0.04410576569959603,-0.005367854082507039
0,13,0.03461868037703513,0.04410576569959603,-0.005367854082507039
0,14,0.03453911127432978,0.04385481699106378,-0.005447423185212389
0,15,0.034398335169543395,0.04400783449626637,-0.0056310441914555025
0,16,0.034398335169543395,0.04400783449626637,-0.004064144938180928
0,17,0.034643163177867545,0.04412412780022035,-0.004682335659199412
0,18,0.03459419757620272,0.043958868894601544,-0.005037336271269433
0,19,0.03461868037703513,0.04398947239564206,-0.0055943199902068795
0,20,0.03461868037703513,0.04398947239564206,-0.0055943199902068795
0,21,0.034655404578283755,0.044013955196474476,-0.0055943199902068795
0,22,0.034667645978699965,0.04398947239564206,-0.005312767780634105
0,23,0.034667645978699965,0.04398947239564206,-0.005312767780634105
0,24,0.0345635940751622,0.04408128289876362,-0.005453543885420492
0,25,0.03446566287183254,0.0438915411923124,-0.0053494919818827275
0,26,0.03446566287183254,0.0438915411923124,-0.0053494919818827275
0,27,0.034869629085567386,0.04411188639980414,-0.005692251193536541
0,28,0.034441180071000124,0.04411800710001224,-0.005900355000612071
0,29,0.034441180071000124,0.04411800710001224,-0.005900355000612071
0,30,0.034569714775370304,0.043677316685028764,-0.0058575100991553435
0,31,0.03450850777328927,0.04398335169543396,-0.005600440690414984
0,32,0.03450850777328927,0.04398335169543396,-0.005600440690414984
0,33,0.03460643897661893,0.044056800097931205,-0.0054596645856285955
0,34,0.03433100746725425,0.04411800710001224,-0.005025094870853225
0,35,0.03433100746725425,0.04411800710001224,-0.005025094870853225
0,36,0.034557473374954094,0.04393438609376913,-0.005263802178969274
0,37,0.034686008079324274,0.04372016158648549,-0.00597992410331742
0,38,0.034410576569959606,0.04393438609376913,-0.005410698983963765
0,39,0.034410576569959606,0.04393438609376913,-0.005410698983963765
0,40,0.03436773166850288,0.04402619659689068,-0.005435181784796181
0,41,0.03447790427224874,0.04402007589668258,-0.005251560778553066
