values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.03724446076631167,0.06679520137103685,-0.01308605704492594
0,1,0.03724446076631167,0.06679520137103685,-0.01308605704492594
0,2,0.037305667768392704,0.06694209817603133,-0.01319622964867181
0,3,0.037017994858611826,0.06684416697270168,-0.013012608642428694
0,4,0.03723834006610356,0.06686252907332599,-0.013067694944301628
0,5,0.03723834006610356,0.06686252907332599,-0.013067694944301628
0,6,0.03748316807442771,0.06675235646958012,-0.012933039539723346
0,7,0.03704247765944424,0.06683804627249358,-0.013073815644509731
0,8,0.03704247765944424,0.06683804627249358,-0.013073815644509731
0,9,0.03725670216672787,0.06716244338352308,-0.013177867548047497
0,10,0.03723834006610356,0.06700942587832048,-0.01342269555637165
0,11,0.03723834006610356,0.06700942587832048,-0.01342269555637165
0,12,0.03721997796547925,0.06691761537519893,-0.013061574244093524
0,13,0.037164891663606314,0.06681356347166115,-0.013116660545966458
0,14,0.037164891663606314,0.06681356347166115,-0.013116660545966458
0,15,0.037158770963398216,0.06683804627249358,-0.012982005141388175
0,16,0.037017994858611826,0.06685640837311788,-0.01326355735096095
0,17,0.037017994858611826,0.06685640837311788,-0.01326355735096095
0,18,0.03709756396131718,0.06700942587832048,-0.01295752234055576
0,19,0.03695678785653079,0.06685640837311788,-0.012908556738890927
0,20,0.03695678785653079,0.06685640837311788,-0.012908556738890927
0,21,0.03712816746235769,0.06685640837311788,-0.013551230260741828
0,22,0.037005753458195616,0.06706451218019341,-0.013275798751377157
0,23,0.037005753458195616,0.06706451218019341,-0.013275798751377157
0,24,0.0372995470681846,0.06674623576937203,-0.012951401640347656
0,25,0.03734239196964133,0.06674623576937203,-0.0127004529318154
0,26,0.03734239196964133,0.06697882237727995,-0.01295752234055576
0,27,0.03707920186069286,0.06697882237727995,-0.01295752234055576
0,28,0.03723834006610356,0.0670461500795691,-0.012945280940139553
0,29,0.037305667768392704,0.06699106377769617,-0.012694332231607297
0,30,0.037305667768392704,0.06699106377769617,-0.012694332231607297
0,31,0.03707308116048476,0.06669114946749907,-0.012853470437017993
0,32,0.03707920186069286,0.06692985677561512,-0.013239074550128535
0,33,0.03707920186069286,0.06692985677561512,-0.013239074550128535
0,34,0.03693842575590647,0.06684416697270168,-0.012431142122658832
0,35,0.03708532256090097,0.06708899498102583,-0.013128901946382665
0,36,0.03708532256090097,0.06708899498102583,-0.013128901946382665
0,37,0.037152650263190104,0.06700942587832048,-0.013232953849920431
0,38,0.03693842575590647,0.0668747704737422,-0.01295752234055576
0,39,0.03693842575590647,0.0668747704737422,-0.01295752234055576
0,40,0.03725058146651977,0.0667278736687477,-0.012639245929734361
0,41,0.03706696046027665,0.06679520137103685,-0.012841229036601787
0,42,0.03706696046027665,0.06679520137103685,-0.012841229036601787
