values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.04638266617701065,0.06787856530787122,-0.013581833761782347
0,1,0.04638266617701065,0.06787856530787122,-0.013581833761782347
0,2,0.04644387317909169,0.06803158281307382,-0.013563471661158035
0,3,0.04643163177867548,0.06779899620516587,-0.013685885665320113
0,4,0.04643163177867548,0.06779899620516587,-0.013685885665320113
0,5,0.04643163177867548,0.06806830701432244,-0.01333088505325009
0,6,0.04635818337617824,0.06786632390745502,-0.013465540457828376
0,7,0.04635818337617824,0.06786632390745502,-0.013465540457828376
0,8,0.04656016648304566,0.06781735830579019,-0.013551230260741828
0,9,0.04644387317909169,0.06811727261598727,-0.013771575468233566
0,10,0.04644387317909169,0.06779287550495777,-0.013545109560533725
0,11,0.046554045782837554,0.06779287550495777,-0.013545109560533725
0,12,0.04649895948096462,0.06778675480474966,-0.013551230260741828
0,13,0.0464683559799241,0.06797037581099277,-0.013545109560533725
0,14,0.0464683559799241,0.06797037581099277,-0.013545109560533725
0,15,0.046352062675970127,0.06797649651120088,-0.013318643652833884
0,16,0.04651120088138083,0.06792141020932795,-0.013453299057412169
0,17,0.04651120088138083,0.06792141020932795,-0.013453299057412169
0,18,0.046554045782837554,0.0680132207124495,-0.013655282164279595
0,19,0.046535683682213246,0.0678479618068307,-0.013373729954706818
0,20,0.046535683682213246,0.0678479618068307,-0.013373729954706818
0,21,0.04638266617701065,0.06786020320724691,-0.013092177745134043
0,22,0.046394907577426855,0.06798261721140898,-0.013649161464071491
0,23,0.046394907577426855,0.06798261721140898,-0.013649161464071491
0,24,0.046407148977843066,0.0676765822010038,-0.013814420369690291
0,25,0.04637042477659444,0.06800097931203329,-0.013575713061574244
0,26,0.04637042477659444,0.06800097931203329,-0.013575713061574244
0,27,0.046449993879299795,0.06790304810870364,-0.013251315950544743
0,28,0.04648671808054842,0.06776227200391724,-0.013392092055331132
0,29,0.04648671808054842,0.06776227200391724,-0.013392092055331132
0,30,0.04659689068429428,0.06779287550495777,-0.013226833149712328
0,31,0.04633370057534582,0.06800710001224139,-0.01358795446199045
0,32,0.04633370057534582,0.06800710001224139,-0.013581833761782347
0,33,0.046449993879299795,0.0678479618068307,-0.013581833761782347
0,34,0.0464683559799241,0.06779899620516587,-0.013581833761782347
0,35,0.046547925082629456,0.06764597869996328,-0.01377769616844167
0,36,0.046547925082629456,0.06764597869996328,-0.01377769616844167
0,37,0.04638878687721875,0.06779287550495777,-0.01352062675970131
0,38,0.04657852858366997,0.06778063410454156,-0.013245195250336638
0,39,0.04657852858366997,0.06778063410454156,-0.013245195250336638
0,40,0.046547925082629456,0.06782347900599829,-0.013483902558452688
0,41,0.04638878687721875,0.06804994491369812,-0.014028644876973926
0,42,0.04638878687721875,0.06804994491369812,-0.014028644876973926
