values,,Magnetometer,Magnetometer,Magnetometer
axis,,x,y,z
Sensor,Sample,,,
0,0,0.06079691516709511,0.06214346921287796,0.029409964499938795
0,1,0.060631656261476305,0.06183131350226466,0.02943444730077121
0,2,0.060631656261476305,0.06183131350226466,0.02943444730077121
0,3,0.06064389766189252,0.06207002081038071,0.029862896315338477
0,4,0.060631656261476305,0.06200269310809157,0.02969151670951157
0,5,0.060631656261476305,0.06200269310809157,0.02969151670951157
0,6,0.060613294160852,0.06199657240788346,0.029232464193903785
0,7,0.060668380462724936,0.06189864120455381,0.029966948218876237
0,8,0.060698983963765454,0.06189864120455381,0.02961806830701432
0,9,0.060698983963765454,0.06189864120455381,0.02961806830701432
0,10,0.060949932672297716,0.06188027910392949,0.029379360998898273
0,11,0.06072346676459787,0.06202105520871588,0.029807810013465542
0,12,0.06072346676459787,0.06202105520871588,0.029807810013465542
0,13,0.06071734606438976,0.062008813808299666,0.02934875749785775
0,14,0.06058269065981148,0.061978210307259154,0.030119965724078834
0,15,0.06058269065981148,0.061978210307259154,0.030119965724078834
0,16,0.06047251805606561,0.062008813808299666,0.029838413514506057
0,17,0.060656139062308725,0.06190476190476191,0.030101603623454525
0,18,0.060656139062308725,0.06190476190476191,0.030101603623454525
0,19,0.06084588076875994,0.062039417309340185,0.029287550495776714
0,20,0.060570449259395275,0.06192924470559432,0.02972824091076019
0,21,0.060570449259395275,0.06192924470559432,0.02972824091076019
0,22,0.060570449259395275,0.061953727506426734,0.029575223405557592
0,23,0.06071734606438976,0.06202105520871588,0.029587464805973802
0,24,0.06071734606438976,0.06202105520871588,0.029587464805973802
0,25,0.060815277267719424,0.06198433100746725,0.029697637409719674
0,26,0.06065001836210062,0.06195984820663484,0.029465050801811728
0,27,0.060913208471049085,0.06184355490268086,0.029783327212633125
0,28,0.060913208471049085,0.06184355490268086,0.029783327212633125
0,29,0.06077855306647081,0.061733382298935005,0.029832292814297955
0,30,0.0607663116660546,0.06183131350226466,0.029697637409719674
0,31,0.0607663116660546,0.06183131350226466,0.029697637409719674
0,32,0.06058881136001959,0.061941486106010524,0.029281429795568616
0,33,0.060656139062308725,0.06186191700330518,0.02940384379973069
0,34,0.060656139062308725,0.06186191700330518,0.02940384379973069
0,35,0.06060105276043579,0.06192924470559432,0.029942465418043823
0,36,0.060668380462724936,0.06165993389643776,0.029648671808054843
0,37,0.060668380462724936,0.06165993389643776,0.029648671808054843
0,38,0.060454155955441305,0.06162933039539723,0.03018729342636798
0,39,0.06048475945648182,0.061947606806218636,0.029703758109927775
0,40,0.06048475945648182,0.061947606806218636,0.029703758109927775
0,41,0.060680621863141146,0.06201493450850777,0.02966091320847105
0,42,0.06082751866813564,0.06198433100746725,0.029881258415962786
0,43,0.06082751866813564,0.06198433100746725,0.029881258415962786
