"Sensor 9 Average (x, y, z)"
"[-1.1166899999999997, -0.679545, 0.9063626]"
"[-1.202805, -0.607935, 1.0116083999999999]"
"[-1.283535, -0.509505, 1.1067144]"
"[-1.347465, -0.38890500000000006, 1.1869132000000002]"
"[-1.4010900000000002, -0.24590999999999996, 1.2576014]"
"[-1.424835, -0.09829499999999998, 1.293248]"
"[-1.1383050000000001, -0.7704449999999999, 1.1051898000000002]"
"[-1.23252, -0.685335, 1.2342725999999997]"
"[-1.3144200000000001, -0.57588, 1.3522718]"
"[-1.384695, -0.43776000000000004, 1.4482005999999998]"
"[-1.4361, -0.281685, 1.5171464]"
"[-1.46274, -0.11229, 1.5611662]"
"[-1.12686, -0.86673, 1.2990560000000002]"
"[-1.2236099999999999, -0.774975, 1.4551944]"
"[-1.3103550000000002, -0.6530699999999999, 1.5948284]"
"[-1.38273, -0.5004900000000001, 1.7108432]"
"[-1.4366999999999999, -0.32184, 1.8020046]"
"[-1.465785, -0.125595, 1.848759]"
"[-1.083045, -0.966495, 1.5009566]"
"[-1.18089, -0.8675849999999999, 1.6824082]"
"[-1.27038, -0.73038, 1.8509854000000003]"
"[-1.341825, -0.5611349999999999, 1.9905226000000003]"
"[-1.39596, -0.36201, 2.0935177999999994]"
"[-1.426005, -0.14431499999999994, 2.1578171999999998]"
"[-1.0008599999999999, -1.06467, 1.7044543999999997]"
"[-1.0959900000000002, -0.960855, 1.914704]"
"[-1.18002, -0.8121750000000001, 2.1084734]"
"[-1.2517350000000003, -0.62556, 2.2751629999999996]"
"[-1.3045950000000002, -0.405975, 2.397736]"
"[-1.333575, -0.16010999999999997, 2.46719]"
"[-0.8805599999999999, -1.156365, 1.8912300000000002]"
"[-0.9651749999999998, -1.0441950000000002, 2.1332058]"
"[-1.0463099999999999, -0.886005, 2.3528208000000004]"
"[-1.11114, -0.684165, 2.5408064]"
"[-1.158015, -0.44556, 2.682763600000001]"
"[-1.18542, -0.17849999999999996, 2.764366]"
