"Sensor 10 Average (x, y, z)"
"[-0.93801, -1.14105, 1.8149515999999999]"
"[-1.029105, -1.0308899999999999, 2.0432544000000004]"
"[-1.1139900000000003, -0.8751149999999999, 2.2564080000000004]"
"[-1.1842800000000002, -0.6744899999999999, 2.4314223999999998]"
"[-1.2338550000000001, -0.4241400000000001, 2.5810994000000003]"
"[-1.257, -0.160455, 2.6531670000000007]"
"[-0.79836, -1.2217200000000001, 2.0271614]"
"[-0.8751449999999998, -1.1065949999999998, 2.2832216]"
"[-0.94758, -0.9348449999999999, 2.5153964]"
"[-1.006605, -0.7165799999999999, 2.7155062]"
"[-1.05057, -0.459045, 2.8593509999999998]"
"[-1.072605, -0.17182499999999998, 2.9401306]"
"[-0.61452, -1.2941250000000002, 2.1771046000000003]"
"[-0.67872, -1.17093, 2.4580666000000004]"
"[-0.737115, -0.9934499999999999, 2.7171518000000003]"
"[-0.7819349999999999, -0.76266, 2.935823]"
"[-0.81855, -0.48717000000000005, 3.0901706]"
"[-0.8374199999999999, -0.18327000000000002, 3.1814288]"
"[-0.4044, -1.3464150000000001, 2.2930952000000007]"
"[-0.44619, -1.22163, 2.5880206]"
"[-0.48438, -1.03605, 2.8643846]"
"[-0.5142, -0.7950449999999999, 3.0945508]"
"[-0.536895, -0.509175, 3.2651607999999994]"
"[-0.548295, -0.18867, 3.3557171999999995]"
"[-0.169575, -1.37634, 2.3554586000000004]"
"[-0.18610500000000002, -1.248525, 2.6610804000000003]"
"[-0.202485, -1.06062, 2.9471486]"
"[-0.21637499999999998, -0.8144849999999999, 3.1875755999999997]"
"[-0.224355, -0.5205749999999999, 3.3649374]"
"[-0.229155, -0.1926, 3.4608178]"
"[0.07485, -1.38279, 2.3607584]"
"[0.08335500000000001, -1.25496, 2.6750438]"
"[0.09045000000000003, -1.06569, 2.9609668]"
"[0.09427499999999997, -0.81918, 3.2027248000000004]"
"[0.10089000000000001, -0.5230199999999998, 3.3788765999999995]"
"[0.10627499999999998, -0.193185, 3.4741762]"
