"Sensor 5 Average (x, y, z)"
"[-1.34136, -0.153225, 1.2021833999999998]"
"[-1.3570049999999998, -0.008444999999999994, 1.2247377999999998]"
"[-1.350315, 0.13704000000000002, 1.2140656000000003]"
"[-1.322325, 0.27921, 1.1827750000000001]"
"[-1.27386, 0.41772, 1.1313016]"
"[-1.21086, 0.5303249999999999, 1.0566204]"
"[-1.3823400000000001, -0.16224, 1.474506]"
"[-1.3982549999999998, 0.003810000000000001, 1.4949066000000002]"
"[-1.388115, 0.17296499999999998, 1.4812577999999998]"
"[-1.3565399999999999, 0.33260999999999996, 1.4404808]"
"[-1.30515, 0.4813050000000001, 1.3670096000000003]"
"[-1.2341399999999998, 0.6044849999999998, 1.2728232000000002]"
"[-1.3866299999999998, -0.18602999999999997, 1.7501924]"
"[-1.4017800000000002, 0.0038999999999999937, 1.7750941999999998]"
"[-1.39251, 0.19537500000000002, 1.7594368]"
"[-1.36077, 0.3795, 1.7087136000000003]"
"[-1.3037699999999999, 0.54456, 1.6212305999999999]"
"[-1.231485, 0.686265, 1.5060144]"
"[-1.350495, -0.20884499999999998, 2.0403746]"
"[-1.36854, 0.0025499999999999967, 2.0708908]"
"[-1.357005, 0.21995999999999996, 2.0543138]"
"[-1.3244699999999998, 0.426345, 1.9912969999999999]"
"[-1.26498, 0.6128549999999999, 1.8874063999999997]"
"[-1.1903700000000002, 0.76908, 1.7477966]"
"[-1.26708, -0.23519999999999996, 2.3405514]"
"[-1.28178, 0.0032400000000000068, 2.376682]"
"[-1.271385, 0.24363000000000004, 2.3555553999999996]"
"[-1.2373499999999997, 0.47109, 2.2836814]"
"[-1.1821949999999999, 0.67791, 2.1601404000000004]"
"[-1.1102999999999998, 0.8509950000000001, 1.9954594]"
"[-1.12872, -0.25911, 2.626305]"
"[-1.1435699999999998, 0.0009449999999999945, 2.6668157999999997]"
"[-1.13262, 0.262425, 2.6436805999999997]"
"[-1.102095, 0.513525, 2.5579884]"
"[-1.050015, 0.7381050000000001, 2.4166604]"
"[-0.98463, 0.9251849999999998, 2.2307802]"
