"Sensor 3 Average (x, y, z)"
"[-0.12122999999999998, 0.9952800000000003, 2.9459627999999993]"
"[-0.10825499999999999, 1.19628, 2.6760601999999993]"
"[-0.09332999999999998, 1.3505850000000001, 2.3733665999999998]"
"[-0.07963499999999998, 1.43646, 2.0654700000000004]"
"[-0.05654999999999998, 1.473915, 1.7402703999999996]"
"[-0.04661999999999998, 1.4649, 1.456477]"
"[0.19978500000000002, 1.01829, 2.9130265999999994]"
"[0.18790499999999996, 1.2132, 2.6437773999999994]"
"[0.17389500000000002, 1.35252, 2.3420759999999996]"
"[0.15956999999999996, 1.4368650000000003, 2.0368413999999997]"
"[0.14409000000000002, 1.469595, 1.7322602]"
"[0.13242, 1.4585850000000002, 1.4498703999999998]"
"[0.483735, 0.9932999999999997, 2.8286411999999994]"
"[0.4523999999999999, 1.185525, 2.5644256]"
"[0.414195, 1.3211849999999998, 2.2788414]"
"[0.37492500000000006, 1.405395, 1.9785194000000002]"
"[0.33497999999999994, 1.4370150000000002, 1.6881435999999996]"
"[0.2978249999999999, 1.430235, 1.4161839999999999]"
"[0.740595, 0.953295, 2.6840946]"
"[0.6890100000000001, 1.136595, 2.436238199999999]"
"[0.6301049999999999, 1.2693750000000001, 2.1635526]"
"[0.5694750000000001, 1.3503, 1.8817920000000001]"
"[0.5107349999999999, 1.38582, 1.607364]"
"[0.451875, 1.381755, 1.3511585999999998]"
"[0.9577799999999999, 0.8945400000000001, 2.4827263999999998]"
"[0.8919600000000001, 1.0681649999999998, 2.2581262]"
"[0.816915, 1.1972699999999998, 2.010415]"
"[0.74091, 1.276485, 1.7515718]"
"[0.6600600000000001, 1.313985, 1.4987544]"
"[0.5854950000000001, 1.3112700000000002, 1.2614975999999998]"
"[1.1247749999999999, 0.82221, 2.2494868]"
"[1.047075, 0.9907050000000001, 2.0456017999999996]"
"[0.9643050000000002, 1.1126550000000002, 1.8286972]"
"[0.8730600000000001, 1.187595, 1.5976355999999998]"
"[0.7836150000000002, 1.227465, 1.3714624]"
"[0.6962100000000001, 1.2307499999999998, 1.154582]"
