X,Y,Z,MagneticField_X,MagneticField_Y,MagneticField_Z
-4,-4,5,-0.009468649773534094,-0.012039458930101605,0.021102970987881015
-4,-3,0,-0.010818998653445953,-0.017181459174929612,0.02509446321459175
-4,-3,1,-0.010840421104174318,-0.015703310074672544,0.02500840616966581
-4,-3,2,-0.010549136981270656,-0.014733117884686009,0.023937283633247645
-4,-3,3,-0.010623870730811603,-0.013594422817970377,0.022714918594687234
-4,-3,4,-0.009731901089484636,-0.012571225364181662,0.02208662871832538
-4,-3,5,-0.009455184233076262,-0.011843106867425634,0.021103277022891418
-4,-2,0,-0.010983339454033542,-0.017642776349614395,0.025259293671195986
-4,-2,1,-0.011039711102950177,-0.015891460399069655,0.025160750397845513
-4,-2,2,-0.010728779532378503,-0.015062105520871588,0.024021198433100747
-4,-2,3,-0.010292496021544865,-0.014071286571183745,0.023087608030358673
-4,-2,4,-0.009885347043701798,-0.013080834863508386,0.022185416819684174
-4,-2,5,-0.009617443995593094,-0.012178153996817237,0.021200290121189864
-4,-1,0,-0.01106107234667646,-0.016974579507895705,0.026371118863998042
-4,-1,1,-0.011211886399804138,-0.015601033174195129,0.026132227934875754
-4,-1,2,-0.010714089851879053,-0.014410189741706452,0.02505627004529318
-4,-1,3,-0.010257179581344103,-0.013479965724078835,0.02402499326722977
-4,-1,4,-0.009848928877463584,-0.01240884318766067,0.02300944668870119
-4,-1,5,-0.009503537764720283,-0.011573551230260742,0.022018505325009183
-4,0,0,-0.011345807320357448,-0.017127168564083733,0.027379198188272738
-4,0,1,-0.011548953360264416,-0.01552146407148978,0.02713553311298813
-4,0,2,-0.010998457583547557,-0.01454453911127433,0.025937467254253888
-4,0,3,-0.01051577916513649,-0.013567736565063044,0.024820745501285348
-4,0,4,-0.010115668992532745,-0.012677664340800589,0.023802873056677686
-4,0,5,-0.00974200024482801,-0.011851124984698251,0.02271773411678296
-4,1,0,-0.011296168441669727,-0.016283736075407028,0.02842112498469825
-4,1,1,-0.011500171379605826,-0.014774004162076143,0.028062084710490882
-4,1,2,-0.010994295507406045,-0.013727609254498715,0.026807157546823356
-4,1,3,-0.010491051536295752,-0.012682071244950424,0.0255962382176521
-4,1,4,-0.009981625657975272,-0.012012833884196352,0.024596605459664585
-4,1,5,-0.009735573509609498,-0.011210899742930592,0.02344334312645367
-4,2,0,-0.011591553433712817,-0.01618298934998164,0.029457298322928146
-4,2,1,-0.011787354633370058,-0.014860856898029136,0.02907916146407149
-4,2,2,-0.011219904517076752,-0.013761946382666177,0.027780899742930593
-4,2,3,-0.010716660545966459,-0.012614437507650875,0.026505162198555518
-4,2,4,-0.010247876117027786,-0.011848431876606684,0.025348961929244705
-4,2,5,-0.009865209940017137,-0.011119640102827764,0.024181438364548904
-4,3,0,-0.01168501652589056,-0.015451810503121558,0.03038397233443506
-4,3,1,-0.011838829722120213,-0.01413769616844167,0.029963663851144573
-4,3,2,-0.011286008079324273,-0.013205758354755785,0.02863394173093402
-4,3,3,-0.010707479495654301,-0.012120252172848574,0.027281573019953483
-4,3,4,-0.010251487330150567,-0.011351369812706574,0.02601838291100502
-4,3,5,-0.009899547068184602,-0.010443914799853104,0.024800485983596524
-4,4,0,-0.01185829354878198,-0.015096993512057781,0.03140208960705105
-4,4,1,-0.011975504957767169,-0.013691435916268821,0.030850736932305056
-4,4,2,-0.011433578161341659,-0.01261413147264047,0.029506998408617948
-4,4,3,-0.010789435671440813,-0.01158879177377892,0.028165402130003677
-4,4,4,-0.010356151303709146,-0.010943241522830213,0.026804770473742197
-4,4,5,-0.00985523319867793,-0.010000837311788469,0.025558779532378506
-4,5,0,-0.011979422205900352,-0.014679072101848453,0.03232937568857877
-4,5,1,-0.012165001836210061,-0.013124291834985924,0.03165285469457706
-4,5,2,-0.011455306647080426,-0.012231526502631901,0.030297119598482067
-4,5,3,-0.010963569592361364,-0.011212246296976374,0.028729057412167955
-4,5,4,-0.010432170400293792,-0.010440181172726161,0.02747945525768148
-4,5,5,-0.010041302485004285,-0.009888522462969764,0.02606153384747215
-4,6,0,-0.012086106010527602,-0.013568348635083854,0.033177949565430284
-4,6,1,-0.012129624189007222,-0.012212797159995105,0.03254598726894357
-4,6,2,-0.011442453176643406,-0.011313788713428818,0.031184315093646713
-4,6,3,-0.010931435916268821,-0.010440181172726161,0.029588709756396134
-4,6,4,-0.010363006487942222,-0.009561677071857021,0.02819839270412535
-4,6,5,-0.00995799975517199,-0.008879892275676338,0.026791366140286453
-4,7,0,-0.012238633859713549,-0.013163709144326111,0.03396660178724446
-4,7,1,-0.012433027298322928,-0.011809381809278981,0.03323499449136982
-4,7,2,-0.011809205533112987,-0.010982720039172483,0.031655731423674865
-4,7,3,-0.011198298445342147,-0.01028740849553189,0.03014330640225242
-4,7,4,-0.010580842208348634,-0.009484862284245318,0.02876308850532501
-4,7,5,-0.010174121679520136,-0.008918758721997797,0.02729130493328437
-4,8,0,-0.012258464928387808,-0.012220998898273962,0.03484290243603868
-4,8,1,-0.012310674501162931,-0.010925491492226711,0.034064716611580365
-4,8,2,-0.011724189007222423,-0.01017717468478394,0.032421369812706574
-4,8,3,-0.011107773289264291,-0.009184641939037827,0.030879687844289388
-4,8,4,-0.010471281674623578,-0.008517057167339945,0.029350614518300896
-4,8,5,-0.010030897294650506,-0.007853083608764844,0.02791041375933407
-4,9,0,-0.012426967805116904,-0.011643327212633127,0.035550945036112135
-4,9,1,-0.012506108458807688,-0.010401131105398458,0.034805382543763
-4,9,2,-0.011901689313257437,-0.009587384012731057,0.033013976006855184
-4,9,3,-0.011257118374342026,-0.008694373852368712,0.031352205900355
-4,9,4,-0.010705153629575224,-0.008099931448157668,0.029868364548904396
-4,9,5,-0.010168674256334925,-0.00747788468600808,0.028414147386461013
-4,10,0,-0.012438780756518546,-0.010570001224140042,0.036144897784306525
-4,10,1,-0.01253346798873791,-0.009300874035989719,0.035442118986412044
-4,10,2,-0.011868270290121191,-0.008539091688089119,0.033572428693842575
-4,10,3,-0.011230676949443016,-0.007769107601909659,0.03195123882972212
-4,10,4,-0.010611200881380827,-0.007183540213000369,0.03034149467499082
-4,10,5,-0.010126257803892764,-0.00676329293671196,0.028825213612437263
-4,11,0,-0.012551340433345576,-0.0096653617333823,0.036832864487697396
-4,11,1,-0.01261597502754315,-0.008507386461011141,0.03596849920430897
-4,11,2,-0.011952613538988861,-0.007824867180805484,0.03416277022891419
-4,11,3,-0.011298249479740483,-0.0072667817358305796,0.03239841718692618
-4,11,4,-0.010682813073815644,-0.006647734116782961,0.030879014567266494
-4,11,5,-0.010193524299179826,-0.006146387562737178,0.029338923980903413
-4,12,0,-0.012645782837556616,-0.00867368588566532,0.03734730934018851
-4,12,1,-0.012683486350838536,-0.007716714408128291,0.036514710490880155
-4,12,2,-0.011931007467254253,-0.006933693230505571,0.03453184845146285
-4,12,3,-0.011335463337005754,-0.006308280083241524,0.032858999877586
-4,12,4,-0.010738878687721876,-0.005901620761415106,0.03121412290366018
-4,12,5,-0.010182874280817725,-0.005492880401517934,0.029624760680621864
-4,13,0,-0.012552503366385113,-0.007617559064757008,0.0379303060350104
-4,13,1,-0.012680426000734484,-0.006645102215693477,0.036961093157057166
-4,13,2,-0.011968160117517442,-0.006096626270045294,0.03511704859835965
-4,13,3,-0.011328057289753949,-0.00535118619170033,0.033287142857142855
-4,13,4,-0.010681527726771941,-0.0050113037091443265,0.031656404700697756
-4,13,5,-0.010138254376300646,-0.00458230383155833,0.029993043212143473
-4,14,0,-0.012675162198555513,-0.0068080352552332,0.038279063532868154
-4,14,1,-0.012771073570816503,-0.005628453911127434,0.03730219977965479
-4,14,2,-0.012082066348390257,-0.005432775125474354,0.03539143958868895
-4,14,3,-0.011402240176276165,-0.004836680132207125,0.033457543150936464
-4,14,4,-0.010730982984453422,-0.004332579263067696,0.03188244215938303
-4,14,5,-0.01021672175296854,-0.003888461255967684,0.03020940996449994
-4,15,0,-0.012605447423185215,-0.005274738646101115,0.03868290733259885
-4,15,1,-0.012744203696902923,-0.004489942465418045,0.03754788468600808
-4,15,2,-0.011994050679397721,-0.004058371893744646,0.03576002815522096
-4,15,3,-0.011252038193169299,-0.0035999314481576714,0.033858204186558945
-4,15,4,-0.010622707797772066,-0.003169646223527972,0.03218645733871955
-4,15,5,-0.010064805973803402,-0.002964602766556494,0.030470702656383894
-4,16,0,-0.01265380095482923,-0.00455806585873424,0.03888170767535806
-4,16,1,-0.012815877096339821,-0.0035930762639245946,0.03766485126698494
-4,16,2,-0.012091369812706573,-0.003306933529195741,0.03589327579875137
-4,16,3,-0.011388407393805852,-0.0030316244338352318,0.03392755171991676
-4,16,4,-0.010697502754315094,-0.0025473546333700577,0.03227747215081406
-4,16,5,-0.010175529440568001,-0.00240425266250459,0.03061863998041376
-4,17,0,-0.013025266250459053,-0.002478557963030972,0.04005939160239931
-4,17,1,-0.012653127677806342,-0.0022479299791896192,0.037910230138327825
-4,17,2,-0.011898690170155466,-0.0021649332843677333,0.03613455380095483
-4,17,3,-0.011154290610845882,-0.001602134900232588,0.034151202105520875
-4,17,4,-0.010585065491492227,-0.0015099571550985444,0.0324793940506794
-4,17,5,-0.010021532623332111,-0.0014015595544130243,0.030721590157914067
-4,18,0,-0.013289435671440815,-0.001536582201003795,0.0401730530052638
-4,18,1,-0.012604651732158162,-0.0015322977108581225,0.03808467009425878
-4,18,2,-0.01197079201860693,-0.001284409352429917,0.036165218508997427
-4,18,3,-0.011203011384502387,-0.0010630848329048863,0.03418492716366752
-4,18,4,-0.010560093034643163,-0.0007664757008201753,0.03253613294160852
-4,18,5,-0.010024899008446567,-0.000725956665442529,0.03084461623209695
-4,19,0,-0.012990684294283267,-0.00030166972701677064,0.03995491124984698
-4,19,1,-0.012598041375933407,-0.00013665564940629378,0.03799500183621006
-4,19,2,-0.011829648671808055,-0.0001477341167829601,0.03619955563716489
-4,19,3,-0.011125890561880278,0.00020751132329538402,0.03412580119965724
-4,19,4,-0.010489949810258293,0.00012298445342147184,0.032448606928632634
-4,19,5,-0.009878614273472884,0.0003421055208715877,0.030809299791896196
-4,20,0,-0.012758158893377402,0.000647344840249725,0.03975556004406904
-4,20,1,-0.012435659199412412,0.0009307332598849308,0.03803025706940874
-4,20,2,-0.011741877830823845,0.0009396694821887618,0.036182172848573876
-4,20,3,-0.011037630064879421,0.0009235108336393683,0.034142939160239937
-4,20,4,-0.010377390133431266,0.0010047937324029876,0.03255021055208716
-4,20,5,-0.00980351328191945,0.0010796498959480972,0.030781144570938914
-3,-10,0,-0.01097899375688579,-0.017435039784551354,0.024981964744766803
-3,-10,1,-0.010531631778675481,-0.015682683314971232,0.02476822989349982
-3,-10,2,-0.010614567266495286,-0.014682928142979558,0.023838128289876363
-3,-10,3,-0.010116097441547314,-0.013839740482311177,0.023086934753335783
-3,-10,4,-0.009704419145550251,-0.012798425755906477,0.02204262088382911
-3,-10,5,-0.009397466030113846,-0.011948505325009181,0.02113816501407761
-3,-9,0,-0.010855416819684171,-0.01730919818827274,0.025048251928020567
-3,-9,1,-0.01072033296609132,-0.015616579752723712,0.02505743297833272
