"Sensor 11 Average (x, y, z)"
"[0.0010050000000000007, 0.04167000000000001, -0.20158600000000002]"
"[-0.0011249999999999993, 0.03398999999999999, -0.20690999999999998]"
"[-1.5000000000001124e-05, 0.024495, -0.2097898]"
"[0.002595, 0.015704999999999993, -0.2115322]"
"[0.001980000000000001, 0.007094999999999994, -0.21339560000000002]"
"[0.0015000000000000013, -0.002069999999999999, -0.2105158]"
"[-0.007755, 0.04245, -0.20122299999999999]"
"[-0.00924, 0.03375, -0.2033768]"
"[-0.0072, 0.0285, -0.20889439999999998]"
"[-0.008205, 0.017130000000000003, -0.20913640000000003]"
"[-0.007004999999999999, 0.009374999999999998, -0.2112176]"
"[-0.008085, 0.0010350000000000012, -0.2139038]"
"[-0.015179999999999999, 0.042959999999999984, -0.19928699999999996]"
